COUNTY,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Adams,194.7275,180.894,179.1055,175.492,212.065,214.766,224.6575,227.5775,225.3875,219.949,219.876,233.7825,230.946,237.834,246.01,245.89904,265.35,250.632,247.799,247.9,221.4,225.6,241.29128,254.700285,322.5,297.690715,283.030855,278.0727,234.917285
Ashland,150.891,137.4955,156.512,150.964,158.118,154.249,154.103,169.579,190.1285,194.983,214.839,180.821,231.0924,219,178.12,181.24221,184.464,193.441,174.981,176.5,171.8,174.3,183.851595,201.375245,202,245.801585,250.79953,298.4295,190.480725
Barron,371.424,389.7105,382.739,373.76,435.2625,437.124,479.2085,494.867,521.2565,506.328,531.44,538.0465,517.524,532.973,547.135,549.89002,558.15,578.75,571.116,565.4,507.2,495.5,577.770545,552.980475,567.5,633.9466,647.29319,705.7388,646.85154
Bayfield,196.1875,194.18,205.5315,191.333,207.831,206.3345,215.423,233.4905,250.244,226.592,239.9875,235.6805,339.9774,328.5,235.79,221.37907,225.09,220.153,213.781,212.2,201.5,248.9,296.599,332.53106,364,435.14205,444.44371,611.3516,293.44029
Brown,1556.3235,1592.6045,1663.7795,1671.1525,1846.7905,2006.113,1914.6075,1898.511,1936.763,2054.9135,2172.042,2217.156,2213.568,2263.219,2325.415,2403.51478,2442.318,2457.496,2398.999,2398.6,2300.7,2292.2,2336.877095,2170.53455,2257.7,2202.39102,2276.9576,2372.448,2516.634485
Buffalo,145.051,141.7295,137.459,138.8095,159.6145,171.8785,183.3395,184.179,185.7485,178.12,181.405,183.668,183.2928,177.0615,183.595,184.54108,190.686,179.461,171.222,170.2,164.6,176,178.84562,204.45256,207.8,233.93288,238.64941,243.0342,211.18462
Burnett,133.59,116.143,115.778,115.5955,122.129,124.392,132.057,153.008,174.908,161.7315,171.112,160.3445,159.6126,159.4685,163.52,166.468835,167.994,171.134,175.383,170.3,158.6,158.6,177.89881,225.623655,283.7,322.003,327.472525,420.3515,204.777775
Calumet,231.0815,232.213,222.8325,259.6975,252.288,285.3205,296.1975,356.824,368.5405,339.669,356.97,358.1015,344.3328,345.728,341.64,381.215855,387.96,397.701,394.602,385.5,370.6,357.6,365.017885,346.690505,370.4,383.57777,390.470795,394.9639,469.3681
Chippewa,501.072,508.883,523.0085,503.0795,535.0535,557.063,580.277,601.885,615.828,620.8285,683.426,659.8835,669.2676,704.6325,721.97,686.67523,695.4,841.505,820.593,800.7,794.4,764.2,855.384435,844.356325,865.9,894.318985,921.01691,977.3419,924.19314
Clark,298.6795,283.7145,290.175,281.9625,316.0535,319.229,334.3765,354.3055,394.565,376.4975,402.3395,401.792,398.9766,397.0105,415.735,418.05421,424.56,409.669,409.603,409.6,394.1,391.7,385.065145,398.73038,435.2,535.207895,544.98661,635.2037,481.52552
Columbia,710.071,734.9275,720.0355,814.607,823.0385,852.0925,845.4495,892.644,908.0835,962.651,1052.8425,998.786,1051.7742,1062.369,1054.485,1051.42995,1065.06,1042.453,1005.466,1003.5,946.3,972.6,983.56331,999.806905,965.8,985.37298,994.518785,1009.838,1114.35303
Crawford,174.251,169.068,184.325,176.514,183.449,190.7125,208.7435,231.3735,235.0235,229.731,241.192,232.797,231.8976,231.556,217.905,224.147595,227.652,220.826,214.401,213.4,210.6,197.5,190.133975,209.881205,246.3,247.31524,248.172625,265.5831,269.381315
Dane,3122.575,3124.5825,3355.226,3435.745,3584.811,3746.4695,3916.961,3749.645,3787.897,3920.5745,4239.767,4550.8565,4573.9386,4612.3955,4818.73,4838.562275,4922.7,4871.39,4971.994,4949.8,4755.6,4823.2,4839.27074,4787.525055,5009.4,4851.19675,4920.752245,4977.732,5127.63388
Dodge,641.962,665.8695,644.7725,647.729,731.4235,733.869,760.6965,831.616,847.311,853.3335,864.9405,903.4115,896.334,873.4085,912.865,923.58505,972.828,959.502,946.518,944,912.5,930.8,970.769695,958.50971,927.8,937.40541,942.447155,966.724,1065.980675
Door,344.779,344.2315,349.2685,350.765,338.7565,357.1525,361.6785,386.316,384.5275,371.8985,358.576,357.043,350.2986,358.722,369.745,385.689295,391.62,370.836,357.518,356.7,351.7,356.8,357.09921,360.987555,376.8,391.62967,398.967995,403.3874,459.39995
Douglas,409.6395,416.8665,445.154,428.437,460.7395,409.822,428.4005,480.9605,511.219,532.5715,550.5295,490.3775,538.6788,484.282,511.365,501.76185,508.74,509.675,497.313,489.8,470.6,454.5,478.56975,515.278895,564.5,612.68389,625.54795,701.3088,561.67879
Dunn,391.134,425.736,435.5545,437.27,500.269,503.0065,527.425,558.9975,589.0735,596.5195,619.1495,580.496,586.9542,586.5915,630.72,636.49868,644.526,622.063,626.413,662.2,638.9,635.8,643.128175,667.80327,695.7,738.339155,750.368825,787.3984,702.582295
Eau Claire,687.806,718.7945,724.014,722.8095,791.977,846.508,848.26,859.4655,881.9495,929.2535,1005.721,977.543,969.5706,1002.8375,1028.57,1052.140605,1065.06,1011.766,1061.895,1075,1065.2,1000.9,1025.137175,1027.44799,1018.6,1038.596915,1008.247895,1067.821,1082.033375
Florence,45.698,47.1945,45.771,62.999,62.3055,57.6335,63.0355,63.729,62.488,69.934,72.6715,71.5765,101.4918,91.25,64.24,61.33241,62.952,65.715,60.919,60.7,58.3,62.2,80.85261,80.52338,102.7,94.063055,95.70373,91.15072,71.347645
Fond Du Lac,792.342,773.6905,783.801,851.545,833.587,887.2785,919.3255,932.1005,974.842,973.528,1012.2545,1066.676,1036.1094,1055.507,1063.245,1059.645005,1076.04,1104.863,1121.098,1104.4,1131.9,1139.3,1195.27134,1094.22255,1087.1,1094.41454,1099.913265,1124.323,1226.96356
Forest,97.5645,98.769,91.177,102.565,101.762,110.887,121.91,122.2385,136.51,123.8445,135.196,121.5085,121.6584,124.4285,130.67,124.700425,126.636,122.545,119.027,118.6,112.8,116,125.001915,155.972165,212.6,193.58359,196.41891,178.0028,136.7144
Grant,417.0125,413.91,402.6315,487.2385,476.0695,459.7175,490.779,518.008,525.1985,498.955,523.483,529.1405,518.0364,527.06,530.71,516.94074,523.38,893.442,520.052,521.7,510.8,528,537.94941,580.827785,614,614.21178,614.80527,631.1157,568.752855
Green,236.739,226.957,225.0955,227.0665,241.9585,243.528,254.0035,297.5845,302.658,299.8475,306.819,319.1195,311.1,291.0145,300.76,368.520425,362.34,319.547,315.178,317.2,305.1,317.3,316.150225,328.209095,349.2,366.31327,368.04848,384.0859,338.78862
Green Lake,170.163,167.973,180.7845,177.2075,186.953,178.0105,185.639,190.895,194.4355,188.851,201.699,210.1305,206.3874,206.8455,220.46,208.0354,211.182,204.773,202.32,198.4,184.1,185.5,202.619895,213.530475,216.9,206.604235,195.568095,189.1018,242.10523
Iowa,245.3895,241.5935,232.5415,267.472,293.1315,286.89,301.0885,337.4425,339.888,327.1495,340.983,346.166,343.4544,336.1285,357.335,361.718285,369.66,373.661,367.409,364.1,351.1,393.1,415.738285,422.032345,455.8,461.380075,464.58149,450.798,427.832925
Iron,70.226,79.4605,93.3305,89.717,102.346,104.7915,109.3175,108.697,120.9245,122.6035,131.2175,113.88,186.843,171.55,114.61,116.52917,118.218,114.179,113.26,109,108.3,104.7,104.51994,115.96926,150.5,135.249655,137.88751,132.4246,105.309435
Jackson,375.9135,377.775,375.5485,398.0325,420.918,426.32,492.4945,465.813,509.6495,510.4525,539.762,534.433,541.8264,536.623,556.625,519.388795,522.648,554.192,553.413,559.4,539.1,544.9,543.340825,577.631845,606.2,624.531425,636.147915,702.848,634.228015
Jefferson,670.286,663.6795,669.337,725.985,740.731,800.1165,803.438,790.4805,827.747,854.684,882.57,919.6175,939.9246,949.949,968.345,988.44993,1015.284,990.792,969.039,962.8,927.6,934.1,1036.86134,1033.254045,1010.7,976.209655,988.64338,1028.274,1084.18505
Juneau,440.482,436.5035,442.7085,445.373,522.899,539.835,565.8595,604.002,628.311,629.771,605.9365,619.7335,636.6204,653.8975,676.71,752.47889,767.868,638.438,641.415,638.8,613.7,625.7,643.943585,683.376725,725.3,710.20824,714.87294,738.36,705.28804
Kenosha,1007.181,1074.8885,1138.9825,1157.0865,1208.88,1177.8185,1309.4375,1347.288,1333.345,1346.266,1393.716,1458.102,1428.6078,1428.391,1466.205,1472.771715,1496.94,1522.195,1522.707,1511.5,1516.4,1499.4,1524.151305,1508.05517,1401.9,1370.65603,1358.07375,1393.6,1551.80772
Kewaunee,141.109,152.8985,150.7815,149.139,154.3585,150.38,156.804,183.2665,183.4125,171.331,168.8125,176.5505,172.5324,174.032,179.215,186.96395,191.418,187.866,183.851,188.7,179.7,186.4,187.91149,185.41781,206.4,212.34313,214.6565,207.5974,239.94808
La Crosse,697.588,716.0205,803.0365,816.5415,848.187,867.9335,934.8015,937.32,899.798,1038.498,1099.015,958.6725,973.8162,961.556,984.04,1187.684085,1207.8,1014.113,1008.714,1006,1002.8,987.7,961.901655,929.133415,915.4,903.884175,914.50093,968.2888,1122.28083
Lafayette,177.317,175.6015,185.6755,178.5945,179.069,175.419,183.741,202.4655,210.97,202.721,209.291,182.6825,181.0968,179.653,196.005,197.701155,199.47,213.735,208.963,209.7,201.8,209.3,210.855025,243.270675,277.7,314.256605,313.99417,318.1731,239.905375
Langlade,181.1495,180.3465,193.7055,183.595,199.0345,187.391,195.494,208.123,217.3575,216.591,226.592,220.0585,217.7334,217.7225,225.57,227.54027,230.214,227.165,224.366,223.6,217,213.2,219.374125,234.718725,271.7,261.00712,263.763235,243.9094,282.238805
Lincoln,305.9065,308.206,307.3665,316.4915,350.181,346.7135,361.934,378.4685,392.959,394.5285,369.4895,380.7315,440.3712,457.7465,459.535,461.72573,447.618,455.42,449.169,419.1,402.7,392.2,411.73168,393.87077,443.4,404.3251,409.866895,409.5712,486.632965
Manitowoc,649.408,656.781,685.689,682.2215,718.904,704.596,738.3585,762.5215,775.917,805.0075,834.828,831.105,831.6252,827.9295,827.09,851.582595,867.42,868.878,854.575,849,807.5,802.5,822.22528,786.71224,796.8,798.72877,761.85866,784.7818,901.78579
Marathon,976.8495,991.9605,1078.3195,1060.033,1070.2165,1177.9645,1268.521,1217.0925,1212.9315,1264.287,1294.363,1420.58,1429.1934,1482.5205,1538.475,1561.428755,1537.2,1579.105,1584.903,1604.1,1548.2,1556,1595.352585,1579.58057,1650,1605.49192,1629.012885,1700.635,1697.8997
Marinette,387.3745,484.7565,479.9385,483.2965,467.8205,445.7015,462.455,586.0075,590.059,548.7775,557.8295,361.131,350.628,341.786,362.08,484.122495,491.538,476.466,474.172,478,465.5,484.5,502.138165,494.55456,605.9,638.604365,647.07711,653.1244,1022.519395
Marquette,179.2515,182.646,197.173,194.8735,204.9475,201.188,210.4225,203.305,245.0975,244.915,255.719,266.2675,255.9438,256.3395,274.845,298.900325,292.8,281.11,248.675,247.4,247,253.3,284.096655,290.359325,321.7,309.21267,291.568935,288.7143,285.37598
Menominee,34.091,34.9305,37.3395,36.792,40.077,37.6315,37.9965,42.486,77.891,58.5825,74.679,48.91,47.8362,47.888,49.64,47.020395,47.58,48.444,49.823,47.2,47.9,33.5,32.16088,32.77116,36.3,34.616235,36.50803,34.86225,40.847515
Milwaukee,6302.0535,6443.3815,6570,6664.2065,6798.4535,7097.717,7026.469,6770.02,6812.8345,7019.2055,7135.385,7820.3805,7816.0764,7617.696,7809.905,7946.017515,7992.708,7326.833,7351.757,7376.9,6970.4,7173.1,6404.56886,6399.33841,5972.8,5875.84884,5888.53843,6269.668,6955.38452
Monroe,518.008,531.659,533.3745,574.51,594.366,615.974,706.6765,694.741,723.284,677.513,724.89,720.948,735.294,706.5305,749.71,609.3894,618.54,751.791,740.111,739.7,726.7,721.3,753.364015,738.45778,765.3,779.099435,783.908675,798.7032,823.536725
Oconto,393.689,397.85,387.5205,381.352,405.88,395.6235,410.844,485.158,489.2095,465.156,480.0845,359.9995,361.2054,357.992,379.6,519.88483,507.642,517.106,511.694,516,490,497.6,536.51861,508.57567,577.2,601.04185,608.24841,604.6794,818.42855
Oneida,336.384,346.093,334.5225,398.7625,403.2155,381.863,405.369,411.647,417.852,433.766,456.8705,474.5365,465.003,460.265,482.895,474.93654,483.12,485.21,452.272,448.6,426.5,446.7,510.51236,533.41903,585.8,537.10991,537.874585,523.3731,499.52951
Outagamie,1095.219,1098.942,1104.636,1186.6515,1182.454,1366.3775,1289.91,1335.681,1379.189,1468.7235,1513.2535,1521.101,1517.619,1516.5385,1548.695,1550.302825,1589.172,1634.808,1659.181,1639.5,1553.3,1528.6,1475.15918,1424.37454,1416.5,1402.67894,1423.50876,1481.648,1653.240855
Ozaukee,730.146,743.5415,765.259,772.8875,835.5215,872.3135,865.8895,914.6535,849.793,917.7925,979.8425,1002.509,990.5058,965.206,1023.825,886.79816,915,1008.881,990.026,1177.9,1050.6,1057.1,1086.87291,970.17876,947.4,932.093565,984.91308,1001.031,1038.69875
Pepin,57.7795,56.8305,59.203,70.372,69.6785,67.014,67.4885,72.5985,72.343,70.3355,72.5255,73.5475,70.3086,70.08,73,74.418755,76.128,75.305,74.059,73.3,69.4,73.1,77.778215,94.069625,98.8,108.3393,109.98837,109.3339,82.788935
Pierce,217.248,212.1745,233.089,279.7725,272.0345,250.7915,284.9555,303.68,333.9385,282.218,295.869,296.891,283.833,284.3715,292,302.88065,316.59,310.73,315.251,314.5,295.2,306.1,326.41658,351.423095,349.3,381.73598,388.818805,390.6675,360.781695
Polk,304.118,293.095,291.635,287.6565,319.667,320.2875,335.654,388.287,389.8565,371.57,392.448,391.5355,388.7652,401.938,419.75,427.593485,441.762,430.917,421.867,413.3,396.4,423.4,479.981205,487.33194,468.4,534.168375,542.298385,597.2382,504.21757
Portage,603.9655,607.506,634.9175,611.813,639.991,672.8045,714.378,662.7305,721.6415,720.364,774.7855,788.1445,785.8752,789.0205,798.985,811.31105,822.768,814.5,806.358,812.4,787.4,828.8,859.65968,856.320295,878.9,861.295245,877.5476,887.2705,940.714865
Price,168.8855,173.4845,173.4845,166.6955,181.5875,169.287,179.0325,189.6905,223.234,215.35,226.5555,196.1145,192.882,192.9755,202.94,208.679625,212.28,189.063,183.486,181.6,175.2,168.6,174.260855,187.050455,265.5,253.514765,258.79376,234.3402,186.564275
Racine,1243.6645,1282.5735,1384.9195,1376.8895,1416.565,1402.7315,1477.009,1514.531,1545.994,1575.5225,1639.6165,1643.6315,1612.9986,1609.4675,1655.275,1662.63486,1683.6,1635.147,1594.722,1572.1,1663.9,1662.8,1649.890155,1586.404245,1495.4,1457.95892,1467.520825,1502.801,1650.434005
Richland,148.1535,145.708,145.8905,172.937,170.528,164.5055,172.9735,191.5155,198.487,206.59,215.0215,210.313,192.1866,193.2675,195.64,195.32537,198.738,196.908,195.458,194.6,189.7,192.6,201.439485,218.458705,235.7,244.216755,245.36614,229.9631,227.261045
Rock,1217.7495,1236.3645,1230.4515,1252.534,1349.6605,1355.6465,1404.447,1445.1445,1482.995,1500.588,1605.8175,1641.2955,1621.2336,1645.128,1711.85,1669.040245,1694.58,1702.935,1688.235,1646.5,1588.1,1603.7,1596.43627,1534.26071,1430.4,1487.66481,1527.16584,1582.097,1637.215165
Rusk,135.853,151.913,146.657,159.5415,151.1465,143.0435,146.657,175.6745,179.6895,168.484,172.9005,177.5725,158.0388,162.133,167.535,167.5788,172.02,160.768,158.812,157,153.7,148,178.80912,181.59042,216.9,252.01717,252.200765,288.0529,195.96923
St. Croix,626.121,635.465,646.342,707.1875,741.6435,810.9205,865.415,831.032,850.158,873.445,878.19,905.638,957.9684,999.735,1031.125,975.37636,1024.8,1090.639,1019.117,1118.4,1100.2,1112.6,1198.189515,1160.34011,1140.8,1225.09403,1223.46686,1237.567,1288.52592
Sauk,560.1655,571.4075,633.3115,622.5075,667.6945,667.22,696.931,710.1075,718.831,730.5475,728.029,763.5435,766.3308,794.167,786.575,707.197355,717.36,809.678,807.161,805.9,767.7,787.3,851.50047,849.46815,859.4,877.87318,899.55272,914.8491,841.389605
Sawyer,138.335,145.0145,133.882,159.5415,158.045,152.351,155.417,191.0775,211.3715,187.537,201.407,179.799,175.9728,185.566,193.085,194.378195,206.424,200.385,205.751,204.6,200.4,200.8,251.99235,257.058185,273.6,321.2657,321.402575,401.4077,267.71582
Shawano,400.2225,414.1655,426.5755,399.0545,407.705,481.581,502.532,429.8605,471.726,459.4985,500.853,430.1525,448.0572,444.4605,480.34,629.49214,607.56,588.236,586.081,582.9,560.7,587.8,596.305245,607.48775,644.9,619.844095,630.90323,611.4042,714.95032
Sheboygan,779.567,802.124,809.5335,806.65,854.392,818.987,857.312,900.4915,946.4085,994.2965,1041.7465,988.9675,1006.2072,1008.9695,1023.825,1017.48787,1032.12,1045.719,1031.198,1033.9,1018.4,983.9,987.92506,957.30302,951.7,957.761095,928.630445,951.2499,1106.70628
Taylor,145.3795,205.5315,204.9475,204.8015,160.7095,162.3155,168.411,183.4855,191.2235,178.485,187.172,194.5085,191.8206,193.523,194.545,194.971685,198.372,190.662,186.734,186.4,178.4,172.5,175.01531,215.789095,242,289.013935,294.989715,305.8908,199.51411
Trempealeau,265.1725,276.962,272.6915,278.0205,301.052,291.051,313.8635,369.234,362.4815,347.553,352.9185,356.5685,357.0696,365.146,379.965,419.940895,420.168,380.057,374.271,371.1,363.9,360.1,382.975885,395.99215,411.3,452.128055,460.835495,463.1529,491.10166
Vernon,230.7165,224.9495,220.387,213.1965,261.34,249.9885,271.195,313.7175,323.5725,305.14,296.5625,294.774,292.7268,289.007,298.57,298.396625,306.708,302.264,299.045,296.8,283.8,276.3,256.62274,290.10784,324.7,344.788125,346.244475,347.1555,344.922445
Vilas,235.5345,219.6205,228.0885,229.7675,283.7145,254.989,268.786,299.2635,332.807,311.6735,335.1795,313.024,307.0008,323.1345,337.26,342.46928,330.864,307.057,303.644,314.2,312.2,317.5,325.42597,331.73974,388.5,368.313105,375.294095,365.7161,369.000035
Walworth,798.182,806.431,905.8205,885.198,926.662,888.2275,938.8165,984.478,1004.991,995.4645,1045.579,1101.4605,1091.778,1095.9125,1125.295,1131.867555,1130.574,1141.624,1136.72,1167.9,1149.7,1171.9,1223.06025,1173.30272,1078.9,1111.074235,1123.38897,1125.94,1293.524595
Washburn,211.262,215.7515,193.2675,221.6645,216.9195,200.1295,211.9555,225.497,254.8065,245.4625,258.3835,260.7195,262.2024,264.5885,267.91,267.77422,271.938,266.643,266.669,272.2,254.4,253.7,282.56183,302.43827,340.8,377.934505,384.651965,440.0944,326.908965
Washington,844.683,868.846,907.7915,915.128,981.0105,1025.4675,1073.976,1110.6585,1132.595,1121.6085,1177.344,1234.6855,1274.7414,1277.865,1322.03,1300.766925,1337.364,1341.859,1401.454,1355.1,1305.8,1353.2,1484.537125,1388.84544,1378,1424.9089,1441.25214,1444.781,1565.95731
Waukesha,2736.8795,2783.49,2798.9295,2953.3245,3042.421,3183.238,3207.5835,3349.021,3391.7625,3636.203,3774.392,3946.234,3963.048,3930.7945,4016.825,4107.979005,4172.4,4158.277,4221.663,4187.1,4099.6,4194.1,4634.14585,4179.55806,3903.7,3764.221275,3833.208465,3951.705,3999.21667
Waupaca,425.4075,448.3295,445.884,478.296,466.397,487.786,464.28,487.713,495.7795,498.809,520.8915,545.3465,558.7722,571.4075,574.51,582.64001,585.6,589.592,590.716,589.1,571.8,631.6,663.99559,639.43766,643.7,620.238295,632.07196,592.241,633.19908
Waushara,269.443,274.1515,322.2585,309.9945,336.1285,306.4175,320.397,317.5135,362.2625,359.6345,370.986,387.119,370.4286,370.5115,385.44,349.80943,354.288,370.698,366.278,366.6,343.8,387.4,400.41157,419.827745,421.9,404.551035,404.17837,382.6726,389.346595
Winnebago,1099.4165,1121.8275,1120.039,1271.1855,1281.442,1289.983,1295.896,1339.915,1358.311,1560.2655,1618.483,1643.96,1622.8074,1617.899,1691.41,1798.03599,1775.1,1750.433,1737.802,1741.9,1681.3,1679,1674.28566,1629.82209,1600.3,1662.195765,1654.50412,1716.264,1801.71154
Wood,534.36,487.713,474.573,474.281,532.827,574.437,593.344,631.523,638.9325,662.767,734.526,677.6955,666.4128,663.2415,675.25,683.44717,695.4,678.45,670.505,664,617.7,629.8,679.30953,660.43319,638.8,640.132255,625.02892,616.8993,692.501725
