"FID_DeerRa","COUNTY_NAM","Shape_Leng","Shape_Area","FID_dmu_19","UNIT_ID","DMUArea","AREA_SQM"
6,"Buffalo",5695342.48166,1450045154.51,71,"61",3467.52755443,547.585311869
6,"Buffalo",5695342.48166,1450045154.51,85,"61B",19.395867739,1.16414783553
6,"Buffalo",5695342.48166,1450045154.51,118,"61C",16.1497544547,5.14808680744
12,"Crawford",4323581.91309,1178814390.46,93,"74A",855.810395104,0.00176846941441
12,"Crawford",4323581.91309,1178814390.46,97,"71",2311.26693772,57.7091301414
12,"Crawford",4323581.91309,1178814390.46,99,"74B",1553.92140415,397.421498408
12,"Crawford",4323581.91309,1178814390.46,107,"73",1012.36119778,0.0103837192707
22,"Grant",7330495.82404,1417197915.3,97,"71",2311.26693772,1.05224288776
22,"Grant",7330495.82404,1417197915.3,99,"74B",1553.92140415,0.858937321016
22,"Grant",7330495.82404,1417197915.3,106,"73C",657.874199921,40.3231900507
22,"Grant",7330495.82404,1417197915.3,107,"73",1012.36119778,258.335524208
22,"Grant",7330495.82404,1417197915.3,111,"73A",17.1597773214,5.65346029252
22,"Grant",7330495.82404,1417197915.3,113,"73B",1823.59996337,238.693036111
27,"Jackson",5655543.20064,2142628047.74,73,"59C",2211.31684174,358.461996373
27,"Jackson",5655543.20064,2142628047.74,74,"55",1753.38664049,432.454759872
27,"Jackson",5655543.20064,2142628047.74,77,"56",954.930937222,4.00698663386
27,"Jackson",5655543.20064,2142628047.74,82,"72",2559.80310285,16.4015539161
27,"Jackson",5655543.20064,2142628047.74,83,"MCC",241.746596521,0.0072345502795
27,"Jackson",5655543.20064,2142628047.74,84,"59D",1420.41947936,9.44846853469
32,"La Crosse",3322902.69147,828893532.641,71,"61",3467.52755443,28.1302187519
32,"La Crosse",3322902.69147,828893532.641,73,"59C",2211.31684174,0.0245274133436
32,"La Crosse",3322902.69147,828893532.641,84,"59D",1420.41947936,277.426792903
32,"La Crosse",3322902.69147,828893532.641,93,"74A",855.810395104,14.4560360393
32,"La Crosse",3322902.69147,828893532.641,116,"59D",1.83590655814e-05,7.08847484777e-06
42,"Monroe",6734264.34182,1677921915.52,73,"59C",2211.31684174,30.6072211501
42,"Monroe",6734264.34182,1677921915.52,74,"55",1753.38664049,20.3957576423
42,"Monroe",6734264.34182,1677921915.52,77,"56",954.930937222,64.6736441194
42,"Monroe",6734264.34182,1677921915.52,82,"72",2559.80310285,359.711184778
42,"Monroe",6734264.34182,1677921915.52,83,"MCC",241.746596521,74.5701456272
42,"Monroe",6734264.34182,1677921915.52,84,"59D",1420.41947936,74.4696373935
47,"Pepin",1944404.45707,427481267.544,71,"61",3467.52755443,96.1721390735
53,"Richland",4712524.51269,1074686387.88,97,"71",2311.26693772,408.266540126
62,"Trempealeau",5289141.95847,1402558198.6,71,"61",3467.52755443,286.172739505
62,"Trempealeau",5289141.95847,1402558198.6,73,"59C",2211.31684174,234.067057217
62,"Trempealeau",5289141.95847,1402558198.6,84,"59D",1420.41947936,0.00908756168917
62,"Trempealeau",5289141.95847,1402558198.6,85,"61B",19.395867739,2.90925753414
62,"Trempealeau",5289141.95847,1402558198.6,89,"61A",7.06780989455,2.35660515709
63,"Vernon",5654107.88684,1361968298.82,82,"72",2559.80310285,162.68159214
63,"Vernon",5654107.88684,1361968298.82,84,"59D",1420.41947936,25.2501434466
63,"Vernon",5654107.88684,1361968298.82,93,"74A",855.810395104,194.197970967
63,"Vernon",5654107.88684,1361968298.82,97,"71",2311.26693772,110.443045072
63,"Vernon",5654107.88684,1361968298.82,99,"74B",1553.92140415,33.2861484835
5,"Brown",2336438.22904,294715331.076,78,"64",3059.89018818,58.675364869
8,"Calumet",1276602.85896,177572197.146,78,"64",3059.89018818,57.1630640139
8,"Calumet",1276602.85896,177572197.146,81,"W",534.17182822,0.0846805208559
8,"Calumet",1276602.85896,177572197.146,91,"69",3597.13278594,10.3726097764
11,"Columbia",5205603.56722,961401294.363,86,"67A",1247.28445156,43.798224408
11,"Columbia",5205603.56722,961401294.363,87,"67B",798.616288463,21.1080886488
11,"Columbia",5205603.56722,961401294.363,90,"68",3086.92852114,0.737876620352
11,"Columbia",5205603.56722,961401294.363,96,"70E",266.272344056,55.3684915645
11,"Columbia",5205603.56722,961401294.363,98,"70B",1919.12204797,248.382450856
11,"Columbia",5205603.56722,961401294.363,102,"76A",2412.79764717,0.0038631120365
11,"Columbia",5205603.56722,961401294.363,104,"76",2597.00436147,0.01140001575
13,"Dane",7672068.87601,1110436976.41,98,"70B",1919.12204797,0.048342788646
13,"Dane",7672068.87601,1110436976.41,102,"76A",2412.79764717,25.1131607628
13,"Dane",7672068.87601,1110436976.41,104,"76",2597.00436147,292.724929391
13,"Dane",7672068.87601,1110436976.41,115,"77A",1923.11837472,0.0227262710047
14,"Dodge",6231246.19328,706440860.039,90,"68",3086.92852114,172.69530352
14,"Dodge",6231246.19328,706440860.039,91,"69",3597.13278594,8.37776394289
14,"Dodge",6231246.19328,706440860.039,98,"70B",1919.12204797,1.41187086249
14,"Dodge",6231246.19328,706440860.039,102,"76A",2412.79764717,74.0604440888
14,"Dodge",6231246.19328,706440860.039,103,"77C",2026.77892491,16.2129584612
20,"Fond du Lac",4028073.67362,555225933.561,80,"66",1547.06390509,3.39774730825
20,"Fond du Lac",4028073.67362,555225933.561,81,"W",534.17182822,0.194831369505
20,"Fond du Lac",4028073.67362,555225933.561,90,"68",3086.92852114,90.2285036257
20,"Fond du Lac",4028073.67362,555225933.561,91,"69",3597.13278594,120.552848893
23,"Green",4210861.5439,465816991.01,104,"76",2597.00436147,6.22286032103
23,"Green",4210861.5439,465816991.01,115,"77A",1923.11837472,0.0176934260826
24,"Green Lake",2457695.77764,463844185.776,80,"66",1547.06390509,6.64605514996
24,"Green Lake",2457695.77764,463844185.776,86,"67A",1247.28445156,25.9115851738
24,"Green Lake",2457695.77764,463844185.776,87,"67B",798.616288463,118.160060494
24,"Green Lake",2457695.77764,463844185.776,90,"68",3086.92852114,28.1542507705
24,"Green Lake",2457695.77764,463844185.776,95,"W",20.7532140145,0.219289790068
28,"Jefferson",4010785.71735,509722373.974,102,"76A",2412.79764717,179.621154644
28,"Jefferson",4010785.71735,509722373.974,103,"77C",2026.77892491,17.1837541897
30,"Kenosha",2359727.36863,239856410.978,114,"77B",3763.63375833,92.5988070935
31,"Kewaunee",1863445.69931,252609333.577,78,"64",3059.89018818,0.00604904130644
36,"Manitowoc",3186175.35096,453269292.947,78,"64",3059.89018818,156.719869383
36,"Manitowoc",3186175.35096,453269292.947,91,"69",3597.13278594,18.2882790601
39,"Marquette",3507933.62712,887341298.242,86,"67A",1247.28445156,237.378436228
39,"Marquette",3507933.62712,887341298.242,87,"67B",798.616288463,12.4918589758
39,"Marquette",3507933.62712,887341298.242,95,"W",20.7532140145,0.0053142305688
39,"Marquette",3507933.62712,887341298.242,96,"70E",266.272344056,12.1750993358
41,"Milwaukee",2106461.55858,120047258.637,114,"77B",3763.63375833,46.3312325398
45,"Outagamie",2684510.89655,499697447.526,78,"64",3059.89018818,1.63884858762
45,"Outagamie",2684510.89655,499697447.526,80,"66",1547.06390509,10.3366996314
46,"Ozaukee",2149756.2457,204223836.681,91,"69",3597.13278594,54.2359240854
46,"Ozaukee",2149756.2457,204223836.681,114,"77B",3763.63375833,23.9251463906
52,"Racine",2913642.71777,260183481.708,114,"77B",3763.63375833,100.431933194
54,"Rock",3260329.86053,358363068.647,102,"76A",2412.79764717,19.6868643002
54,"Rock",3260329.86053,358363068.647,104,"76",2597.00436147,3.75837472038
54,"Rock",3260329.86053,358363068.647,115,"77A",1923.11837472,114.918640034
60,"Sheboygan",3922228.57466,494245396.181,91,"69",3597.13278594,190.810062917
65,"Walworth",3481705.87467,459532476.62,102,"76A",2412.79764717,0.519909841109
65,"Walworth",3481705.87467,459532476.62,103,"77C",2026.77892491,74.4611195652
65,"Walworth",3481705.87467,459532476.62,114,"77B",3763.63375833,94.460217227
65,"Walworth",3481705.87467,459532476.62,115,"77A",1923.11837472,7.98516049369
67,"Washington",3590661.5696,486338271.69,90,"68",3086.92852114,9.72598637379
67,"Washington",3590661.5696,486338271.69,91,"69",3597.13278594,109.99142587
67,"Washington",3590661.5696,486338271.69,103,"77C",2026.77892491,47.3110401032
67,"Washington",3590661.5696,486338271.69,114,"77B",3763.63375833,20.7478041275
68,"Waukesha",5475419.17595,637160321.427,102,"76A",2412.79764717,5.77481098007
68,"Waukesha",5475419.17595,637160321.427,103,"77C",2026.77892491,170.013475609
68,"Waukesha",5475419.17595,637160321.427,114,"77B",3763.63375833,70.2206888833
69,"Waupaca",5531360.39538,1244691964.89,76,"65B",1345.84291751,164.9288181
69,"Waupaca",5531360.39538,1244691964.89,80,"66",1547.06390509,5.73736210568
70,"Waushara",4380922.3824,993201694.516,75,"65A",971.310369347,94.7990910184
70,"Waushara",4380922.3824,993201694.516,76,"65B",1345.84291751,135.156577406
70,"Waushara",4380922.3824,993201694.516,80,"66",1547.06390509,43.8245467381
70,"Waushara",4380922.3824,993201694.516,86,"67A",1247.28445156,46.6677472033
70,"Waushara",4380922.3824,993201694.516,87,"67B",798.616288463,36.2715778223
71,"Winnebago",2193249.15022,292840117.064,80,"66",1547.06390509,101.869264944
71,"Winnebago",2193249.15022,292840117.064,81,"W",534.17182822,0.192024462159
71,"Winnebago",2193249.15022,292840117.064,90,"68",3086.92852114,11.0046278127
2,"Ashland",3296207.87517,2595041129.74,0,"79",156.169996523,53.8487405694
2,"Ashland",3296207.87517,2595041129.74,2,"78",59.8158253627,22.2331803948
2,"Ashland",3296207.87517,2595041129.74,5,"7",734.792896743,232.763509416
2,"Ashland",3296207.87517,2595041129.74,6,"6",1139.04062896,233.302156283
2,"Ashland",3296207.87517,2595041129.74,9,"28",1655.30029938,199.01244345
2,"Ashland",3296207.87517,2595041129.74,12,"13",2104.51452509,33.1555754407
2,"Ashland",3296207.87517,2595041129.74,15,"29A",709.484827938,39.7925833028
2,"Ashland",3296207.87517,2595041129.74,16,"14",884.553046983,187.277296128
3,"Barron",7454324.425,1374707806.59,30,"17",740.779868186,8.66416776078
3,"Barron",7454324.425,1374707806.59,32,"15",1313.74466971,76.3201754152
3,"Barron",7454324.425,1374707806.59,34,"16",1274.72348162,27.6171515741
3,"Barron",7454324.425,1374707806.59,37,"22",1650.25675104,313.074620386
3,"Barron",7454324.425,1374707806.59,46,"23",1348.68736074,50.3982494264
3,"Barron",7454324.425,1374707806.59,52,"22A",1307.10896819,54.7032869955
4,"Bayfield",4438110.03157,3653560559.33,0,"79",156.169996523,5.15475523986
4,"Bayfield",4438110.03157,3653560559.33,1,"3",1492.11847387,554.46499352
4,"Bayfield",4438110.03157,3653560559.33,3,"2",1437.67489752,180.745301344
4,"Bayfield",4438110.03157,3653560559.33,6,"6",1139.04062896,160.154292614
4,"Bayfield",4438110.03157,3653560559.33,7,"5",643.887140423,226.44300106
4,"Bayfield",4438110.03157,3653560559.33,11,"9",1199.53687631,149.223824046
4,"Bayfield",4438110.03157,3653560559.33,12,"13",2104.51452509,134.162602441
7,"Burnett",4049341.22307,1974778197.74,13,"8",1030.4053157,101.250808498
7,"Burnett",4049341.22307,1974778197.74,18,"11",1013.75261095,200.578471238
7,"Burnett",4049341.22307,1974778197.74,21,"10",1002.44037255,278.041189525
7,"Burnett",4049341.22307,1974778197.74,32,"15",1313.74466971,120.228111614
7,"Burnett",4049341.22307,1974778197.74,34,"16",1274.72348162,62.361404903
9,"Chippewa",7886917.55977,1724383618.6,43,"24",881.9786563,70.1677664351
9,"Chippewa",7886917.55977,1724383618.6,46,"23",1348.68736074,173.203532938
9,"Chippewa",7886917.55977,1724383618.6,52,"22A",1307.10896819,43.8900013953
16,"Douglas",4119664.31782,3206691724.77,3,"2",1437.67489752,330.576991596
16,"Douglas",4119664.31782,3206691724.77,4,"1",606.142375805,193.201965969
16,"Douglas",4119664.31782,3206691724.77,8,"4",926.687620268,348.508647462
16,"Douglas",4119664.31782,3206691724.77,11,"9",1199.53687631,165.671585152
16,"Douglas",4119664.31782,3206691724.77,13,"8",1030.4053157,199.893637041
26,"Iron",2825891.1826,1922288339.91,5,"7",734.792896743,39.1888713445
26,"Iron",2825891.1826,1922288339.91,9,"28",1655.30029938,416.235079872
26,"Iron",2825891.1826,1922288339.91,15,"29A",709.484827938,102.210113489
49,"Polk",7287011.46781,1614238925.66,21,"10",1002.44037255,66.4419046304
49,"Polk",7287011.46781,1614238925.66,32,"15",1313.74466971,127.141267883
49,"Polk",7287011.46781,1614238925.66,34,"16",1274.72348162,245.048594071
49,"Polk",7287011.46781,1614238925.66,37,"22",1650.25675104,9.20391198186
49,"Polk",7287011.46781,1614238925.66,48,"21",1170.25382862,170.210428126
49,"Polk",7287011.46781,1614238925.66,52,"22A",1307.10896819,5.2150240257
51,"Price",4618946.88217,3106925681.22,15,"29A",709.484827938,97.4953955886
51,"Price",4618946.88217,3106925681.22,16,"14",884.553046983,82.5812007268
51,"Price",4618946.88217,3106925681.22,27,"30",866.138332427,314.571029302
51,"Price",4618946.88217,3106925681.22,28,"20",1036.4408793,284.834406366
51,"Price",4618946.88217,3106925681.22,42,"25",1205.11712616,295.465250203
55,"Rusk",4895060.75476,2119322516.38,28,"20",1036.4408793,15.1440757287
55,"Rusk",4895060.75476,2119322516.38,29,"19",1105.82059721,171.646938351
55,"Rusk",4895060.75476,2119322516.38,35,"18",1044.26905995,235.571727232
55,"Rusk",4895060.75476,2119322516.38,37,"22",1650.25675104,25.2239258726
55,"Rusk",4895060.75476,2119322516.38,42,"25",1205.11712616,61.8180120964
55,"Rusk",4895060.75476,2119322516.38,43,"24",881.9786563,128.397324691
55,"Rusk",4895060.75476,2119322516.38,46,"23",1348.68736074,180.472994355
56,"Saint Croix",4629241.32259,619399871.551,48,"21",1170.25382862,55.0648183251
56,"Saint Croix",4629241.32259,619399871.551,52,"22A",1307.10896819,21.3388723878
58,"Sawyer",4646815.24369,3156908303.71,11,"9",1199.53687631,55.1872073318
58,"Sawyer",4646815.24369,3156908303.71,12,"13",2104.51452509,547.312743193
58,"Sawyer",4646815.24369,3156908303.71,16,"14",884.553046983,58.4164956443
58,"Sawyer",4646815.24369,3156908303.71,19,"12",753.793017929,27.7336637851
58,"Sawyer",4646815.24369,3156908303.71,28,"20",1036.4408793,77.8508823991
58,"Sawyer",4646815.24369,3156908303.71,29,"19",1105.82059721,230.936207229
58,"Sawyer",4646815.24369,3156908303.71,30,"17",740.779868186,88.4831132819
58,"Sawyer",4646815.24369,3156908303.71,35,"18",1044.26905995,132.061423324
58,"Sawyer",4646815.24369,3156908303.71,37,"22",1650.25675104,0.907374352476
61,"Taylor",5661805.97022,2107866915.02,42,"25",1205.11712616,79.3042921635
61,"Taylor",5661805.97022,2107866915.02,43,"24",881.9786563,79.5633533709
61,"Taylor",5661805.97022,2107866915.02,50,"26",1132.29731866,390.89196247
66,"Washburn",4370980.09987,1931663997.19,11,"9",1199.53687631,68.1567231094
66,"Washburn",4370980.09987,1931663997.19,13,"8",1030.4053157,68.9024331055
66,"Washburn",4370980.09987,1931663997.19,18,"11",1013.75261095,140.303999136
66,"Washburn",4370980.09987,1931663997.19,19,"12",753.793017929,236.449397604
66,"Washburn",4370980.09987,1931663997.19,30,"17",740.779868186,140.960130511
66,"Washburn",4370980.09987,1931663997.19,32,"15",1313.74466971,90.104731076
