"FID_DeerRa","COUNTY_NAM","Shape_Leng","Shape_Area","FID_dmu_19","UNIT_ID","DMUArea","AREA_SQM"
66,"Washburn",4370980.09987,1931663997.19,37,"22",1650.25675104,0.942224448174
19,"Florence",1179079.87719,1236024815.85,14,"35",1201.68665451,2.63744881918
19,"Florence",1179079.87719,1236024815.85,22,"40",873.046780226,275.679859017
19,"Florence",1179079.87719,1236024815.85,23,"50",906.695317623,189.852660452
19,"Florence",1179079.87719,1236024815.85,24,"39",1133.49465418,9.00776014611
21,"Forest",2193998.24874,2581276230.2,14,"35",1201.68665451,64.3110270154
21,"Forest",2193998.24874,2581276230.2,22,"40",873.046780226,52.1851416566
21,"Forest",2193998.24874,2581276230.2,23,"50",906.695317623,2.24336322584
21,"Forest",2193998.24874,2581276230.2,24,"39",1133.49465418,349.039148821
21,"Forest",2193998.24874,2581276230.2,26,"38",1136.48305865,58.4911371845
21,"Forest",2193998.24874,2581276230.2,36,"45",1582.86783408,217.993148591
21,"Forest",2193998.24874,2581276230.2,38,"44",1307.23712857,219.201967264
21,"Forest",2193998.24874,2581276230.2,40,"43",1280.41711988,33.1552993678
34,"Langlade",3389521.25713,1938853341.63,26,"38",1136.48305865,4.27265994746
34,"Langlade",3389521.25713,1938853341.63,38,"44",1307.23712857,117.518625817
34,"Langlade",3389521.25713,1938853341.63,39,"52",910.881491457,2.88321619259
34,"Langlade",3389521.25713,1938853341.63,40,"43",1280.41711988,334.488713553
34,"Langlade",3389521.25713,1938853341.63,44,"42",969.104024869,245.818774044
34,"Langlade",3389521.25713,1938853341.63,54,"46",1110.33387044,31.7251364035
34,"Langlade",3389521.25713,1938853341.63,59,"48",947.656065342,0.0697576349716
38,"Marinette",5587437.53629,3281323365.75,23,"50",906.695317623,141.975011076
38,"Marinette",5587437.53629,3281323365.75,33,"41",536.68608007,194.64331023
38,"Marinette",5587437.53629,3281323365.75,36,"45",1582.86783408,339.942893762
38,"Marinette",5587437.53629,3281323365.75,47,"49",1207.09598661,244.275272812
38,"Marinette",5587437.53629,3281323365.75,49,"51",2233.01300526,345.909213247
38,"Marinette",5587437.53629,3281323365.75,53,"82",12.1532791017,0.112523318774
40,"Menominee",695650.87023,921163178.676,38,"44",1307.23712857,0.0795204023641
40,"Menominee",695650.87023,921163178.676,40,"43",1280.41711988,0.0508702175812
40,"Menominee",695650.87023,921163178.676,49,"51",2233.01300526,0.0398299053433
40,"Menominee",695650.87023,921163178.676,59,"48",947.656065342,355.425741438
1,"Adams",3460444.06127,1300741778.31,79,"53",1640.73778259,197.664921527
1,"Adams",3460444.06127,1300741778.31,88,"54A",1649.17074422,232.563853763
1,"Adams",3460444.06127,1300741778.31,92,"54B",953.571950333,0.371959142979
1,"Adams",3460444.06127,1300741778.31,94,"54C",369.123232287,69.0591407287
6,"Buffalo",5695342.48166,1450045154.51,60,"59B",2946.50526518,5.96405949184
10,"Clark",7400022.9875,1936691874.9,58,"27",1269.20931277,145.035882071
10,"Clark",7400022.9875,1936691874.9,63,"58",1768.64937476,289.980790362
10,"Clark",7400022.9875,1936691874.9,70,"57B",1204.39177832,115.847030763
10,"Clark",7400022.9875,1936691874.9,73,"59C",2211.31684174,3.11003171125
10,"Clark",7400022.9875,1936691874.9,74,"55",1753.38664049,177.895478108
10,"Clark",7400022.9875,1936691874.9,77,"56",954.930937222,3.73219765249
17,"Dunn",6808148.62895,1517064352.59,60,"59B",2946.50526518,357.938623775
18,"Eau Claire",4677672.61021,1194005232.57,56,"59A",2186.80471766,174.307544502
18,"Eau Claire",4677672.61021,1194005232.57,60,"59B",2946.50526518,113.404750852
18,"Eau Claire",4677672.61021,1194005232.57,63,"58",1768.64937476,173.293720853
18,"Eau Claire",4677672.61021,1194005232.57,73,"59C",2211.31684174,0.00198145925396
22,"Grant",7330495.82404,1417197915.3,110,"75",2397.5947576,2.12798416255
25,"Iowa",4841882.92368,1081753364.26,97,"71",2311.26693772,0.456072769492
25,"Iowa",4841882.92368,1081753364.26,100,"70",1067.61090307,0.878371115431
25,"Iowa",4841882.92368,1081753364.26,105,"70A",734.447246211,162.609866456
25,"Iowa",4841882.92368,1081753364.26,106,"73C",657.874199921,136.902073665
25,"Iowa",4841882.92368,1081753364.26,108,"70C",21.2821812074,7.02720601574
25,"Iowa",4841882.92368,1081753364.26,109,"70D",5.28208679612,1.75453179993
25,"Iowa",4841882.92368,1081753364.26,110,"75",2397.5947576,107.212638243
25,"Iowa",4841882.92368,1081753364.26,112,"75A",1926.06442675,0.826548937717
27,"Jackson",5655543.20064,2142628047.74,63,"58",1768.64937476,6.49231441442
29,"Juneau",4831294.60116,1585248608.13,74,"55",1753.38664049,0.338833681292
29,"Juneau",4831294.60116,1585248608.13,77,"56",954.930937222,137.210511668
29,"Juneau",4831294.60116,1585248608.13,79,"53",1640.73778259,80.7212534068
29,"Juneau",4831294.60116,1585248608.13,82,"72",2559.80310285,117.850711706
29,"Juneau",4831294.60116,1585248608.13,88,"54A",1649.17074422,162.439204595
29,"Juneau",4831294.60116,1585248608.13,92,"54B",953.571950333,107.273656115
29,"Juneau",4831294.60116,1585248608.13,97,"71",2311.26693772,6.23079571363
33,"Lafayette",3500284.06488,378645469.022,110,"75",2397.5947576,116.45716262
33,"Lafayette",3500284.06488,378645469.022,112,"75A",1926.06442675,29.7386703119
37,"Marathon",10649952.693,2589955491.1,58,"27",1269.20931277,1.21936923552
37,"Marathon",10649952.693,2589955491.1,62,"57A",817.493801084,137.456310265
37,"Marathon",10649952.693,2589955491.1,64,"57",1038.48827101,158.961815326
37,"Marathon",10649952.693,2589955491.1,70,"57B",1204.39177832,8.69827757649
42,"Monroe",6734264.34182,1677921915.52,88,"54A",1649.17074422,23.4216828203
47,"Pepin",1944404.45707,427481267.544,60,"59B",2946.50526518,68.8792829379
48,"Pierce",4049747.78325,690865577.424,57,"60",1494.44295833,21.6724163066
48,"Pierce",4049747.78325,690865577.424,60,"59B",2946.50526518,47.9071474682
48,"Pierce",4049747.78325,690865577.424,67,"60A",1022.93501512,169.736443911
48,"Pierce",4049747.78325,690865577.424,71,"61",3467.52755443,27.428212006
50,"Portage",5406230.00507,1303221388.45,62,"57A",817.493801084,59.5349511656
50,"Portage",5406230.00507,1303221388.45,72,"57C",1139.39368842,154.922837099
53,"Richland",4712524.51269,1074686387.88,100,"70",1067.61090307,6.67219408523
57,"Sauk",5922035.26223,1361274760.52,82,"72",2559.80310285,3.42115282166
57,"Sauk",5922035.26223,1361274760.52,92,"54B",953.571950333,130.998824065
57,"Sauk",5922035.26223,1361274760.52,97,"71",2311.26693772,41.446677465
57,"Sauk",5922035.26223,1361274760.52,100,"70",1067.61090307,265.250115679
57,"Sauk",5922035.26223,1361274760.52,101,"70F",2.1418252567,0.809936249744
62,"Trempealeau",5289141.95847,1402558198.6,56,"59A",2186.80471766,14.9164488914
62,"Trempealeau",5289141.95847,1402558198.6,60,"59B",2946.50526518,0.942118063005
62,"Trempealeau",5289141.95847,1402558198.6,63,"58",1768.64937476,0.157434099868
72,"Wood",4995950.97595,1444341977.33,62,"57A",817.493801084,21.644798317
72,"Wood",4995950.97595,1444341977.33,64,"57",1038.48827101,7.60953056948
72,"Wood",4995950.97595,1444341977.33,70,"57B",1204.39177832,127.112578257
72,"Wood",4995950.97595,1444341977.33,72,"57C",1139.39368842,106.732381422
72,"Wood",4995950.97595,1444341977.33,74,"55",1753.38664049,0.0183751201008
72,"Wood",4995950.97595,1444341977.33,77,"56",954.930937222,125.845228088
72,"Wood",4995950.97595,1444341977.33,79,"53",1640.73778259,168.700663419
1,"Adams",3460444.06127,1300741778.31,72,"57C",1139.39368842,1.0714543828
1,"Adams",3460444.06127,1300741778.31,96,"70E",266.272344056,1.48787883148
5,"Brown",2336438.22904,294715331.076,51,"80",2137.64614009,3.65435205633
5,"Brown",2336438.22904,294715331.076,65,"63B",2207.50260528,51.1301904474
8,"Calumet",1276602.85896,177572197.146,65,"63B",2207.50260528,0.940654316478
11,"Columbia",5205603.56722,961401294.363,92,"54B",953.571950333,0.000683002254044
11,"Columbia",5205603.56722,961401294.363,94,"54C",369.123232287,1.78803674198
13,"Dane",7672068.87601,1110436976.41,100,"70",1067.61090307,0.361290918189
13,"Dane",7672068.87601,1110436976.41,105,"70A",734.447246211,56.0034408811
13,"Dane",7672068.87601,1110436976.41,109,"70D",5.28208679612,0.251195619649
13,"Dane",7672068.87601,1110436976.41,110,"75",2397.5947576,14.9415918571
13,"Dane",7672068.87601,1110436976.41,112,"75A",1926.06442675,39.2754349332
15,"Door",3308852.06434,704952419.247,51,"80",2137.64614009,249.905970066
23,"Green",4210861.5439,465816991.01,110,"75",2397.5947576,1.21879898836
23,"Green",4210861.5439,465816991.01,112,"75A",1926.06442675,172.393445372
29,"Juneau",4831294.60116,1585248608.13,94,"54C",369.123232287,0.00294261787071
31,"Kewaunee",1863445.69931,252609333.577,51,"80",2137.64614009,97.5226103239
36,"Manitowoc",3186175.35096,453269292.947,51,"80",2137.64614009,2.05298627229e-05
37,"Marathon",10649952.693,2589955491.1,66,"62A",1356.23520943,235.483751674
37,"Marathon",10649952.693,2589955491.1,68,"62B",1348.79698079,7.80795458594
39,"Marquette",3507933.62712,887341298.242,88,"54A",1649.17074422,56.6889786928
39,"Marquette",3507933.62712,887341298.242,94,"54C",369.123232287,23.8647031968
43,"Oconto",5046603.89156,1941919568.71,65,"63B",2207.50260528,155.983086486
45,"Outagamie",2684510.89655,499697447.526,65,"63B",2207.50260528,47.2495568884
45,"Outagamie",2684510.89655,499697447.526,69,"63A",1730.698554,133.709158025
50,"Portage",5406230.00507,1303221388.45,66,"62A",1356.23520943,157.459208316
50,"Portage",5406230.00507,1303221388.45,68,"62B",1348.79698079,7.07408846
50,"Portage",5406230.00507,1303221388.45,75,"65A",971.310369347,77.2656207725
50,"Portage",5406230.00507,1303221388.45,76,"65B",1345.84291751,46.9198573028
50,"Portage",5406230.00507,1303221388.45,79,"53",1640.73778259,2.80883832868e-05
54,"Rock",3260329.86053,358363068.647,112,"75A",1926.06442675,0.000814311486475
57,"Sauk",5922035.26223,1361274760.52,98,"70B",1919.12204797,83.6641991087
57,"Sauk",5922035.26223,1361274760.52,105,"70A",734.447246211,0.000218039457206
59,"Shawano",5294438.30686,1501614997.32,61,"47",902.701983194,256.861349942
59,"Shawano",5294438.30686,1501614997.32,65,"63B",2207.50260528,46.4501471197
59,"Shawano",5294438.30686,1501614997.32,68,"62B",1348.79698079,177.232116808
59,"Shawano",5294438.30686,1501614997.32,69,"63A",1730.698554,76.2904592859
69,"Waupaca",5531360.39538,1244691964.89,66,"62A",1356.23520943,9.43238281574
69,"Waupaca",5531360.39538,1244691964.89,68,"62B",1348.79698079,171.218097397
69,"Waupaca",5531360.39538,1244691964.89,69,"63A",1730.698554,129.26159401
70,"Waushara",4380922.3824,993201694.516,72,"57C",1139.39368842,3.4632963093
70,"Waushara",4380922.3824,993201694.516,79,"53",1640.73778259,14.1007999769
70,"Waushara",4380922.3824,993201694.516,88,"54A",1649.17074422,9.19368169801
71,"Winnebago",2193249.15022,292840117.064,65,"63B",2207.50260528,0.000284102457633
9,"Chippewa",7886917.55977,1724383618.6,56,"59A",2186.80471766,272.360442678
9,"Chippewa",7886917.55977,1724383618.6,60,"59B",2946.50526518,69.8043742589
9,"Chippewa",7886917.55977,1724383618.6,63,"58",1768.64937476,36.3621196761
10,"Clark",7400022.9875,1936691874.9,56,"59A",2186.80471766,12.1595027582
17,"Dunn",6808148.62895,1517064352.59,52,"22A",1307.10896819,227.803197485
26,"Iron",2825891.1826,1922288339.91,10,"34",793.476156538,118.828054791
26,"Iron",2825891.1826,1922288339.91,17,"29B",726.677942878,65.673342138
35,"Lincoln",4615080.92723,2064074468.11,25,"31",1173.63054125,6.56104800221
35,"Lincoln",4615080.92723,2064074468.11,41,"32",1342.30749354,363.245224155
35,"Lincoln",4615080.92723,2064074468.11,55,"33",1257.65925918,42.6339989515
37,"Marathon",10649952.693,2589955491.1,55,"33",1257.65925918,204.363629767
44,"Oneida",6254359.27323,2778720456.66,17,"29B",726.677942878,5.34765503434
44,"Oneida",6254359.27323,2778720456.66,25,"31",1173.63054125,334.970001303
44,"Oneida",6254359.27323,2778720456.66,41,"32",1342.30749354,0.0300434549281
51,"Price",4618946.88217,3106925681.22,17,"29B",726.677942878,22.1623488528
51,"Price",4618946.88217,3106925681.22,25,"31",1173.63054125,65.0139417066
51,"Price",4618946.88217,3106925681.22,41,"32",1342.30749354,37.4671393591
56,"Saint Croix",4629241.32259,619399871.551,57,"60",1494.44295833,140.968819194
56,"Saint Croix",4629241.32259,619399871.551,60,"59B",2946.50526518,21.7791175313
61,"Taylor",5661805.97022,2107866915.02,41,"32",1342.30749354,86.2934332305
61,"Taylor",5661805.97022,2107866915.02,55,"33",1257.65925918,29.2000739865
61,"Taylor",5661805.97022,2107866915.02,56,"59A",2186.80471766,46.6104500858
61,"Taylor",5661805.97022,2107866915.02,58,"27",1269.20931277,101.988400609
64,"Vilas",4760403.70715,2209790092.53,10,"34",793.476156538,143.262049487
64,"Vilas",4760403.70715,2209790092.53,17,"29B",726.677942878,140.16351412
64,"Vilas",4760403.70715,2209790092.53,25,"31",1173.63054125,7.29591319009
15,"Door",3308852.06434,704952419.247,45,"81",66.2692067073,17.9658303652
15,"Door",3308852.06434,704952419.247,53,"82",12.1532791017,3.85180901219
34,"Langlade",3389521.25713,1938853341.63,61,"47",902.701983194,11.8185768065
35,"Lincoln",4615080.92723,2064074468.11,26,"38",1136.48305865,3.28860818045
35,"Lincoln",4615080.92723,2064074468.11,31,"37",706.69907624,1.95212998601
35,"Lincoln",4615080.92723,2064074468.11,39,"52",910.881491457,279.716720339
35,"Lincoln",4615080.92723,2064074468.11,44,"42",969.104024869,71.650590018
35,"Lincoln",4615080.92723,2064074468.11,54,"46",1110.33387044,27.8952879996
37,"Marathon",10649952.693,2589955491.1,54,"46",1110.33387044,245.996297343
40,"Menominee",695650.87023,921163178.676,61,"47",902.701983194,0.0671297389225
43,"Oconto",5046603.89156,1941919568.71,36,"45",1582.86783408,34.7207209514
43,"Oconto",5046603.89156,1941919568.71,38,"44",1307.23712857,129.270065796
43,"Oconto",5046603.89156,1941919568.71,47,"49",1207.09598661,172.896666767
43,"Oconto",5046603.89156,1941919568.71,49,"51",2233.01300526,256.854548164
43,"Oconto",5046603.89156,1941919568.71,59,"48",947.656065342,0.0318066539418
44,"Oneida",6254359.27323,2778720456.66,20,"36",858.210030993,83.8097528093
44,"Oneida",6254359.27323,2778720456.66,24,"39",1133.49465418,35.7688885683
44,"Oneida",6254359.27323,2778720456.66,26,"38",1136.48305865,308.845252296
44,"Oneida",6254359.27323,2778720456.66,31,"37",706.69907624,233.042478581
44,"Oneida",6254359.27323,2778720456.66,39,"52",910.881491457,20.9642223518
44,"Oneida",6254359.27323,2778720456.66,40,"43",1280.41711988,40.5010761927
44,"Oneida",6254359.27323,2778720456.66,44,"42",969.104024869,9.59059584891
59,"Shawano",5294438.30686,1501614997.32,49,"51",2233.01300526,6.89330156888
59,"Shawano",5294438.30686,1501614997.32,54,"46",1110.33387044,15.111867454
59,"Shawano",5294438.30686,1501614997.32,59,"48",947.656065342,0.937549663284
64,"Vilas",4760403.70715,2209790092.53,14,"35",1201.68665451,342.03964055
64,"Vilas",4760403.70715,2209790092.53,20,"36",858.210030993,190.113755442
64,"Vilas",4760403.70715,2209790092.53,24,"39",1133.49465418,16.9966399249
64,"Vilas",4760403.70715,2209790092.53,26,"38",1136.48305865,13.2861688858
