DEER_MGMT_,UNIT_DEZ,COUNTY_NAM,AREA_SQM
1,,Douglas,161.25805553200
10,,Burnett,278.04118025500
10,,Polk,66.44189816090
11,,Burnett,200.57831978500
11,,Washburn,140.30393492400
12,,Sawyer,27.73364913140
12,,Washburn,236.44941198600
13,,Ashland,33.15560691220
13,,Bayfield,134.16259010200
13,,Sawyer,547.31278164100
14,,Ashland,187.27731540000
14,,Price,82.58121206780
14,,Sawyer,58.41651068860
15,,Barron,76.32012371800
15,,Burnett,120.22814840300
15,,Polk,127.14130169500
15,,Washburn,90.10472717900
16,,Barron,27.61718995400
16,,Burnett,62.36140030070
16,,Polk,245.04855027400
17,,Barron,8.66419149810
17,,Sawyer,88.48314097110
17,,Washburn,140.96012185000
18,,Rusk,235.57171230200
18,,Sawyer,132.06138796700
19,,Rusk,171.64693218200
19,,Sawyer,230.93617500100
1M,,Douglas,31.93007915520
2,,Bayfield,180.74531932200
2,,Douglas,330.59081499400
20,,Price,284.83436752500
20,,Rusk,15.14409920590
20,,Sawyer,77.85089080380
21,,Polk,170.21045387900
21,,Saint Croix,55.06482801720
22,,Barron,313.07458977900
22,,Polk,9.20391254393
22,,Rusk,25.22394375740
22,,Sawyer,0.90737262834
22,,Washburn,0.94222822515
22A,,Barron,54.70331696650
22A,,Chippewa,43.88998475370
22A,,Dunn,227.80318293700
22A,,Polk,5.21501489707
22A,,Saint Croix,21.33887970860
23,,Barron,50.39823968580
23,,Chippewa,171.74574330800
23,,Rusk,180.47298302800
23A,,Chippewa,1.45780056351
24,,Chippewa,70.16775898570
24,,Rusk,128.39733449500
24,,Taylor,79.56333255170
25,,Price,295.46519620200
25,,Rusk,61.81799387440
25,,Taylor,79.30429460130
26,,Taylor,390.89200212000
27,,Clark,145.03587508600
27,,Marathon,1.21937315597
27,,Taylor,101.98838666700
28,,Ashland,209.28214260000
28,,Iron,446.39734172300
29A,,Ashland,39.79258350060
29A,,Iron,102.21007522600
29A,,Price,97.49534996940
29B,,Iron,65.67335402440
29B,,Oneida,5.34763550007
29B,,Price,22.16237078270
29B,,Vilas,140.16349046800
3,,Bayfield,554.46500865800
30,,Price,314.57108795400
31,,Lincoln,6.56105337060
31,,Oneida,334.97004561900
31,,Price,65.01396664540
31,,Vilas,7.29592175269
32,,Lincoln,363.24523098700
32,,Oneida,0.03004467512
32,,Price,37.46716127800
32,,Taylor,86.29340918320
33,,Lincoln,42.63398923410
33,,Marathon,204.36364001000
33,,Taylor,29.20006521810
34,,Iron,118.82806650700
34,,Vilas,143.26209893700
35,,Florence,2.63746389150
35,,Forest,64.31105376000
35,,Vilas,342.03955332600
36,,Oneida,83.80972792930
36,,Vilas,190.11384840600
37,,Lincoln,1.95211843689
37,,Oneida,233.04246671400
38,,Forest,58.49112789140
38,,Langlade,4.27265408085
38,,Lincoln,3.28862328794
38,,Oneida,308.84531005000
38,,Vilas,13.28616676860
39,,Florence,9.00774829152
39,,Forest,349.03821290200
39,,Oneida,35.76888737010
39,,Vilas,16.99662518260
4,,Douglas,348.50877185100
40,,Florence,275.67987419000
40,,Forest,52.18521536830
41,,Marinette,194.64331584800
42,,Langlade,245.81876157300
42,,Lincoln,71.65058120900
42,,Oneida,9.59054702970
43,,Forest,33.15529384600
43,,Langlade,334.48875109500
43,,Menominee,0.05084036220
43,,Oneida,40.50107186030
44,,Forest,219.20286113300
44,,Langlade,117.51862244400
44,,Menominee,0.07952457158
44,,Oconto,129.27008388500
45,,Forest,217.99312912800
45,,Marinette,339.94289507900
45,,Oconto,34.72072718000
46,,Langlade,31.72515293350
46,,Lincoln,27.89528926780
46,,Marathon,245.99630896100
46,,Shawano,15.11189563810
47,,Langlade,11.81854743040
47,,Menominee,0.06714926315
47,,Shawano,256.86136621800
48,,Langlade,0.06975005926
48,,Menominee,355.42577351100
48,,Oconto,0.03182407113
48,,Shawano,0.93755095989
49A,,Marinette,63.02443638420
49A,,Oconto,171.93666740600
49B,,Marinette,181.25077045700
49B,,Oconto,0.95998874270
5,,Bayfield,226.44300387600
50,,Florence,189.85265275100
50,,Forest,2.24334848817
50,,Marinette,141.97502667200
51A,,Marinette,220.31888240000
51B,,Marinette,125.59035272100
51B,,Menominee,0.03980408846
51B,,Oconto,256.85452113200
51B,,Shawano,6.89327581422
52,,Langlade,2.88322101738
52,,Lincoln,279.71672181600
52,,Oneida,20.96422918430
53,,Adams,197.66490614900
53,,Juneau,80.72126641330
53,,Portage,0.00002774967
53,,Waushara,14.10075997900
53,,Wood,168.70068315700
54A,,Adams,232.56386131000
54A,,Juneau,162.43920850200
54A,,Marquette,56.68892642070
54A,,Monroe,23.42168128260
54A,,Waushara,9.19368664662
54B,,Adams,0.37196017097
54B,,Columbia,0.00068300225
54B,,Juneau,147.57487689900
54B,,Monroe,30.93291748900
54B,,Sauk,0.41191305152
54B,,Vernon,0.38322001672
54B-CWD,,Juneau,75.22574636950
54B-CWD,,Sauk,134.00807363700
54C,,Adams,69.05914768630
54C,,Columbia,1.78803015570
54C,,Juneau,0.00294136491
54C,,Marquette,23.86470781580
55,,Clark,177.89544530600
55,,Jackson,432.45477373400
55,,Juneau,0.33883177707
55,,Monroe,20.39574142870
55,,Wood,0.01837643957
56,,Clark,3.73220507256
56,,Jackson,4.00698666846
56,,Juneau,137.21050044000
56,,Monroe,64.67365557470
56,,Wood,125.84521409800
57,,Marathon,138.00622119300
57,,Wood,7.60953061003
57A,,Marathon,156.33118152500
57A,,Portage,59.53497160330
57A,,Wood,21.64479819150
57B,,Clark,115.84702019800
57B,,Marathon,8.69827865734
57B,,Wood,127.11256567500
57C,,Adams,1.07145234186
57C,,Portage,154.92281266600
57C,,Waushara,3.46329635058
57C,,Wood,106.73238702500
57D,,Marathon,2.08077524972
58,,Chippewa,36.36212291370
58,,Clark,289.98082873500
58,,Eau Claire,173.29372753100
58,,Jackson,6.49230384459
58,,Trempealeau,0.15743860956
59A,,Chippewa,272.36043829900
59A,,Clark,12.15950804450
59A,,Eau Claire,174.30753256400
59A,,Taylor,46.61047579620
59A,,Trempealeau,14.91644850790
59B,,Buffalo,5.96405930009
59B,,Chippewa,69.80438834500
59B,,Dunn,357.93863830000
59B,,Eau Claire,113.40475372400
59B,,Pepin,68.87929740460
59B,,Pierce,47.90715724000
59B,,Saint Croix,21.77912003900
59B,,Trempealeau,0.94211697939
59C,,Clark,3.11003136107
59C,,Eau Claire,0.00198381111
59C,,Jackson,358.46200619300
59C,,La Crosse,0.02452158898
59C,,Monroe,30.60721396220
59C,,Trempealeau,234.06706964200
59D,,Jackson,9.44847792630
59D,,La Crosse,270.60420529500
59D,,Monroe,74.46962704280
59D,,Trempealeau,4.17272019754
59D,,Vernon,25.25014809000
59M,,La Crosse,43.46598837270
59M,,Vernon,0.06134916285
6,,Ashland,275.45996097000
6,,Bayfield,160.15428547500
60A,,Pierce,169.73649179000
60B,,Pierce,8.69574103286
60B,,Saint Croix,74.09045167790
60M,,Pierce,12.97663895960
60M,,Saint Croix,66.87834773830
61,,Buffalo,552.73339863900
61,,La Crosse,0.01181430089
61,,Pepin,96.17212410040
61,,Pierce,27.42819039060
61,,Trempealeau,282.00908767500
61A,,Trempealeau,2.35660632056
61B,,Buffalo,1.16414542726
61B,,Trempealeau,2.90925985680
62A,,Marathon,235.48365407400
62A,,Portage,157.45920292000
62A,,Waupaca,9.43238458293
62B,,Marathon,7.80797303574
62B,,Portage,7.07410168330
62B,,Shawano,177.23209654600
62B,,Waupaca,171.21809891500
63A,,Outagamie,133.70916943500
63A,,Shawano,76.29045997960
63A,,Waupaca,129.26159674800
63B,,Brown,1.12477897411
63B,,Calumet,0.94065456446
63B,,Oconto,155.97516125400
63B,,Outagamie,47.23668443590
63B,,Shawano,46.45014664980
63B,,Winnebago,0.00028297948
64,,Brown,27.66889714030
64,,Calumet,57.16305405300
64,,Kewaunee,0.00605207483
64,,Manitowoc,156.71987502300
64,,Outagamie,1.63884857331
64M,,Brown,81.01189557320
64M,,Oconto,0.00792084976
64M,,Outagamie,0.01286091472
65A,,Portage,77.26561042620
65A,,Waushara,94.79909272790
65B,,Portage,46.91986425770
65B,,Waupaca,164.92880474800
65B,,Waushara,135.15656949800
66,,Fond du Lac,3.39774943430
66,,Green Lake,6.64603838634
66,,Outagamie,10.33669974230
66,,Waupaca,5.73736923565
66,,Waushara,43.82457043160
66,,Winnebago,101.86926992500
67A,,Columbia,43.79805850220
67A,,Green Lake,25.91157293860
67A,,Marquette,237.37846145900
67A,,Waushara,46.66775776700
67B,,Columbia,21.10806251090
67B,,Green Lake,118.16005309000
67B,,Marquette,12.49188585740
67B,,Waushara,36.27158464150
68A,,Columbia,0.00063943550
68A,,Dodge,0.67538768256
68A,,Fond du Lac,90.20058573260
68A,,Green Lake,28.15427296040
68A,,Winnebago,11.00461363180
68B,,Columbia,0.73723421526
68B,,Dodge,172.01991534800
68B,,Fond du Lac,0.02791889359
68B,,Washington,9.72599602088
69,,Calumet,10.37260929750
69,,Dodge,8.37775800709
69,,Fond du Lac,120.55285558900
69,,Manitowoc,15.51831815290
69,,Ozaukee,10.71031815150
69,,Sheboygan,161.51382421300
69,,Washington,63.52526229670
69C,,Ozaukee,0.52734352572
7,,Ashland,180.33596020100
7,,Iron,9.02662096143
70-CWD,,Dane,0.01792622030
70-CWD,,Richland,6.44374471929
70-CWD,,Sauk,211.96163577800
70-CWD,SW-DEZ,Dane,0.34335369705
70-CWD,SW-DEZ,Iowa,0.87837131676
70-CWD,SW-DEZ,Richland,0.22844404905
70-CWD,SW-DEZ,Sauk,53.28846457800
70A-CWD,,Dane,0.06791934120
70A-CWD,,Iowa,0.15505997940
70A-CWD,SW-DEZ,Dane,55.93553122240
70A-CWD,SW-DEZ,Iowa,162.45480669300
70A-CWD,SW-DEZ,Sauk,0.00021789528
70B-CWD,,Columbia,120.59149717200
70B-CWD,,Dane,0.02049669337
70B-CWD,,Sauk,82.32545205070
70B-CWD,SW-DEZ,Columbia,7.46103457053
70B-CWD,SW-DEZ,Dane,0.01581459329
70B-CWD,SW-DEZ,Sauk,1.33873667397
70C-CWD,SW-DEZ,Iowa,7.02722092165
70D-CWD,SW-DEZ,Dane,0.25119860727
70D-CWD,SW-DEZ,Iowa,1.75454394237
70E-CWD,,Adams,1.48788052459
70E-CWD,,Columbia,55.36851546740
70E-CWD,,Marquette,12.17509299260
70F-CWD,,Sauk,0.80993400934
70G,,Columbia,67.32657535950
70G,,Dodge,1.41187479066
70G-CWD,,Columbia,53.00351137720
70G-CWD,,Dane,0.01203993182
71-CWD,,Crawford,57.70914231130
71-CWD,,Grant,0.98701980370
71-CWD,,Iowa,0.06497350782
71-CWD,,Juneau,6.23079649242
71-CWD,,Richland,362.01085460900
71-CWD,,Sauk,41.44363693100
71-CWD,,Vernon,110.44304692300
71-CWD,SW-DEZ,Grant,0.06522065097
71-CWD,SW-DEZ,Iowa,0.39109854763
71-CWD,SW-DEZ,Richland,46.25569048150
71-CWD,SW-DEZ,Sauk,0.00305874087
72,,Jackson,16.40153346220
72,,Juneau,2.32374291400
72,,Monroe,328.77830374400
72,,Vernon,156.43855812700
72A,,Vernon,5.85981136598
73A,,Grant,5.65346677267
73B,,Grant,185.11440523900
73B-CWD,,Grant,53.57863628760
73D,,Crawford,0.01038366273
73D,,Grant,158.45241170800
73E-CWD,,Grant,137.90037578500
73E-CWD,,Iowa,60.33579026830
73E-CWD,SW-DEZ,Grant,2.30589886497
73E-CWD,SW-DEZ,Iowa,76.56625776240
74A,,Crawford,0.00176861204
74A,,La Crosse,5.93105244380
74A,,Vernon,194.13661373800
74B,,Crawford,397.42148575600
74B,,Grant,0.85895758308
74B,,Vernon,33.28615279050
75A-CWD,,Dane,18.83147234740
75A-CWD,,Green,168.16425194900
75A-CWD,,Iowa,0.00000174150
75A-CWD,,Lafayette,29.73866850460
75A-CWD,,Rock,0.00080854994
75A-CWD,SW-DEZ,Dane,20.44395510220
75A-CWD,SW-DEZ,Green,4.22919202919
75A-CWD,SW-DEZ,Iowa,0.82654203067
75A-CWD,SW-DEZ,Lafayette,0.00000119763
75B-CWD,,Lafayette,5.46975222518
75C-CWD,,Grant,0.64059541906
75C-CWD,,Iowa,52.90578113030
75C-CWD,,Lafayette,0.02112764221
75C-CWD,SW-DEZ,Dane,14.94159106680
75C-CWD,SW-DEZ,Green,1.21879516063
75C-CWD,SW-DEZ,Iowa,54.28056803270
75C-CWD,SW-DEZ,Lafayette,0.00000022683
75D-CWD,,Grant,1.48738659483
75D-CWD,,Iowa,0.01671226686
75D-CWD,,Lafayette,110.96628236400
75D-CWD,SW-DEZ,Iowa,0.00958096009
75D-CWD,SW-DEZ,Lafayette,0.00000112458
76-CWD,,Columbia,0.00358774861
76-CWD,,Dane,133.72159039900
76-CWD,,Green,6.22285786596
76-CWD,,Rock,3.75836085991
76-CWD,SW-DEZ,Columbia,0.00780973400
76-CWD,SW-DEZ,Dane,80.75052277990
76A,,Columbia,0.00387563986
76A,,Dane,25.11316211080
76A,,Dodge,74.06043585080
76A,,Jefferson,179.62115038700
76A,,Rock,19.68687213490
76A,,Walworth,0.51991223076
76A,,Waukesha,5.77478737560
76M-CWD,,Dane,60.28044386080
76M-CWD,SW-DEZ,Dane,17.97236948540
77A-CWD,,Dane,0.02272631260
77A-CWD,,Green,0.01770144992
77A-CWD,,Rock,109.51555761400
77A-CWD,,Walworth,7.98516394489
77A-CWD,SE-DEZ,Rock,5.40309440971
77B,,Kenosha,71.46985576670
77B,,Racine,76.14744901940
77B,,Walworth,94.46019343630
77B,,Waukesha,16.84518736320
77C,,Dodge,16.21296960090
77C,,Jefferson,17.18375831930
77C,,Walworth,74.46113752290
77C,,Washington,44.15826619260
77C,,Waukesha,170.01349596500
77D,,Washington,3.15276749045
77M,,Kenosha,21.12895084690
77M,,Manitowoc,2.76995568530
77M,,Milwaukee,46.33122753390
77M,,Ozaukee,66.92344106060
77M,,Racine,24.28448662170
77M,,Sheboygan,29.29624085610
77M,,Washington,67.21396454990
77M,,Waukesha,53.37550456960
78,,Ashland,22.23318912300
79,,Ashland,53.84877436120
79,,Bayfield,5.15477694653
8,,Burnett,101.25093305500
8,,Douglas,199.89348399700
8,,Washburn,68.90250957390
80A,,Door,151.80739261800
80B,,Brown,3.65434906976
80B,,Door,92.67756816710
80B,,Kewaunee,97.52260430250
80B,,Manitowoc,0.00002010820
80C,,Door,5.42101045923
81,,Door,17.96582375620
82,,Door,3.85181842432
82,,Marinette,0.11252279109
9,,Bayfield,149.22385321700
9,,Douglas,165.67162786700
9,,Sawyer,55.18720106470
9,,Washburn,68.15670509780
MCC,,Jackson,0.00723270772
MCC,,Monroe,74.57013274790
W,,Calumet,0.08469083121
W,,Fond du Lac,0.19482166221
W,,Green Lake,0.21930404003
W,,Marquette,0.00531606004
W,,Winnebago,0.19203486727
