 Unit,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,4760,4093,2909,3036,2771,3729,5153,5534,7080,6635,5919,3463,4468,6191,6300,6200,6800,7600,6200,7100,5000,4100,6300,3500,4930,5510,5520,3840,3700,3900,4100,5100,3100
1M,,,,,,,,,,,,,,,,,,,,,150,240,830,430,710,990,1140,890,880,1100,1200,1200,700
2,10310,10331,6271,7405,7163,10894,15628,15696,15939,16460,15724,10042,8393,15528,18500,13500,13200,18200,18500,19700,14000,11700,16600,15630,17720,21500,21640,14130,15080,15600,14200,17300,12100
3,5165,6927,3988,3135,3282,6050,7949,7860,8099,8223,12251,6240,7159,12496,15500,9400,9500,12300,14200,15900,14600,11100,15900,14170,14390,14850,13380,8600,8040,7700,10500,9700,7500
4,3642,3759,2654,2966,2842,3187,5114,6498,7403,8443,9155,6404,5110,6689,8100,6000,6300,6400,6500,7600,6600,4900,5800,4990,7120,6870,7770,4350,4680,7700,6300,7300,6000
5,4203,3716,2549,2737,3086,4478,6339,5780,6885,7576,6995,4734,5073,7664,9700,6500,7500,9600,9900,11400,8000,7700,7400,5370,,,,,,,,,
6,3342,3106,2174,2414,3038,3580,6294,6900,7227,7231,6705,6086,6313,10796,12900,6700,5500,8500,9800,9500,9900,7800,11000,8480,10560,12370,14560,8930,9910,11400,11100,10800,7600
7,2156,2330,1506,1227,1670,1665,2446,3706,3716,3349,3149,3992,4767,5915,6500,5500,4600,4900,5100,7000,3200,2200,2300,2320,1830,2410,2400,1240,1350,1700,1800,1800,1300
8,9507,8214,4918,6998,6642,9096,9973,9871,12814,14182,14261,6142,6075,10489,10900,9300,9900,10900,11100,11200,9900,6200,11000,6140,8140,10500,9520,8170,9220,12600,7700,9700,7100
9,9615,8148,5386,7837,7406,10553,13213,13446,15293,13852,12686,7438,7597,13170,14100,11200,12700,14700,13700,13400,13700,9300,14000,12340,15330,15990,15070,10100,9690,11600,8400,10600,8300
10,9427,6915,5609,8470,8060,10428,10373,10496,9751,10676,10821,7287,9126,11844,9900,9500,11400,12300,12500,9700,8200,8700,9900,8150,10580,12230,8620,10240,9220,13200,9900,15200,10600
11,5947,4660,3876,4725,4626,5965,7971,7700,9953,9227,6843,4770,6916,10861,8900,8200,9100,8900,11000,7700,9400,6100,8200,7630,7640,9940,10080,7940,8600,11100,8500,9400,6000
12,6823,4756,4039,5553,4803,4363,5621,5587,7212,6839,6750,4575,5092,7814,8400,5800,7100,7300,8700,6200,8500,5600,6600,5240,6580,7740,7150,5780,7320,10400,6600,8500,6000
13,8536,6772,5715,7336,7510,7281,10915,14204,16828,19006,16643,10258,11196,18582,24200,13800,11500,15800,19500,21900,19800,16500,16600,14450,16110,17140,13860,11040,10010,12500,11600,12900,9200
14,3602,3106,2764,3474,3357,4376,5585,6927,7734,7360,6859,4633,5100,7406,9700,6000,5700,6300,9700,9900,8100,6500,8800,8150,8680,8060,7700,6710,4540,7000,6100,6000,4800
15,6837,6895,5420,6602,7059,12269,12057,13249,13797,13655,9473,9089,11175,10640,15200,9900,10800,11600,12600,9900,11600,9900,13200,10230,14720,13410,14610,9510,13340,15500,12000,14600,14300
16,6897,5678,5353,6426,7090,8954,10063,9475,9267,9112,7609,7476,9034,9429,10600,7900,9600,9600,9700,9300,8500,7600,9800,11450,13020,12940,13020,9200,11590,12200,11100,13000,8900
17,6507,4985,4504,5915,6438,2279,3055,4106,4672,4865,3850,2385,3724,4840,5700,4100,5400,5400,6500,5000,3800,4400,6100,4830,6290,6650,5370,4620,4060,6600,5500,6100,4600
18,9050,6233,4836,7519,7996,9129,10285,9905,12519,11701,10165,7123,7107,10862,11800,9500,9800,12100,11600,13300,9000,11300,11100,9430,11980,13870,14620,7680,7510,11300,8900,10100,7800
19,9018,6148,5236,7466,7207,8753,11726,12257,15325,12750,10518,6709,6696,10520,12400,9900,8400,12200,13100,16500,18000,12000,11000,9650,10020,12440,12480,9150,8070,11000,9200,11100,9400
20,5771,4785,4207,5874,5371,6652,9129,9632,11234,10296,8227,5537,5720,9257,12500,7900,8300,8100,9700,11700,9500,8700,9700,9090,9310,11000,10300,7870,6690,9900,7200,8100,6000
21,4020,3407,3606,4153,4530,4948,4758,5568,5437,6335,5069,4912,6175,6134,7400,6300,5500,6700,6700,5900,7600,5500,7300,6030,7350,7100,8460,5700,7570,7000,8300,11700,7000
22,4965,4880,4585,5861,5543,6638,6827,7642,8602,7321,6512,5909,7399,8758,9900,7300,9100,10100,10500,7100,8600,6700,10700,8120,10380,10150,9860,7750,9120,10800,7600,11700,8100
22A,,,,,,6439,5924,6330,7741,7386,6841,7166,7134,7921,7800,7200,6300,7400,8500,6900,8800,7500,10600,9880,9450,10700,9380,8850,9440,12300,11900,13900,11500
23,7600,6012,5166,6882,6956,9087,9509,9660,11644,9323,9414,8887,9835,12179,13400,14800,12300,13300,15100,16300,10100,10400,13100,13450,15210,15880,14300,11940,11010,13000,11300,13700,11800
24,3783,3007,2370,3760,3779,5753,7014,7237,8657,6924,5513,5078,5371,8531,9300,6100,4500,7600,7100,5800,7400,5700,7000,8980,9610,10750,9030,6550,7290,6800,6300,6900,6200
25,9696,7438,6349,10751,9254,12553,14387,12221,13951,12567,10477,5603,8717,12463,14900,9300,8200,11600,10900,15000,9700,10600,15900,12100,14260,17770,18440,10460,9970,12700,9900,12400,9900
26,7923,5796,4154,7400,7070,7149,9713,8374,10273,9528,6359,5811,6392,8790,9900,8300,7500,9300,8400,11100,6200,10000,7600,10300,10670,11200,10730,8240,7440,9500,8200,9000,8800
27,1976,1452,2003,3087,2276,4767,4052,5469,5869,5177,3993,4102,5005,5594,6500,4900,4200,6900,6800,4400,8300,5000,9300,7240,6940,7280,6930,6450,7330,9400,9800,11600,10700
28,5099,3766,4151,4934,5332,5268,8690,9295,11725,9548,9327,8388,8975,15042,19100,12400,8200,11100,13700,14400,14600,7700,14700,11940,11210,9960,13160,9780,7800,10300,11100,9700,5300
29A,1723,1827,1833,2047,2056,2030,3426,3610,4991,4484,3825,2874,3239,4879,5700,4800,4800,4600,7900,5700,4800,3900,4700,4650,4330,4480,3980,3790,2630,3600,3200,2800,3100
29B,825,650,690,878,1106,1423,1466,1916,2438,3328,1592,1129,1516,2301,2800,2300,2200,2800,3500,2500,3000,2300,3600,2130,2940,3170,2480,1590,1020,1400,1700,1700,1600
30,3821,3228,3182,3450,4098,4635,6678,7189,8399,8202,5921,4625,3911,7143,8600,4700,4300,5700,6000,6800,5900,5500,7400,5990,6820,6420,6350,4620,3960,5800,5000,4600,3700
31,5361,4718,4986,7281,8598,8468,10418,10662,12193,8999,6007,5012,5762,9465,12600,8700,8600,11700,12000,12500,9500,8900,8200,8260,8500,9580,12050,7120,8220,9000,8300,7400,6800
32,8526,6208,5367,9789,8197,8555,11877,12633,13728,13211,9660,8263,8530,12491,15900,8000,11800,14000,12700,17300,8200,9900,10900,9320,10970,16960,18120,7420,9050,10600,9800,9800,11300
33,3018,2527,3479,3456,3412,4495,5200,5075,7110,5808,4679,4356,6134,6896,8000,6400,4700,7500,6000,7000,6700,5800,7800,6150,7860,6450,8010,4400,6720,8400,8300,8800,9000
34,3782,3025,2430,3535,3938,4048,5189,4590,5274,5600,5138,4381,5054,6918,8600,5600,5100,7600,7000,7700,9300,5200,5300,4700,5160,4810,4380,4150,2630,3800,4000,3900,2700
35,9538,7367,8038,10131,9762,8514,15227,14236,13238,13344,9842,8135,10474,13535,16700,10700,11900,16700,17100,12100,16700,11000,9000,10350,8860,8290,7940,5130,4310,6600,8100,9500,8100
36,6763,4730,5328,6280,6541,6155,10025,9686,9596,9730,6394,5055,7822,9610,11300,9200,9800,13000,14300,15800,11200,9300,7200,8870,10790,11440,8520,5620,4980,8200,6800,8600,8400
37,5990,4276,4238,6705,6768,6513,9028,7911,8195,7479,5165,4588,5579,7993,9500,8800,8100,13800,10300,8100,7200,6800,6300,5080,5920,8110,7980,5840,4190,6400,5300,6000,5500
38,6371,6200,7200,10335,8932,9269,12396,11294,13065,11383,7439,7873,10020,13395,15400,11000,10300,11700,12900,11900,10300,9500,10100,8140,9120,10570,8810,5640,5180,8700,8100,8300,6100
39,5445,6048,7001,9050,8495,7597,10742,13270,13816,14557,12136,7037,9499,14430,15600,6700,5400,8800,9400,11700,10400,7200,6300,5540,5290,6280,5660,3490,3660,4800,5700,5000,5100
40,6028,5537,7231,9620,8256,7860,11364,11347,6346,11646,9112,7062,9428,14157,14600,5100,4400,8600,7800,8600,4400,4600,6100,4780,5710,7520,6230,4470,5040,6300,6400,5500,4200
41,4213,3353,2903,5606,5016,4943,3822,4481,6858,5963,4467,2259,5659,7755,7500,4500,4800,7600,5700,6500,5400,5700,3900,4800,5380,5550,5460,3930,3190,5200,5200,5100,6000
42,5951,4908,4150,5938,6016,5915,9165,7685,10312,6763,4686,5354,6850,9257,10000,6400,6000,9300,8100,10800,8400,8200,8200,6540,5910,8850,9160,5540,5300,6600,7200,6000,5400
43,4157,3113,3689,5908,4575,5509,7466,6882,8599,6654,4003,5829,5933,8880,11300,5500,6200,9000,9600,9600,7000,7600,8200,6210,7150,8030,7550,4690,4850,6500,6900,6600,5500
44,5083,3321,3003,4820,5163,4906,9035,8275,9754,8702,4802,6578,8440,11012,12600,8000,5900,9300,10300,8100,9300,7700,8300,6980,7340,9320,8960,5330,4290,6800,9200,7200,5400
45,11904,8279,8906,16326,13992,11687,14460,17402,18017,19499,10234,9436,13485,16743,18400,8500,7800,11700,14600,14500,11400,9500,10300,9330,10620,10030,10860,7220,6700,10400,11800,9900,12200
46,6868,5919,6936,7573,7418,8431,8576,8923,10063,8920,6223,8156,9317,9174,12000,8400,7100,11100,10500,10200,10000,10500,10700,13730,13160,10760,9950,8450,8040,11000,11700,12000,10900
47,5714,5720,5325,6753,6004,7558,6373,6043,6439,7157,5252,5679,6649,4895,9800,8200,6800,9600,10500,11400,10900,8900,9900,9950,8580,9150,9020,9630,10880,13400,15800,14600,13600
49,10710,7058,8228,13725,12766,12867,13258,13950,12857,,,,, ,,,,,,,,,,,,,,,,,,,
49A,,,,,,,,,,5749,3667,2736,4925,6196,6000,5000,5900,6800,7100,7600,7100,5500,4800,7470,4290,4600,5140,3310,2890,4500,3500,4000,3900
49B,,,,,,,,,,4660,3918,3538,5242,6038,6500,6200,6100,6400,6700,4600,6600,5300,3400,5750,3900,5730,4630,4470,3790,5400,4900,4600,4800
50,7038,5985,6901,10786,9624,7437,11300,9376,11670,12796,9598,6015,9296,16862,15400,6300,4700,9400,9800,6600,8700,7400,7800,4600,5760,6890,5830,4570,6160,8000,7100,6500,6900
51,14034,13771,12709,16912,16501,17663,20377,19724,23116,,,,, ,,,,,,,,,,,,,,,,,,,
51A,,,,,,,,,,7298,3741,5902,7579,8323,8500,6400,5300,7200,6800,9400,9600,8700,9200,9980,8160,7780,7400,7490,7690,8900,10400,11700,8300
51B,,,,,,,,,,12650,10318,11307,13135,15882,16400,12400,9700,12500,15100,16200,14400,12100,16200,16290,14000,12900,12860,13520,16110,19300,22400,23800,20100
52,5646,4309,4616,6526,5500,5725,8377,7144,9418,7373,7124,5087,6234,8662,10600,7600,6200,9000,11200,9100,7600,8300,6400,7270,7300,7740,7520,5570,4560,6600,6800,6200,7600
53,18595,15640,15328,17653,16578,18284,16749,15328,16063,16281,14226,13608,16939,16938,16400,11900,12200,18400,18500,12700,12900,11600,15000,10870,16200,25460,20440,14540,10320,13600,11900,14800,14100
54A,12545,12415,11428,14115,12075,13870,12948,11271,13871,12747,11233,11006,14073,16004,15200,11600,11200,16800,14900,21400,9400,15100,15900,13250,16840,26240,23010,20560,12670,16400,16000,16300,14500
54B,5308,5645,5551,5694,2945,3905,4811,3576,6829,7383,6280,8111,9316,8677,11100,10700,10200,11700,13200,11800,10200,5100,6200,9180,8440,9470,8350,7640,8000,8800,10100,10600,10200
54BCWD,,,,,,,,,,,,,,,,,,,,,,4800,4800,4810,5850,9860,6880,6840,7060,6900,6500,6400,6100
54C,,,,,2471,3448,2425,2896,2761,2670,2166,2810,3135,2876,3300,2300,1400,2000,2600,4400,3200,3000,4100,3350,3110,4700,3920,3920,4220,5200,6400,6500,5600
55,26027,20388,21702,29171,23500,22441,18115,16414,16886,15884,15494,11440,15015,18635,18300,18100,15700,22800,24600,19700,19000,18900,18000,17320,19990,22300,20710,19660,15260,15100,14400,18000,13800
56,11992,9882,9685,11631,10338,13193,10800,10408,10273,10888,6827,6491,9425,12252,12700,11600,9600,14100,15700,10900,11400,12800,12000,10130,11470,15520,12390,8790,6670,7800,7000,8500,6600
57,,,,,,2949,2326,3650,3442,3429,2254,2210,3274,4118,3900,3300,3100,5600,4300,5200,3600,4100,5300,4740,4510,4770,5110,3260,4970,5200,5300,6400,6100
57A,8455,6725,9045,7772,7685,6795,6724,8701,8318,7683,5842,5834,7361,6530,8700,8200,6500,8300,7900,9300,6800,7100,6900,7290,8530,7760,9160,5340,6980,9700,7700,8200,8700
57B,5350,4610,4855,5459,5312,7464,6168,7612,7858,7480,5030,5646,7876,6701,8600,5600,5900,7800,7100,8600,6100,7000,9100,8170,8060,8280,8710,6990,7490,10100,10400,11400,11600
57C,5722,4907,5200,6241,5398,6257,6759,5934,5881,5985,5709,5556,6735,6859,9800,7700,8500,8900,8900,7300,7500,6800,11000,9330,10280,12360,11600,7170,9600,11300,10100,10600,9200
58,13183,9694,8915,13296,15633,17492,15763,14433,17098,13831,11354,9246,13319,13850,12000,12300,11600,16700,14800,16700,11700,15100,15400,15050,17790,25140,18580,17210,15440,18600,15700,17800,17000
59A,4786,5350,3926,6775,5433,7209,7142,7549,9698,9691,7030,7431,9295,9827,9800,11600,8300,10900,10800,17300,11100,10600,14500,10870,13500,15340,14700,11510,13830,14500,13600,16200,13500
59B,4048,5958,4624,7565,6975,8393,8281,10075,10180,9608,8919,8771,11197,10718,8800,13000,11200,12200,12600,12100,10800,11800,17400,16990,18540,15030,14590,13010,15420,21600,21500,24300,19400
59C,8689,12110,9994,14624,9772,11575,10469,10913,16322,12759,14059,13471,16015,12545,16200,14500,14100,16300,18300,13500,20800,19200,23900,32410,32340,25260,34870,32240,29080,28800,31200,34300,26100
59D,3736,4771,4519,6489,7814,6230,5337,6458,7099,8533,4680,9478,8094,8437,10200,10900,10100,11600,12600,12700,10600,11000,15500,11970,10060,15890,14330,13440,12010,12400,13300,17200,13700
59M,,,,,,,,,,,,552,510,806,700,800,800,900,1000,1000,900,800,800,1790,2000,2120,1740,1680,1640,1600,1900,2200,1600
60,4656,5443,4564,7011,5580,3152,2887,3034,3543,3656,2700,2830,3721,4209,3900, ,,,,,,,,,,,,,,,,,
60A,,,,,,3282,2655,3530,3850,4363,3230,2873,4308,4209,5000,3600,3200,4500,3900,4000,3600,3000,3700,4580,3570,4900,4900,4570,4150,5300,5100,6400,5700
60B,,,,,,,,,,,,,,,,2200,2000,2500,2400,1500,2000,1700,2800,1990,2800,2960,3430,3000,2590,2900,3000,3300,3500
60M,,,,,,,,,,,,,,,,1700,1700,2300,1900,1400,1500,1600,1900,1700,1670,1320,2700,2400,2030,1400,1500,2600,2400
61,8722,9320,8395,14295,9147,12892,13505,16447,19192,18490,13688,20678,19716,18454,16200,19900,16000,17100,22900,24000,23900,23200,36700,31660,26870,30810,38440,32480,39340,42100,47200,54100,40000
62A,10921,10662,9586,11410,10220,12491,12117,11548,13155,11203,11244,12660,13963,11705,17100,13500,14700,15800,17300,12000,13300,12200,18000,16620,17980,16490,13360,11980,10840,15700,17800,19700,18800
62B,12442,13171,11720,13613,14045,13867,13839,12390,15397,15361,11549,12861,14459,12596,18700,16400,11300,17700,16300,20400,18900,20100,20300,15730,16350,19500,20260,19960,21450,28800,32400,37300,35800
63A,11941,11733,10879,10747,10203,10776,11184,11684,11082,11593,8471,10065,11774,10812,12900,9200,8300,12700,11200,18200,14400,16500,19000,16480,13920,13350,13590,11760,12530,18900,22800,25700,23200
63B,6391,6457,6421,7397,7543,7420,7881,8447,8778,7503,7337,8220,10205,8789,12100,11200,6900,8800,11200,12000,10100,10300,12400,9690,9220,9320,8860,9420,10600,13200,15900,18900,15400
64,5853,6449,7017,7010,6365,8116,6953,7260,8100,7429,8301,8202,10551,9536,12800,10300,7700,9500,10200,7100,8100,9000,8300,9790,8240,12820,11610,10220,10780,11500,13800,17700,17700
64M,,,,,,,,,,,,,,,,2500,2300,2800,3500,3200,3100,2900,3300,4540,2940,3460,2990,2030,2510,3000,4300,5200,5700
65,8835,9509,8014,9310,7686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65A,,,,,,4497,4616,3904,4517,5381,4131,4279,5251,4801,6500,5400,5600,7100,6900,8800,5700,6100,6200,8750,5040,7410,6800,4510,5060,6300,5400,6700,4500
65B,,,,,,11733,11548,13131,12179,12035,10464,11707,12551,13462,13600,14900,11600,13800,14200,15300,14000,13200,15600,14860,15640,16630,15820,14470,15650,15100,19800,22800,17700
66,9161,9195,8631,8767,9101,6585,6651,7151,7441,6455,5097,5955,7700,6468,7900,5300,4700,6500,5900,11800,10300,10100,10700,10650,9750,10080,10660,9870,10190,11300,12700,14200,10400
67,18468,,22444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67A,,11200,,8390,9687,8539,11935,10372,12087,11738,9349,11702,15679,11945,16100,14300,13500,13000,18500,17000,15800,16900,23600,22570,21170,19220,16770,14570,14660,15900,20400,20200,17700
67B,,5684,,8986,5674,6463,6998,6746,7690,7018,5478,6839,8528,7972,8100,9400,8000,9900,9800,11600,10500,10900,13800,12130,10930,8910,7910,7130,8240,9900,12100,13900,11500
68,6159,7062,10487,7986,6596,4951,5507,6320,7964,5916,6313,,,, ,,,,,,,,,,,,,,,,,,
68A,,,,,,,,,,,,4323,5030,3073,5100,3900,2900,4600,5700,7600,7000,7200,8500,7030,6660,9380,11190,10440,9570,9200,9900,10400,9600
68B,,,,,,,,,,,,2556,4206,7747,4400,4200,3000,4900,4400,4000,4500,4800,7000,8220,6410,7710,7050,6290,7010,7300,8100,8600,6200
69,4333,5329,7643,7358,5472,7058,6026,6744,8665,7587,7323,,,, ,,,,,,8900,8900,11500,12230,8800,12870,13490,10400,9610,12800,14400,17200,16200
69A,,,,,,,,,,,,5839,8662,7747,11300,10100,9000,11000,9000,10000,,,,,,,,,,,,,
69B,,,,,,,,,,,,2542,3182,3463,3800,3400,3100,2800,4300,2300,,,,,,,,,,,,,
70,,,15339,11148,10913,7222,8194,7666,8821,7518,6113,6577,9307,8882,9500,10900,6900,8800,10800,11700,8600,,,,,,,,,,,,
70CWD,,,,,,,,,,,,,,,,,,,,,,7400,9500,7200,4400,10480,9580,10430,8980,12600,9800,10300,12200
70A,25471,29493,21444,10334,12995,7505,7273,6366,6179,6515,5746,6570,7165,7762,10200,7500,6200,6500,8200,10000,7600,,,,,,,,,,,,
70ACWD,,,,,,,,,,,,,,,,,,,,,,8200,,,,,,7540,7420,8600,7200,7500,7200
SWDEZ,,,,,,,,,,,,,,,,,,,,,,,25200,21700,25300,29300,29760,,,,,,
70B,10867,11198,14848,10010,8244,10351,8872,8648,6628,6654,5181,6160,7927,6625,9200,7800,6200,8000,8400,9100,5200,,,,,,,,,,,,
70BCWD,,,,,,,,,,,,,,,,,,,,,,5300,6800,4900,6600,6510,6580,8560,6280,6200,6900,6800,7000
70E,2910,2660,3945,2637,2418,2759,2895,2368,2233,2726,2271,2619,2886,2754,3400,2700,2500,2600,3000,3500,3000,,,,,,,,,,,,
70ECWD,,,,,,,,,,,,,,,,,,,,,,2700,3200,3000,2800,2640,3600,3140,3110,2700,2700,3000,3000
70G,,,,,,,,,3169,3415,3691,3930,5738,5153,6400,4600,3700,4100,4800,4600,4000,3500,3600,,,,,,,,,,
70GCWD,,,,,,,,,,,,,,,,,,,,,,1500,1800,5700,7300,6420,6670,7880,5200,6000,5800,5800,5800
71,8795,12037,10477,11013,10265,10566,9906,10850,12734,13163,11078,11980,14929,13994,18200,13500,14300,14000,19400,18900,17400,7200,,,,,,,,,,,
71CWD,,,,,,,,,,,,,,,,,,,,,,9500,13500,14100,22500,21000,25290,33430,30610,30600,25000,24900,27100
72,6063,10446,8414,10645,9639,10435,9305,9336,11353,8976,7465,10857,10692,10987,14500,14800,10400,12000,18300,17500,15100,13700,20600,15950,13690,20930,19020,16750,14890,18300,21100,26200,23000
73,6113,8823,6862,8806,6897,3265,3837,3584,4211,4701,4386,3707,6000,5019,6600,6400,5800,6500,,,,,,,,,,,,,,,
73B,,,,,,2122,2411,2473,2798,3155,2665,3787,4437,4761,5100,6900,4300,6500,6000,5700,5900,4900,5200,5200,5800,6080,8490,7610,7790,7500,6800,7800,6700
73BCWD,,,,,,,,,,,,,,,,,,,,,,1000,1200,1600,1700,2160,3050,2990,2520,2200,2200,2200,2300
73C,,,,,,4086,5064,2899,4164,4012,2961,4379,5490,5229,6800,5100,4800,5100,,,,,,,,,,,,,,,
73D,,,,,,,,,,,,,,,,,,,3300,3700,3100,2800,4200,3900,5340,4960,6840,6790,6040,6000,4600,5800,5800
73E,,,,,,,,,,,,,,,,,,,9100,8800,7200,,,,,,,,,,,,
73ECWD,,,,,,,,,,,,,,,,,,,,,,6800,3100,3400,4800,3530,8510,10640,9090,11100,9500,9500,10700
74A,1582,2054,1739,2609,1942,2148,1751,2204,3347,2455,1834,2618,3107,3434,4000,5000,3100,4000,4900,5000,5200,3800,5400,7640,7820,7790,7550,6540,5850,6100,6700,8300,8500
74B,2238,3450,3208,4671,3667,3493,3114,2767,4978,5466,2771,4512,2985,5600,7500,8300,6600,7800,9200,10700,7700,7500,10900,10200,15310,14970,17880,15620,14420,13000,15000,17400,14700
75,4448,6782,5459,9186,4010,7022,5305,7780,4700,5033,4476,5086,7051,6596,7700,6000,5400,6200,,,,,,,,,,,,,,,
75A,,,,,,2936,2373,3074,2959,3908,3015,3042,5641,4500,4900,5900,4500,5400,6200,7400,6600,,,,,,,,,,,,
75ACWD,,,,,,,,,,,,,,,,,,,,,,5800,7000,7200,6730,10170,9180,6280,7420,6600,6700,6900,7700
75C,,,,,,,,,,,,,,,,,,,4600,4200,3700,,,,,,,,,,,,
75CCWD,,,,,,,,,,,,,,,,,,,,,,1200,2500,1030,1420,2390,2770,8840,9290,10100,7800,8200,9100
75D,,,,,,,,,,,,,,,,,,,3100,2300,3300,,,,,,,,,,,,
75DCWD,,,,,,,,,,,,,,,,,,,,,,3100,5400,5150,6700,10310,12010,11510,11050,10100,8100,8000,7500
76,2736,2468,4134,3648,3066,2933,2964,4070,4470,5322,4553,4116,6065,5571,6700,6000,5300,5600,6200,7700,4900,,,,,,,,,,,,
76CWD,,,,,,,,,,,,,,,,,,,,,,2600,5400,5330,8550,8780,8370,14340,12610,14700,11500,13400,15000
76A,,,,,,2381,3055,3890,5216,4798,5702,4762,7315,7412,8700,7100,6300,7000,7400,7300,7800,8500,12900,10310,,,,,,,,,
76ACWD,,,,,,,,,,,,,,,,,,,,,,,,6380,15240,15180,18670,14460,13270,14600,14100,15000,15700
76M,,,,,,,,,,,,837,1838,1779,1500,1500,1300,1500,1800,1900,1500,,,,,,,,,,,,
76MCWD,,,,,,,,,,,,,,,,,,,,,,1300,2300,1480,1580,1840,3190,1970,2710,2700,2300,2300,2700
77A,1421,1825,2637,2316,1958,1552,1499,1766,1926,2334,2172,1758,3517,3662,3300,3500,3800,3200,3800,3900,3700,3000,,,,,,,,,,,
77ACWD,,,,,,,,,,,,,,,,,,,,,,500,5300,5510,5900,8410,9420,8730,8120,8300,8300,8300,9500
SE-DEZ,,,,,,,,,,,,,,,,,,,,,,,,2660,1350,3080,2840,,,,,,
77B,1644,1664,2238,2767,1943,1772,1986,2828,3455,4287,4043,2917,3740,3580,3500,2700,2400,2300,2900,2800,3000,3700,4300,,,,,,,,,,
77BCWD,,,,,,,,,,,,,,,,,,,,,,,,5680,7040,9800,9190,11080,10950,8500,6300,6700,7200
77C,,,,,,2093,2424,4031,4379,5171,4150,3930,5922,5539,5400,4700,4500,4700,5000,5100,6200,8300,8900,5550,5100,4770,5430,5890,6410,6700,6100,7200,7100
77CCWD,,,,,,,,,,,,,,,,,,,,,,,,12530,6430,7060,8060,7630,8640,6400,8700,8800,8400
77M,,,,,,,,,,,,1232,1509,1753,1700,2200,1700,1700,1700,2100,4700,4600,7200,6230,5550,6630,6230,5960,5990,6200,7700,8900,9500
78,1303,627,337,513,771,823,1248,955,1264,1352,1363,429,654,1565,1800,700,700,900,900,700,1000,800,680,870,510,680,680,480,300,500,600,700,500
80,5152,6403,5803,6987,6180,6233,6376,7946,10305,9733,8266,,,,,,,,,,,,,,,,,,,,,,
80A,,,,,,,,,,,,3671,3461,3941,4300,3500,3200,4200,3200,3700,4500,4000,5000,5030,4010,4860,5280,4440,3470,3700,4200,5900,5900
80B,,,,,,,,,,,,6311,7419,8320,8700,6500,5800,7000,7800,7400,7300,8000,9400,7690,8320,7400,7720,7400,8010,8800,13600,18800,17400
81,400,588,595,577,608,444,705,757,799,437,681,423,561,562,600,500,500,700,800,900,820,760,1000,930,970,1190,1440,1730,1260,1100,1100,1300,1200
