Unit,DeerRange,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,161,25.3,21.8,15.5,16.1,14.7,18.1,25,26.9,34.4,32.2,28.7,16.8,21.7,27,30,30,33,37,30,35,31,26,39,22,30.65,34.2,34.3,23.88,23,24.03,25.59,32,19
1M,32,,,,,,,,,,,,,,,,,,,,,5,8,26,14,22.03,30.9,35.57,27.79,27.35,35.19,36.81,39,22.4
2,627,20.8,20.9,12.7,15,14.5,20.3,29.2,29.3,29.7,30.7,29.3,18.7,15.7,27,18,25,25,34,35,37,27,23,32,31,28.27,34.28,34.51,22.54,24.05,24.83,22.69,28,19.2
3,555,9.22,12.37,7.12,5.6,5.86,10.8,14.19,14.04,14.46,14.68,21.88,11.14,12.78,21,28,17,17,22,25,28,26,20,29,26,25.93,26.76,24.1,15.49,14.49,13.94,18.84,17,13.5
4,349,11.7,12.1,8.5,9.5,9.1,9.5,15.2,19.3,22,25.1,27.2,19,15.2,18,24,18,19,19,19,22,19,14,17,14,20.39,19.69,22.26,12.46,13.42,22,17.92,21,17.3
5,,19.1,16.9,11.6,12.4,14,19.1,27,24.6,29.3,32.2,29.8,20.1,21.6,30,41,28,32,41,42,49,36,34,33,24,,,,,,,,,
6,546,8.8,8.2,5.8,6.4,8,8.9,15.6,17.1,17.9,17.9,16.6,15.1,15.6,24,32,17,14,21,24,23,23,18,25,19,19.33,22.66,26.66,16.36,18.16,20.91,20.3,20,14
7,189,7.99,8.63,5.58,4.54,6.19,6.17,9.06,13.73,13.76,12.4,11.66,14.79,17.66,30,24,20,17,18,19,26,17,11,12,12,9.67,12.74,12.72,6.55,7.16,8.97,9.45,10,7.1
8,370,26.4,22.8,13.7,19.4,18.4,25,27.4,27.1,35.2,39,39.2,16.9,16.7,27,30,26,27,30,31,31,27,17,30,17,22,28.38,25.73,22.09,24.91,34.17,20.69,26,19.1
9,438,22.5,19.1,12.6,18.4,17.3,24.4,30.5,31.1,35.3,32,29.3,17.2,17.5,28,32,26,29,34,32,31,31,21,32,28,35,36.5,34.4,23.06,22.13,26.4,19.29,24,19
10,345,28.7,21,17,25.7,24.5,32.3,32.1,32.5,30.2,33.1,33.5,22.6,28.3,34,31,29,35,38,39,30,24,25,29,24,30.67,35.44,24.98,29.69,26.72,38.33,28.66,44,30.8
11,341,18.3,14.3,11.9,14.5,14.2,18.8,25.1,24.3,31.4,29.1,21.6,15,21.8,32,28,26,29,28,35,24,27,18,24,22,22.41,29.15,29.56,23.28,25.23,32.67,24.86,28,17.6
12,264,16.1,11.2,9.5,13.1,11.3,16,20.7,20.5,26.5,25.1,24.8,16.8,18.7,27,31,21,26,27,32,23,32,21,25,20,24.94,29.33,27.1,21.89,27.72,39.25,25.03,32,22.8
13,715,11.91,9.44,7.97,10.23,10.47,10.15,15.22,19.81,23.47,26.51,23.21,14.31,15.62,25,34,19,16,22,27,31,28,23,23,20,22.54,23.97,19.39,15.44,14,17.54,16.28,18,12.9
14,328,10.8,9.3,8.3,10.4,10,13.1,16.8,20.8,23.2,22.1,20.6,13.9,15.3,20,29,18,17,19,29,30,25,20,27,25,26.45,24.58,23.47,20.45,13.83,21.46,18.59,18,14.6
15,414,25,25.2,19.8,24.1,25.8,32.8,32.2,35.4,36.9,36.5,25.3,24.3,29.9,28,41,27,29,31,34,26,28,24,32,25,35.56,32.4,35.29,22.97,32.23,37.42,28.96,35,34.5
16,335,27.4,22.5,21.2,25.5,28.1,31.9,35.8,33.7,33,32.4,27.1,26.6,32.1,34,38,28,34,34,35,33,25,23,29,34,38.87,38.63,38.86,27.46,34.59,36.47,33.07,39,26.6
17,238,20.4,15.6,14.1,18.5,20.2,9.3,12.4,16.7,19,19.8,15.7,9.7,15.1,18,23,17,22,22,26,20,16,18,25,20,26.43,27.93,22.56,19.43,17.05,27.84,23.24,26,19.4
18,368,25.9,17.8,13.8,21.5,22.8,24.8,27.9,26.9,34,31.8,27.6,19.4,19.3,27,32,26,27,33,32,36,24,31,30,26,32.56,37.7,39.73,20.87,20.42,30.65,24.15,28,21.2
19,403,23.1,15.7,13.4,19.1,18.4,22.3,29.8,31.2,39,32.4,26.8,17.1,17,25,32,25,21,31,33,42,45,30,27,24,24.86,30.88,30.97,22.7,20.02,27.23,22.92,28,23.3
20,378,15.3,12.7,11.2,15.6,14.2,18.9,25.9,27.4,31.9,29.3,23.4,15.7,16.2,24,36,23,23,23,28,33,25,23,26,24,24.62,29.11,27.24,20.83,17.69,26.27,19.13,21,15.8
21,225,25.1,21.3,22.5,26,28.3,25.2,24.3,28.4,27.7,32.3,25.9,25.1,31.5,31,38,32,28,34,34,30,34,24,32,27,32.68,31.55,37.61,25.32,33.65,31.06,36.98,52,31.1
22,349,21.9,21.5,20.2,25.8,24.4,21.7,22.3,25,28.1,23.9,21.3,19.3,24.2,29,32,24,30,33,34,23,25,19,31,23,29.75,29.07,28.24,22.21,26.13,30.81,21.83,34,23.2
22A,353,,,,,,20,18.4,19.7,24,22.9,21.2,22.3,22.2,25,24,22,19,23,26,21,25,21,30,28,26.77,30.31,26.57,25.08,26.74,34.91,33.71,39,32.5
23,403,20.2,15.9,13.7,18.3,18.5,23.3,24.4,24.8,29.9,23.9,24.1,22.8,25.2,31,34,38,32,34,39,42,25,26,33,33,37.75,39.41,35.49,29.64,27.32,32.38,28.1,34,29.2
24,278,16.2,12.9,10.2,16.1,16.2,23.5,28.6,29.5,35.3,28.3,22.5,20.7,21.9,32,38,25,18,31,29,24,27,20,25,32,34.57,38.67,32.5,23.56,26.23,24.34,22.78,25,22.5
25,437,21.8,16.8,14.3,24.2,20.8,28.1,32.2,27.3,31.2,28.1,23.4,12.5,19.5,26,33,21,18,26,24,34,22,24,36,28,32.63,40.65,42.2,23.93,22.81,29.18,22.71,28,22.6
26,391,22.6,16.6,11.9,21.1,20.2,20,27.2,23.5,28.8,26.7,17.8,16.3,17.9,23,28,23,21,26,24,31,16,26,19,26,27.29,28.64,27.44,21.07,19.02,24.2,21.01,23,22.5
27,248,8.8,6.5,8.9,13.7,10.1,22.1,18.8,25.3,27.2,24,18.5,19,23.2,26,30,22,19,32,32,20,33,20,38,29,27.98,29.36,27.96,26.02,29.56,37.71,39.34,47,43.2
28,656,8.7,6.5,7.1,8.5,9.1,8.6,14.1,15.1,19.1,15.5,15.2,13.6,14.6,22,31,20,13,18,22,23,22,12,22,18,17.08,15.18,20.07,14.91,11.89,15.71,16.86,15,8.1
29A,239,7.1,7.6,7.6,8.5,8.5,7.9,13.3,14,19.4,17.4,14.9,11.2,12.6,17,22,19,19,18,31,22,20,16,20,19,18.1,18.74,16.67,15.84,11.01,15.25,13.45,12,13
29B,233,6.65,5.24,5.56,7.08,8.92,11.48,11.82,15.45,19.66,26.84,12.84,9.1,12.23,17,14,11,11,14,17,12,13,10,16,9,12.61,13.62,10.63,6.84,4.39,6.16,7.38,7,7
30,315,12.3,10.4,10.3,11.1,13.2,14.7,21.2,22.8,26.7,26,18.8,14.7,12.4,20,27,15,14,18,19,22,19,17,23,19,21.67,20.37,20.15,14.67,12.57,18.42,15.75,15,11.7
31,414,13.1,11.5,12.2,17.8,21,21.1,25.9,26.5,30.3,22.4,14.9,12.5,14.3,22,31,22,21,29,30,31,23,21,20,20,20.53,23.13,29.11,17.21,19.85,21.77,20.13,18,16.5
32,487,20.1,14.6,12.6,23,19.3,17.1,23.8,25.3,27.5,26.5,19.4,16.6,17.1,23,32,16,24,28,25,35,17,20,22,19,22.53,34.83,37.21,15.24,18.58,21.77,20.19,20,23.1
33,276,13.2,11,15.2,15.1,14.9,17.4,20.2,19.7,27.6,22.5,18.1,16.9,23.8,27,31,25,18,29,23,27,24,21,28,22,28.49,23.37,29.01,15.93,24.35,30.53,29.99,32,32.6
34,262,15.1,12.1,9.7,14.1,15.7,17.2,22,19.5,22.3,23.7,21.8,18.6,21.4,26,36,24,21,32,30,33,36,20,20,18,19.69,18.35,16.72,15.83,10.05,14.44,15.38,15,10.3
35,354,24.6,19,20.8,26.2,25.2,22.9,40.9,38.3,35.6,35.9,26.5,21.9,28.2,34,45,29,32,45,46,33,41,27,22,25,25.02,23.42,22.44,14.5,12.17,18.73,22.8,27,23
36,274,26.2,18.3,20.7,24.3,25.4,26.4,43,41.6,41.2,41.8,27.4,21.7,33.6,39,48,40,42,56,61,68,41,34,26,32,39.39,41.76,31.1,20.51,18.18,30.02,24.77,31,30.8
37,235,26.6,19,18.8,29.8,30.1,30.3,42,36.8,38.1,34.8,24,21.3,26,35,44,41,38,64,48,37,31,29,27,22,25.18,34.5,33.98,24.86,17.82,27.23,22.61,25,23.4
38,429,17.6,17.1,19.9,28.5,24.7,25.4,34,30.9,35.8,31.2,20.4,21.6,27.5,33,42,30,28,32,35,33,27,25,26,21,21.27,24.64,20.54,13.15,12.07,20.23,18.8,19,14.1
39,425,14.7,16.3,18.9,24.5,23,19.8,28,34.6,36.1,38,31.7,18.4,24.8,34,41,18,14,23,25,31,25,17,15,13,12.46,14.77,13.32,8.21,8.62,11.3,13.32,12,12.1
40,328,18.8,17.3,22.6,30.1,25.8,23.7,34.3,34.3,19.2,35.2,27.5,21.3,28.5,39,44,16,13,26,24,26,13,14,19,15,17.42,22.93,19.01,13.63,15.37,19.32,19.58,17,13
41,195,23.7,18.8,16.3,31.5,28.2,24.6,19,22.3,34.1,29.7,22.2,11.2,28.2,37,37,22,24,38,29,33,28,29,20,25,27.6,28.46,27.99,20.17,16.35,26.69,26.79,26,30.8
42,327,21.3,17.6,14.9,21.3,21.6,19.1,29.6,24.8,33.3,21.8,15.1,17.3,22.1,28,32,21,19,30,26,35,26,25,25,20,18.07,27.05,28.02,16.93,16.21,20.15,22,18,16.5
43,408,13.3,9.9,11.8,18.9,14.6,12.8,17.4,16,20,15.5,9.3,13.6,13.8,19,26,13,15,21,22,22,17,19,20,15,17.52,19.67,18.52,11.5,11.89,15.81,17.01,16,13.4
44,466,13.9,9,8.2,13.1,14.1,11,20.3,18.6,21.9,19.6,10.8,14.8,19,23,28,18,13,21,23,18,20,16,18,15,15.76,20,19.23,11.44,9.2,14.66,19.8,15,11.5
45,593,21.3,14.8,15.9,29.2,25,20,24.8,29.8,30.9,33.4,17.5,16.2,23.1,27,32,15,13,20,25,25,19,16,17,16,17.91,16.92,18.32,12.17,11.3,17.61,19.97,17,20.6
46,321,22.4,19.3,22.6,24.7,24.2,26.6,27.1,28.1,31.7,28.1,19.6,25.7,29.4,29,52,27,22,35,33,32,31,33,33,43,41.01,33.53,30.99,26.33,25.05,34.2,36.53,37,34.1
47,269,18.7,18.8,17.5,22.1,19.7,28.4,24,22.7,24.2,26.9,19.7,21.3,25,21,48,31,26,36,39,43,40,33,37,37,31.89,34.02,33.52,35.79,40.46,49.92,58.9,54,50.5
49,,27.2,17.9,20.9,34.8,32.4,29.6,30.5,32.1,29.6,,,,, ,,,,,,,,,,,,,,,,,,,
49A,235,,,,,,,,,,23.6,15,11.2,20.2,24,24,20,24,28,29,31,30,23,21,32,18.27,19.59,21.86,14.08,12.31,19.01,15.09,17,16.4
49B,182,,,,,,,,,,23.9,20.1,18.1,26.9,29,34,32,31,33,34,23,37,29,19,32,21.45,31.51,25.44,24.58,20.85,29.63,26.91,25,26.1
50,334,21.3,18.1,20.9,32.6,29.1,22.1,33.6,27.9,34.7,38.1,28.6,17.9,27.7,46,46,19,14,28,29,20,26,22,23,14,17.25,20.62,17.44,13.68,18.43,24.04,21.35,19,20.5
51,,29.4,28.9,26.6,35.5,34.6,28.4,32.8,31.8,37.2,,,,, ,,,,,,,,,,,,,,,,,,,
51A,220,,,,,,,,,,38.4,19.7,31.1,39.9,44,45,34,28,38,36,50,44,39,42,45,37.1,35.39,33.62,34.03,34.95,40.48,47.11,53,37.9
51B,389,,,,,,,,,,29.4,23.9,26.2,30.5,37,38,29,23,29,35,38,37,31,42,42,35.98,33.15,33.07,34.76,41.42,49.64,57.6,61,51.8
52,304,20.2,15.4,16.5,23.4,19.7,18.4,26.9,23,30.3,23.7,22.9,16.4,20,26,34,24,20,29,36,29,25,27,21,24,24.02,25.46,24.75,18.31,15.01,21.71,22.4,20,24.9
53,461,39.6,33.3,32.7,37.6,35.3,41.6,38.2,34.9,36.6,37.1,32.4,31,38.6,39,37,27,28,42,42,29,28,25,32,24,35.14,55.22,44.34,31.53,22.4,29.4,25.77,32,30.5
54A,484,29.1,28.8,26.5,32.7,28,30.5,28.5,24.8,30.5,28,24.7,24.2,30.9,35,33,26,25,37,33,47,19,31,33,27,34.79,54.22,47.55,42.48,26.17,33.87,33.02,34,30
54B,186,25.3,26.9,26.4,27.1,28.1,20,24.7,18.3,21.7,23.4,19.9,25.8,29.6,28,35,34,32,37,42,37,26,27,33,49,45.4,50.93,44.91,41.06,43,47.3,54.41,57,54.8
54BCWD,203,,,,,,,,,,,,,,,,,,,,,,24,23,23,28,47,33.9,33.7,34.8,33.8,32.07,32,30
54C,95,,,,,23.5,42.6,29.9,35.7,34.1,33,26.7,34.7,38.7,36,41,28,18,25,32,54,34,32,44,35,32.71,49.45,41.22,41.23,44.46,54.58,67.26,69,59.2
55,631,34.1,26.7,28.4,38.2,30.8,37.4,30.2,27.4,28.1,26.5,25.8,19.1,25,31,31,30,26,38,41,33,30,30,29,27,31.68,35.33,32.83,31.16,24.18,23.88,22.89,29,21.9
56,335,37.4,30.8,30.2,36.2,32.2,40.2,32.9,31.7,31.3,33.2,20.8,19.8,28.7,37,39,35,29,43,48,33,34,38,36,30,34.25,46.32,36.99,26.23,19.9,23.17,20.81,25,19.7
57,146,,,,,,17.2,13.6,21.3,20.1,20.1,13.2,12.9,19.1,24,23,19,18,33,25,30,25,28,36,32,30.88,32.69,34.98,22.35,34.02,35.88,36.58,44,41.5
57A,238,26.3,21,28.2,24.2,23.9,29.5,29.2,37.8,36.2,33.4,25.4,25.4,32,29,38,36,28,36,34,40,29,30,29,31,35.85,32.62,38.49,22.43,29.33,40.57,32.3,35,36.7
57B,252,25.6,22.1,23.2,26.1,25.4,33.3,27.5,34,35.1,33.4,22.5,25.2,35.2,34,39,25,26,35,32,38,24,28,36,32,31.97,32.87,34.57,27.72,29.73,40.03,41.14,45,45.9
57C,266,29.8,25.6,27.1,32.5,28.1,29.5,31.9,28,27.7,28.2,26.9,26.2,31.8,36,46,37,40,42,42,35,28,25,41,35,38.63,46.47,43.61,26.96,36.07,42.33,37.86,40,34.6
58,506,28.7,21.1,19.4,29,34.1,37.7,34,31.1,36.8,29.8,24.5,19.9,28.7,30,26,26,25,36,32,36,23,30,30,30,35.16,49.68,36.72,34.01,30.51,36.8,31.11,35,33.7
59A,520,13,14.6,10.7,18.5,14.8,15.8,15.7,16.6,21.3,21.3,15.4,16.3,20.4,22,21,26,18,24,24,38,21,20,28,21,25.96,29.5,28.27,22.14,26.6,27.87,26.21,31,25.9
59B,687,12.9,18.9,14.7,24,22.1,14.4,14.3,17.3,17.5,16.5,15.4,15.1,19.3,21,15,22,19,21,22,21,16,17,25,25,26.99,21.89,21.24,18.94,22.44,31.48,31.36,35,28.2
59C,626,24.8,34.6,28.6,41.8,27.9,23.5,21.2,22.1,33.1,25.9,28.5,27.3,32.5,30,41,29,29,33,37,27,33,31,38,52,51.66,40.35,55.7,51.5,46.45,46.04,49.8,55,41.7
59D,384,11.6,14.9,14.1,20.2,24.3,18,15.4,18.7,20.5,24.7,13.5,24.6,21,22,26,28,26,30,33,33,28,29,40,31,26.2,41.39,37.32,35,31.27,32.34,34.53,45,35.6
59M,44,,,,,,,,,,,,27.6,25.5,40,35,41,42,47,48,51,21,19,18,41,45.46,48.07,39.51,38.23,37.36,37.38,42.1,49,37.4
60,,20.4,23.9,20,30.7,24.5,20.6,18.9,19.8,23.2,23.9,17.6,18.5,24.3,26,25, ,,,,,,,,,,,,,,,,,
60A,170,,,,,,18.4,14.9,19.8,21.6,24.5,18.1,16.1,24.2,24,28,20,18,25,22,23,21,18,22,27,20.98,28.8,28.8,26.91,24.41,31.07,29.82,38,33.4
60B,83,,,,,,,,,,,,,, ,,26,24,30,29,18,25,21,33,24,33.75,35.65,41.28,37.54,31.25,35.99,35.78,40,41.8
60M,80,,,,,,,,,,,,,, ,,24,25,33,28,20,19,20,23,21,20.87,16.51,33.72,30.05,25.42,17.81,18.93,32,30.3
61,958,15.4,16.6,14.9,25.4,16.5,16.1,16.8,20.5,23.9,23,17,26.6,25.3,24,21,26,21,22,29,31,25,24,38,33,28.05,32.17,40.12,33.9,41.06,43.94,49.27,56,41.7
62A,402,31.6,30.8,27.7,33,29.5,31.7,30.8,29.3,33.4,28.4,28.5,32.1,35.4,30,43,34,37,40,44,30,33,30,45,41,44.72,41.01,33.22,29.8,26.97,39.03,44.37,49,46.8
62B,363,32.7,34.7,30.8,35.8,37,39.2,39.1,35,43.5,43.4,32.6,36.3,40.8,36,53,46,32,50,46,58,52,55,56,43,45.05,53.71,55.82,54.98,59.08,79.45,89.27,103,98.7
63A,339,33.7,33.1,30.7,30.4,28.8,36.5,37.9,39.6,37.6,39.3,28.7,34.1,39.9,42,44,31,28,43,38,62,42,49,56,49,41.07,39.38,40.08,34.69,36.96,55.7,67.33,76,68.4
63B,252,21.6,21.8,21.7,25,25.5,23.6,25.1,26.9,28,23.9,23.4,26.2,32.5,28,39,44,27,35,44,48,40,41,49,38,36.58,36.97,35.18,37.38,42.05,52.32,62.97,75,61.1
64,243,16.4,18.1,19.7,19.7,17.9,21.4,18.3,19.1,21.3,19.6,21.8,21.6,27.8,25,34,30,23,29,31,22,33,37,34,40,33.92,52.74,47.77,42.07,44.35,47.44,56.9,73,73
64M,81,,,,,,,,,,,,,,,,25,21,26,32,30,38,36,41,56,36.27,42.69,36.96,25.08,31.03,36.87,53.4,64,70.5
65,,28.8,31,26.1,30.3,25,,,,,,,,,,, , ,,,,,,,,,,,,,,,,
65A,172,,,,,,25.4,26.1,22.1,25.5,30.4,23.3,24.2,29.7,27,36,31,32,40,39,50,33,36,36,51,29.31,43.07,39.52,26.21,29.42,36.85,31.22,39,26.1
65B,347,,,,,,36.4,35.9,40.8,37.8,37.4,32.5,36.4,39,42,42,46,36,43,44,48,40,38,45,43,45.06,47.92,45.6,41.69,45.09,43.52,56.92,66,51
66,172,31.1,31.2,29.3,29.7,30.8,40.4,40.8,43.9,45.6,39.6,31.3,36.5,47.2,40,48,32,29,40,36,73,60,59,62,62,56.7,58.63,61.98,57.38,59.22,65.95,74.12,83,60.6
67,,37.5,,45.6,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,
67A,354,,,,31.4,36.3,25.6,35.7,31.1,36.2,35.1,28,35,46.9,37,48,43,40,39,55,51,45,48,67,64,59.8,54.3,47.38,41.16,41.4,45.02,57.49,57,50.1
67B,188,,,,39.9,25.2,34.6,37.4,36.1,41.1,37.5,29.3,36.6,45.6,43,43,50,43,53,52,62,56,58,73,65,58.16,47.37,42.09,37.94,43.83,52.86,64.23,74,61.2
68,,26.4,30.3,45,34.3,28.3,23.5,26.1,30,37.7,28,29.9,,, ,, ,,,,,,,,,,,,,,,,,
68A,130,,,,,,,,,,,,41.2,47.9,41,48,37,28,44,54,73,54,56,66,54,51.22,72.14,86.1,80.28,73.65,70.39,76.09,80,74
68B,183,,,,,,,,,,,,24.1,39.7,29,41,40,29,46,41,38,25,26,38,45,35.04,42.15,38.54,34.4,38.29,39.62,44.02,47,33.9
69,391,11.1,13.6,19.5,18.8,14,15.2,13,14.6,18.7,16.4,15.8,,, ,, , ,,,,23,23,29,31,22.51,32.92,34.5,26.59,24.59,32.78,36.87,44,41.5
69A,,,,,,,,,,,,,19.1,28.4,29,37,33,30,36,29,33,,,,,,,,,,,,,
69B,,,,,,,,,,,,,16.1,20.1,22,24,21,20,18,27,15,,,,,,,,,,,,,
70,,,,49.3,35.8,35.2,30.5,34.6,32.3,37.2,31.7,25.8,27.8,39.3,37,40,46,29,37,46,49,32,,,,,,,,,,,,
70CWD,273,,,,,,,,,,,,,,,,,,,,,,30,46,35,22,53,47.9,38.2,32.9,46,35.78,38,45
70A,,38.9,45.1,68.3,32.9,41.4,36.8,35.7,31.2,30.3,31.9,28.2,32.2,35.1,38,50,37,30,32,40,49,35,,,,,,,,,,,,
70ACWD,219,,,,,,,,,,,,,,,,,,,,,,38,,,,,,34.41,33.89,39.17,32.96,34,33
SW-DEZ,,,,,,,,,,,,,,,,,,,,,,,,35,28,34,39,40,,,,,,
70B,,40.1,41.3,52.8,35.6,29.3,32.2,27.6,26.9,33,33.1,25.8,30.6,39.4,34,46,39,31,40,42,45,25,,,,,,,,,,,,
70BCWD,212,,,,,,,,,,,,,,,,,,,,,,25,35,25,34,34,33.9,40.4,29.6,29.4,32.6,32,33
70E,,40.4,36.9,54.8,36.6,33.6,37.8,42,34.3,32.4,39.5,32.9,38,41.8,45,49,39,37,37,44,51,43,,,,,,,,,,,,
70ECWD,69,,,,,,,,,,,,,,,,,,,,,,39,46,44,41,38,52.2,45.5,45,38.7,39.58,43,44
70G,,,,,,,,,,26.4,28.5,30.8,32.7,47.8,44,53,39,30,34,40,38,33,51,52,,,,,,,,,,
70GCWD,122,,,,,,,,,,,,,,,,,,,,,,27,34,47,60,53,54.7,64.6,42.6,49.4,47.47,47,48
71,,18.6,25.5,19.4,20.4,19,19.6,18.4,20.1,23.6,24.4,20.6,22.2,27.7,30,34,25,26,26,36,35,28,25,,,,,,,,,,,
71CWD,626,,,,,,,,,,,,,,,,,,,,,,28,24,25,36,34,40.4,53.4,48.9,48.9,39.98,40,43
72,504,16,27.6,22.3,28.2,25.5,18.4,16.4,16.5,25.5,20.1,16.7,24.3,24,25,33,33,23,27,41,39,30,27,41,32,27.17,41.53,37.73,33.23,29.54,36.39,41.92,52,45.6
73,,14,20.2,18,23.1,18.1,13.1,15.4,14.4,16.9,18.9,17.6,14.9,24.1,20,26,26,23,26,,,,,,,,,,,,,,,
73B,,,,,,,10.4,11.8,12.1,13.7,15.5,13.1,18.6,21.7,23,25,34,21,32,29,28,25,27,28,28,31.49,32.89,45.9,41.12,42.13,40.39,36.54,42,36
73BCWD,185,,,,,,,,,,,,,,,,,,,,,,19,23,30,32,40,56.5,55.3,46.6,40.6,40.09,42,43
73C,54,,,,,,23.9,29.6,17,24.4,23.5,17.3,25.6,32.1,31,40,30,28,30,,,,,,,,,,,,,,,
73D,158,,,,,,,,,,,,,,,,,,,21,24,20,17,27,25,33.81,31.39,43.32,42.98,38.24,38.08,29.36,37,37
73E,,,,,,,,,,,,,,,,,,,,33,32,26,,,,,,,,,,,,
73ECWD,277,,,,,,,,,,,,,,,,,,,,,,24,20,22,28,21,49.5,38.4,32.8,40.1,34.24,34,38
74A,200,7.9,10.3,8.7,13,9.7,13.6,11.1,13.9,21.2,15.5,11.6,17.7,21,23,27,34,21,27,33,34,26,19,27,38,39.12,38.95,37.77,32.7,29.24,30.44,33.27,41,42.6
74B,432,7.2,11.1,9.8,14.2,11.2,9.4,8.3,7.4,13.3,14.7,7.4,12.1,8,15,20,22,18,21,25,29,18,17,25,24,35.44,34.64,41.38,36.15,33.37,30.12,34.7,40,33.9
75,,13.6,20.8,16.8,28.3,12.3,32.7,24.7,36.2,21.9,23.4,20.8,23.7,32.8,31,36,28,25,29,,,,,,,,,,,,,,,
75A,,,,,,,11.3,9.2,11.9,11.4,15.1,11.6,11.7,21.8,17,19,23,17,21,24,29,27,,,,,,,,,,,,
75ACWD,146,,,,,,,,,,,,,,,,,,,,,,26,34,40,46,70,62.9,43,50.8,45.1,46.06,48,53
75C,,,,,,,,,,,,,,,,,,,,39,36,30,,,,,,,,,,,,
75CCWD,124,,,,,,,,,,,,,,,,,,,,,,23,44,43,59,100,115.4,71.3,74.9,81.3,62.87,66,74
75D,,,,,,,,,,,,,,,,,,,,32,23,30,,,,,,,,,,,,
75DCWD,112,,,,,,,,,,,,,,,,,,,,,,27,48,46,67,103,120.1,102.8,98.7,90.6,72.28,71,67
76,,13,11.8,15.8,13.9,11.7,8.7,8.8,12.1,13.3,15.8,13.5,14.7,21.7,20,24,21,19,20,22,27,22,,,,,,,,,,,,
76CWD,320,,,,,,,,,,,,,,,,,,,,,,16,40,41,61,63,59.8,44.8,39.4,45.8,35.87,42,47
76A,,,,,,,8.8,11.3,14.4,19.2,17.7,21,17.6,27,27,32,26,23,26,27,27,26,28,42,53,,,,,,,,,
76ACWD,305,,,,,,,,,,,,,,,,,,,,,,,,57,50,50,61.2,47.4,43.5,47.9,46.26,49,52
76M,,,,,,,,,,,,,14.9,32.8,32,26,27,23,27,32,33,20,,,,,,,,,,,,
76MCWD,78,,,,,,,,,,,,,,,,,,,,,,24,43,29,31,36,40.85,25.2,34.69,34.36,29.19,29,34
77A,,6.5,8.4,12.1,10.6,9,8.7,8.4,9.9,10.8,13.1,12.2,9.9,19.8,21,18,20,21,18,21,22,30,30,,,,,,,,,,,
77ACWD,124,,,,,,,,,,,,,,,,,,,,,,21,43,54,58,83,92.4,70.4,65.5,66.7,67.21,67,76
SE-DEZ,,,,,,,,,,,,,,,,,,,,,,,,,50,15,34,30.9,,,,,,
77B,,6.7,6.8,9.2,11.3,8,5.9,6.6,9.4,11.5,14.2,13.4,23,29.4,28,28,22,19,18,23,22,14,17,20,,,,,,,,,,
77BCWD,216,,,,,,,,,,,,,,,,,,,,,,,,25,35,49,45.7,51.3,50.7,39.3,29.35,31,33
77C,135,,,,,,7.6,8.8,14.7,15.9,18.8,15.1,14.3,21.5,20,20,17,16,17,18,19,19,26,28,41,37.79,35.33,40.23,43.62,47.48,49.48,45.52,53,52.6
77CCWD,187,,,,,,,,,,,,,,,,,,,,,,,,67,37,41,46.3,40.8,46.2,34.3,46.49,47,45
77M,312,,,,,,,,,,,,7.1,8.7,10,10,13,10,10,10,12,15,15,23,20,17.8,21.24,19.97,19.11,19.2,19.93,24.52,28,30.5
78,22,56.7,27.2,14.6,22.3,33.5,37.4,56.7,43.4,57.5,61.4,62,19.5,29.7,66,80,33,33,42,39,33,44,35,31,40,23.26,31.12,30.76,21.85,13.74,20.76,27.07,31,23.5
80,,16.5,20.5,18.6,22.4,19.8,14.8,15.1,18.8,24.4,23.1,19.6,,,,,,,,,,,,,,,,,,,,,,
80A,152,,,,,,,,,,,,22.7,21.4,24,26,22,20,26,20,23,29,26,33,33,26.4,31.96,34.75,29.21,22.86,24.35,27.57,39,38.6
80B,194,,,,,,,,,,,,24.3,28.5,32,33,25,22,27,30,28,38,41,49,40,42.9,38.14,39.78,38.16,41.28,45.38,70.27,97,89.9
81,18,19.1,28,28.3,27.5,28.9,21.1,33.5,36.1,38,20.8,32.4,20.1,26.7,27,27,24,25,34,40,45,46,42,54,51,53.88,65.96,79.81,95.97,69.89,63.76,62.91,70,65.6
