Region,UnitGroup,Unit,DeerRangeOld,DeerRange2001,60_64,65_69,70_74,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,
NorthFor,A,1,206,161,1648,1648,1030,1442,4120,,2266,1648,1648,1442,824,,1318,,1133,,1009,,2019,,1071,824,2472,618,1236,1236,618,2060,783,1935,1726,1935,1452,2742,1290,1290,806,806,1790,1613,1290,1935,
NorthFor,A,1M,,32,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,128,144,160,160,,,,,,,607,,160,
NorthFor,A,2,536,511,3752,3752,4288,4288,5360,,5360,5896,5360,5896,5896,,5360,,4878,,5521,,4342,,5360,3752,2144,5360,5360,4824,5896,4824,6378,5625,4142,6647,6647,7670,4602,6136,5113,5625,7261,6136,6647,5625,
NorthFor,A,3,550,555,2750,2200,2750,2200,3300,,3300,2200,2200,3300,3300,,1320,,0,,1320,,1320,,4180,1650,1650,2200,2750,2240,3920,3920,4704,3882,2718,4437,3882,4991,4991,3882,3328,3882,3716,2773,4437,3328,
NorthFor,A,4,337,349,2022,2022,1348,1011,2359,,2359,2359,1348,1685,1685,,1786,,1415,,674,,539,,2123,1685,1011,1348,1685,2359,2359,1685,1247,1743,2858,1743,2788,2788,2440,2440,1743,2091,2684,2440,1743,1743,
NorthFor,A,5,235,226,2585,2820,2585,3995,3760,,4230,3290,3760,2585,1880,,2585,,846,,2139,,1763,,3478,1645,705,3760,4230,3290,3995,3760,3901,3170,3012,2265,2265,,,,,,,,,0,
NorthFor,C,6,404,436,3232,1616,1616,2020,6868,,3636,2424,2828,2424,2828,,2101,,848,,2586,,2020,,2141,2020,3232,3232,3232,2424,2828,3636,3111,2614,4139,3921,3485,4357,4357,4357,3921,3485,3965,3485,3050,3050,
NorthFor,C,7,178,189,1246,712,712,1068,1246,,890,712,1246,712,890,,605,,374,,374,,890,,356,1602,534,712,890,810,1080,810,1863,757,436,568,189,568,379,189,568,379,360,379,0,379,
NorthFor,B,8,364,370,3276,3640,3640,4004,5460,,4004,5096,4368,4004,4004,,5424,,2839,,5496,,4186,,6807,2912,1456,4732,3276,4004,4368,6188,3895,4441,5145,4071,4441,4441,2961,5182,4071,6292,3738,4071,3331,4441,
NorthFor,B,9,433,438,4763,5196,6062,5629,8227,,7361,7794,6495,5629,6062,,3897,,3724,,5716,,3940,,8400,4330,1299,7794,6062,4763,6062,4330,6062,3944,5565,4820,5697,5259,7012,3944,5697,6135,5872,6573,5259,5259,
NorthFor,B,10,323,345,3230,3876,3876,3876,5814,,4845,3553,4199,4199,5168,,5168,,3715,,6945,,3101,,5330,2907,3230,5491,4522,5491,4845,4199,5782,6201,5719,5512,5857,5857,5512,4823,4823,4823,4444,4823,4134,5857,
NorthFor,B,11,317,341,3170,3170,3487,3804,5072,,3170,2536,5072,4121,3804,,4375,,1997,,3138,,3772,,5738,3170,3804,4121,3804,5072,4755,4755,4058,6477,5011,4432,5113,5454,6136,3068,5113,4432,3375,5795,5795,3409,
NorthFor,B,12,272,264,2448,1904,2176,1632,1632,,2720,2448,2992,3264,3536,,2258,,1142,,2122,,2965,,3210,2448,1360,3264,3264,2720,3536,3264,4842,3434,4148,3434,2113,2642,5812,2378,2906,3434,4465,2906,3170,3170,
NorthFor,C,13,661,715,5949,4627,3966,2644,4627,,4627,7271,5288,5288,3966,,3437,,2644,,4363,,4230,,7139,3966,2644,7271,7271,5736,5736,7170,6740,7146,8004,8576,8576,7146,6432,5717,5717,5717,4431,6432,6432,5002,
NorthFor,C,14,333,328,2664,2331,1332,1665,999,,1332,1998,1998,1998,1665,,1632,,1432,,2031,,2831,,2664,2331,1665,3330,2331,1998,1998,2331,2198,2954,3020,3939,3611,2954,1641,2298,1641,2954,2331,1970,3611,2626,
WestFrm,J,15,374,414,2618,2992,5610,6358,5984,,8976,8602,6732,4862,4862,,6134,,5984,,5049,,8116,,6021,4114,10098,5610,5610,9350,8602,6358,8265,6621,8441,7862,5793,7034,8690,7862,6207,6621,6207,8276,7448,5379,
WestFrm,J,16,281,335,1967,2248,2810,2810,5620,,4496,3372,4496,3091,2529,,5367,,6575,,3597,,5957,,4805,4131,5058,4496,6463,5620,5901,6463,5451,5360,6600,6031,6366,5696,4690,7036,4020,5696,6064,7371,5025,4355,
NorthFor,B,17,246,238,1230,1476,2214,984,2214,,2952,2952,3198,4182,4182,,3715,,2288,,1796,,2165,,2927,1722,1722,3198,3936,2214,2460,3936,3419,2619,4881,5715,3572,3334,3572,2857,1429,3810,2500,3572,5000,1667,
NorthFor,D,18,368,368,1472,1840,2576,2208,3312,,3680,3680,3680,3680,3680,,3901,,3422,,4600,,3790,,6403,4784,3312,5520,4784,2944,5152,5152,3901,4779,5147,5147,6617,5882,5882,4044,4779,5882,5514,5882,4779,3676,
NorthFor,D,19,393,403,4716,4716,3144,1965,3930,,3930,3144,3537,3930,3144,,3969,,1729,,4952,,4598,,6288,3930,3144,3930,5502,3537,3930,3537,3734,4428,5153,3623,3623,4026,3623,4428,4026,4428,2657,4428,4831,2818,
NorthFor,D,20,352,378,3168,2816,2112,2112,4576,,2816,2464,2464,3520,3168,,2570,,563,,2253,,4330,,4682,3168,2112,3520,4224,3168,3520,3520,2640,4912,3703,3400,4912,3023,4156,3778,4156,3778,4798,3778,3400,2645,
WestFrm,J,21,196,225,1764,2156,3332,2744,3136,,3136,4508,4508,5292,6468,,5370,,5998,,3469,,3371,,3469,3352,4508,4704,3136,4900,4508,2352,4528,3604,4303,3379,3830,4731,4731,5407,4055,3154,5001,4956,5857,4280,
WestFrm,J,22,306,349,1530,2142,3366,2754,2142,,2448,4896,4590,4896,4896,,6793,,5998,,1805,,4070,,4682,3366,6120,5202,6120,5508,5814,5814,6242,5590,4297,4542,6987,4192,5240,5590,6288,3843,5520,5590,6638,4542,
WestFrm,J,22A,322,353,1610,2254,3542,2898,2254,,2576,5152,4830,5152,5152,,7148,,4283,,3478,,7020,,7084,3220,5474,5796,6762,6762,5152,6118,4379,5647,5012,4941,4235,6353,5647,4235,4941,5294,4976,6706,4588,5294,
WestFrm,J,23,390,403,1560,2340,2340,2340,3120,,4680,3120,5070,3900,3510,,4992,,5148,,5733,,5538,,7605,3900,5850,6240,8190,6630,7020,6630,5616,5637,4429,5637,6442,6040,4429,5637,6845,5637,6563,7650,5637,5234,
NorthFor,D,24,245,278,1715,980,1715,980,735,,1470,2940,2450,2205,1960,,1274,,2279,,2009,,3112,,2279,2205,2205,2695,2940,2450,2450,3675,2328,2225,3004,2781,2781,4450,4450,3059,2781,3337,4283,4172,4172,2225,
NorthFor,D,25,447,437,4023,4917,4470,3129,5364,,4917,4470,4023,4023,4470,,4962,,4872,,3800,,3665,,5766,4023,4470,4917,4023,4470,5364,4917,5766,4365,3842,4802,4802,7858,5675,6112,4802,5675,5500,6548,6112,5238,
NorthFor,D,26,357,391,2142,2142,2499,2142,4641,,3570,4641,3927,4998,4284,,5355,,3427,,4820,,6212,,5891,3570,2856,6426,4284,4998,5355,3927,4820,5864,4456,6254,4691,3909,5082,5473,3518,3909,3362,6254,5082,5082,
EastFrm,K,27,216,248,1080,648,1080,432,648,,1728,864,648,1080,1296,,1253,,3132,,2808,,2981,,3478,2160,3240,2808,4320,3672,2808,3672,3888,3724,2731,2731,2979,4469,5462,2731,3972,3476,4642,3972,4469,2979,
NorthFor,C,28,615,656,2460,1845,1845,615,1230,,3075,2460,1845,4305,3690,,1968,,861,,1784,,2276,,3321,2460,3075,4920,5535,2460,4305,3075,3444,4590,4263,5246,5246,3935,5902,3935,3279,5246,4787,3935,3279,3935,
NorthFor,C,29A,257,239,2313,1285,1285,771,1542,,1799,1285,2056,1542,1285,,1157,,848,,1568,,1362,,2005,1799,1542,2056,2056,2570,2056,2313,1568,2155,2730,2395,2395,2155,2874,1437,1437,2874,2682,1916,2395,1676,
NorthFor,C,29B,124,233,1116,620,620,372,744,,868,620,992,744,620,,360,,347,,620,,248,,1066,744,124,372,372,606,808,1212,929,1167,1283,1634,2100,933,1867,1400,1167,933,1423,1634,933,933,
NorthFor,D,30,315,315,3465,3150,2205,1890,4095,,3150,3150,2520,1575,2520,,2898,,1701,,2930,,3528,,3213,2520,315,1890,3150,2520,1575,2835,4064,3146,2297,2831,3775,2831,3775,3775,3146,2202,3366,2517,1888,2831,
NorthFor,D,31,402,414,4824,6030,4824,3618,5628,,6030,6834,6834,6834,4422,,3980,,2573,,6271,,5950,,6553,4422,1608,4422,4020,5628,5628,5226,5789,5794,5131,4138,4552,7035,4552,4966,4966,3311,5504,4966,4138,4138,
NorthFor,D,32,499,487,3992,5489,4990,4491,7485,,5988,5988,7485,5988,6986,,6587,,6587,,7285,,6637,,8034,3992,3493,4990,3992,5988,5489,4990,7934,6819,5017,6332,6332,6819,6819,6332,6332,4871,6429,5358,6332,6332,
EastFrm,K,33,258,276,774,1032,1548,1290,516,,2064,2322,1806,2838,2580,,3328,,3148,,4154,,5263,,3612,3612,5676,5160,2838,3870,4386,4644,3741,4419,3287,4695,2762,4419,4143,4419,4695,4143,2127,3314,3590,3038,
NorthFor,E,34,236,262,1888,2596,1888,1652,2832,,1180,2124,1416,3540,1888,,920,,850,,2124,,2171,,3870,1652,2596,2596,2360,2832,3304,2596,3422,2622,2569,2622,2360,2360,3670,1573,1835,3146,2150,1835,1311,1573,
NorthFor,E,35,372,409,4464,4092,5580,3720,4836,,6324,5952,5208,4092,4464,,5357,,3422,,6733,,7700,,8296,4464,5952,7068,5952,7440,8556,6696,8593,7776,8021,6548,5320,4502,7367,6548,7776,6139,6180,2865,6957,4502,
NorthFor,E,36,233,274,4893,5825,6291,4893,7223,,7223,5825,6058,4893,3728,,3472,,2866,,5056,,5126,,7340,4427,3961,6524,6524,5126,5825,6757,6384,6848,4711,6574,6300,6300,5478,4931,6026,4931,4629,5478,4657,3287,
NorthFor,E,37,215,235,3225,3870,3655,3440,5160,,5805,4085,4085,7095,6235,,5440,,2000,,4365,,3913,,6536,4085,1720,5590,4515,4945,4515,6235,4988,4230,4582,4700,4230,4230,3995,3290,3760,2115,6227,3525,3055,4465,
NorthFor,F,38,365,388,2920,2555,3285,1460,3285,,2920,5110,2555,4380,3285,,3979,,2555,,3249,,2701,,4672,4745,6205,5840,4745,7665,4380,4015,4672,4658,2989,2329,4270,3494,5435,2329,4270,5435,3882,3494,3494,3494,
NorthFor,G,39,383,411,3830,3447,3830,1532,3064,,4213,4213,4596,4596,4213,,4864,,4290,,6626,,5822,,8005,4213,7660,6128,6128,4596,4213,5745,6090,4519,4314,4108,5341,5341,4930,6573,3287,2876,5341,3287,3697,4519,
NorthFor,G,40,331,328,2979,3641,2979,1986,2979,,2648,3310,2317,6289,5627,,4303,,4270,,7745,,4733,,5329,4303,7944,7282,9599,5627,4634,7613,5131,5902,7017,5574,8198,3607,5247,5902,4591,4919,4263,5247,3935,5574,
NorthFor,H,41,201,195,2412,3216,4020,2814,4221,,5829,5226,5025,3015,4221,,3598,,3417,,2693,,5146,,6553,4020,4221,5427,5427,5829,5427,5628,5146,5840,5431,5645,4672,4088,5645,2725,5450,5645,3562,3504,4672,4088,
NorthFor,F,42,310,327,3100,3410,3410,4030,5580,,4960,4340,5270,6510,6820,,4867,,3720,,4154,,5673,,4557,3720,4650,3410,5890,5270,4650,4960,3131,4906,3859,5560,5560,3925,5560,2943,4252,4252,4284,5560,3271,3598,
NorthFor,F,43,429,408,2574,3432,3432,2574,3003,,5577,4719,4719,6435,5577,,5277,,4848,,5706,,5405,,3604,5148,5577,6864,5148,6435,6864,6864,5620,6123,5429,4490,5715,4898,4490,4490,6123,5306,3919,3265,3674,6123,
NorthFor,F,44,445,466,5785,5340,5340,3560,4450,,6675,6675,7565,8900,8010,,9034,,6586,,7076,,8500,,7610,6675,7565,8455,9790,8900,8010,7565,10280,6991,7737,6991,6525,5127,5593,8389,8389,6991,6059,5127,6991,6991,
NorthFor,H,45,584,593,8176,9928,7008,4088,6424,,11096,9344,11680,11680,15184,,13607,,9110,,13490,,15009,,16060,9928,12264,14600,16352,13432,9928,12848,12147,12445,10312,12445,10668,10075,7112,10668,8297,10668,8178,8890,5926,10668,
EastFrm,K,46,317,321,3170,3804,5072,5072,6974,,6657,6340,6023,5706,6657,,5991,,4850,,6499,,8242,,3994,5072,6340,4755,6023,7291,5706,6023,6086,5453,5421,4811,4811,6094,5453,4811,5773,5132,7120,4811,4490,4170,
EastFrm,K,47,266,269,1862,2660,2660,3458,2926,,3724,3458,5054,4522,3724,,4788,,6570,,4043,,4043,,6012,3724,7980,7448,4788,7980,4256,5852,5001,4300,4435,7257,7526,6182,6451,3494,6720,5644,5161,6451,5376,5107,
EastFrm,K,48,,356,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,
NorthFor,H,49A,244,235,6832,7076,9272,5856,9516,,9760,12200,12932,9028,10736,,8223,,4319,,8564,,8516,,10150,5124,3416,7320,5368,9028,7320,8540,9833,6579,8600,5640,10574,4465,8224,5875,5170,7284,5170,5875,4700,4230,
NorthFor,H,49B,195,182,5460,5655,7410,4680,7605,,7800,9750,10335,7215,8580,,6572,,3452,,6845,,6903,,6942,5070,4095,6630,6045,7215,7800,4875,4680,5284,4591,5830,4737,4008,4373,4008,5830,3462,3917,4191,3280,4008,
NorthFor,G,50,336,334,4032,3024,4032,1680,2016,,3696,5040,5712,3024,4032,,3662,,4570,,4939,,5813,,9878,4704,12432,6720,8736,6720,6720,6048,6384,7350,7584,7350,8352,5679,6013,4677,6682,6013,6047,4677,5345,5679,
EastFrm,K,51A,190,220,2090,1900,3230,2660,4180,,4180,3420,4180,5130,5130,,4142,,5947,,6422,,5415,,4275,4750,6270,5890,4750,7600,5510,4750,4370,5287,5596,5728,3966,3525,5508,5728,5728,5948,5177,4847,2644,2864,
EastFrm,K,51B,431,389,4741,4310,7327,6034,9482,,9482,7758,9482,11637,11637,,9396,,13490,,14568,,8663,,10689,11637,12068,8620,4741,12068,9913,9913,8749,8567,8879,8178,4673,8178,7009,10514,9346,8567,10709,9735,8567,9735,
NorthFor,F,52,311,304,4043,5598,4976,2799,4354,,9019,5909,4976,6531,5909,,5878,,4572,,6842,,7029,,6811,2799,4665,4665,4043,4976,5287,5287,4043,5161,4159,3036,2732,4857,5464,3946,5161,3946,3916,4857,4250,3643,
CentFor,L,53,439,461,8341,12731,16682,17560,18438,,17121,15804,14487,13609,13170,,15102,,10273,,13258,,13916,,10799,16243,13170,14048,13609,12731,13170,13170,12775,11991,12314,13836,12452,12452,9224,8763,9224,11530,11207,10146,7840,8763,
CentFor,L,54A,455,484,7735,10920,12740,10920,12285,,12285,13195,14105,13650,13195,,12968,,10010,,10647,,10693,,12149,13650,9100,15925,15015,12740,12740,11830,12786,13560,11913,10654,12107,11138,12107,12107,9686,14528,11042,12107,10170,8717,
