Region,UnitGroup,Unit,DeerRangeOld,DeerRange2001,60_64,65_69,70_74,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,
SouthFrm,M,54B,315,389,5355,7560,7875,7560,10710,,10710,8190,7245,10710,10395,,9860,,10143,,6899,,3780,,6962,7245,9135,6615,5670,8505,10710,11655,6552,8556,7584,8167,5056,12057,6612,13612,12445,20613,11551,13612,13612,13223,
SouthFrm,N,54C,81,95,1377,1944,2025,1944,2754,,2754,2106,1863,2754,2673,,2535,,2284,,2244,,2568,,2673,3483,2592,2187,1620,2268,3321,2673,2025,1894,2283,1515,2462,2462,1705,2368,1610,2462,2131,1610,2652,1989,
CentFor,L,55,600,631,16200,18000,20400,19200,24000,,26400,23400,24000,21600,19800,,18180,,19440,,19860,,15660,,15780,19200,18600,16800,14400,16200,15600,15000,12300,13884,11612,15147,12622,11360,11360,10098,9467,12622,10666,10098,11991,8204,
CentFor,L,56,328,335,6560,9512,9184,10168,14760,,12792,9512,11808,9840,10168,,7741,,7413,,10758,,6232,,8954,6560,5248,6888,8200,8200,7216,7216,5937,6709,6005,5032,6038,6709,5703,5703,5032,4696,3220,5032,3019,5032,
EastFrm,K,57,171,146,1197,2394,2651,2052,3335,,3506,3335,2993,3249,3677,,3591,,4001,,2924,,3523,,1744,2223,2394,2736,1881,2907,2565,1539,3266,2475,1849,2475,2330,2330,2767,4077,3203,3349,2665,2039,2184,2621,
EastFrm,K,57A,230,238,1610,3220,3910,2990,5290,,3910,4140,3910,5520,5750,,4945,,4853,,6279,,6900,,5750,7590,5060,4370,4370,6670,5520,4600,5290,4988,3848,4988,4750,4038,4513,5463,4513,4988,4798,4750,4513,4038,
EastFrm,K,57B,224,252,1568,3136,3136,2464,3584,,5376,4704,4032,3136,4032,,4592,,6272,,4032,,4861,,5869,5152,5152,2016,5600,6496,4704,5152,5466,2768,3574,3775,4782,4027,6040,6040,4027,5537,4631,4530,4782,4027,
EastFrm,K,57C,212,266,1484,2968,5724,3816,5300,,5936,5512,4876,4664,4240,,5215,,6000,,2586,,4876,,2947,6572,6148,3604,4664,6572,6148,6148,5300,4791,4152,4259,5057,3460,5057,4791,3993,4525,4285,4259,5324,5324,
CentFor,L,58,464,506,6960,7888,8816,9280,9744,,12528,12528,13456,12064,10208,,12435,,13688,,14245,,14198,,12714,8816,14384,10672,11600,12064,10672,11600,12621,14682,9315,11138,10632,10125,11138,11138,9619,9113,13366,10632,12150,7088,
WestFrm,M,59A,455,520,3185,4095,2275,1365,2275,,2275,2730,4550,5005,3640,,5187,,7417,,8190,,7690,,6552,3640,5915,7280,6370,8190,6825,5915,7189,7806,6036,6765,7285,6765,6765,9887,5724,6244,7649,6765,8846,6244,
WestFrm,M,59B,581,687,4067,5229,8715,2905,6972,,6972,11620,8715,9877,9877,,12550,,8308,,3370,,6623,,9064,6391,14525,11039,11620,12201,12201,9877,7146,7553,8171,8239,8239,8926,5493,8239,6866,9612,8720,7553,10299,8926,
WestFrm,M,59C,493,626,3451,4437,13311,12325,15283,,17748,15776,20706,24650,23171,,17304,,8282,,12572,,14445,,15628,14297,25636,19227,17255,19227,15776,14790,12769,13778,11336,12526,10647,11899,15657,11899,12526,14404,12839,15031,13152,11899,
WestFrm,M,59D,386,384,2702,3474,5018,1930,5404,,6562,9264,7334,3474,5404,,2239,,1930,,9148,,7836,,1351,6176,4246,6562,6948,6176,4632,6948,7643,6143,6450,7679,4991,7295,4991,8063,5375,6527,6949,6527,5759,7295,
WestFrm,M,59M,20,44,,,,,,,,,,,,,,,,,,,,,,,,,480,220,480,840,468,1175,144,174,1001,218,653,1132,609,653,353,218,1001,0,
WestFrm,J,60,153,,1071,1836,2601,765,2448,,2601,3213,3519,3825,3213,,4116,,2280,,2020,,2570,,2264,612,5355,3825,,0,0,0,0,,,,,,,,,,,,,0,
WestFrm,M,60A,178,170,,,,,,,,,,,,,,,285,,338,,409,,3471,178,3560,3382,2314,2314,2492,3204,2492,3565,2716,2207,2207,2716,2886,3395,2716,2546,4804,4074,4074,2207,
WestFrm,J,60B,83,83,,,,,,,,,,,,,,,,,,,,,,,,,1660,2324,996,2158,1087,1242,1995,1738,828,1821,2815,2318,1656,2897,1954,1573,993,1490,
WestFrm,J,60M,70,80,,,,,,,,,,,,,,,,,,,,,,,,,1470,980,980,1120,1400,559,1717,799,1357,639,1517,1357,719,1278,1246,1437,639,1278,
WestFrm,M,61,778,958,10892,10114,14782,8558,16338,,21006,18672,21006,14782,18672,,18983,,13848,,10970,,9803,,3034,10114,4668,13226,14004,5446,10114,11670,12292,14375,15046,14375,13417,17250,12459,15334,14375,13417,11404,12459,13417,13417,
EastFrm,K,62A,394,402,5122,7486,9456,6698,12214,,10244,11426,12214,11426,11426,,14499,,11150,,8313,,13514,,7998,18124,11032,13002,11032,11032,11426,8274,13081,8852,8168,7243,10864,9657,11266,9657,9255,6438,8892,9255,10462,7645,
EastFrm,K,62B,354,363,4602,6726,11682,10974,14868,,12744,12744,12744,15222,15576,,15930,,8284,,12107,,7045,,14302,8496,16992,11682,14514,6018,12036,9912,10443,13806,10464,12353,14533,12716,16349,12353,15623,11263,13552,12716,13443,13080,
EastFrm,K,63A,295,339,2655,5015,8850,10620,12980,,11800,9145,9440,9440,10325,,11417,,2862,,8644,,7965,,12302,2360,10915,8850,5900,13275,9440,7375,12331,10856,9024,11874,8821,11196,12553,10178,11196,8821,9805,8821,10856,8821,
EastFrm,K,63B,252,252,2268,4284,6804,3780,5796,,6804,7560,8064,7308,6048,,5141,,8240,,4133,,4234,,4284,3276,8064,5544,8064,3528,7056,6048,8896,8057,5715,7805,5287,7050,7050,6798,9315,7050,6395,8308,3777,8057,
EastFrm,K,64,328,243,3280,6232,7544,6232,8856,,8856,6888,7872,8856,7872,,7380,,9610,,2919,,7577,,6691,5248,9184,9512,9512,11808,12464,12136,11710,9728,7028,9728,7782,9728,10457,8755,7782,8998,9266,8025,9728,9484,
EastFrm,K,64M,109,81,,,,,,,,,,,,,,,,,,,,,,,,,1853,2180,2943,1526,1090,1378,1573,2189,1540,1864,2189,1864,1378,1621,1070,973,1864,2432,
EastFrm,K,65A,177,172,3540,6018,6195,5133,7080,,6549,7611,6726,6195,5310,,6567,,6000,,3257,,4602,,6549,7080,7080,4071,6195,5487,4425,5664,8266,4818,5868,5507,5851,4818,4990,5162,5507,7744,4801,3786,3442,5334,
EastFrm,K,65B,322,347,6440,10948,11270,9338,12880,,11914,13846,12236,11270,9660,,11946,,7148,,13460,,8533,,14844,11914,16100,9982,15134,15456,12558,11914,11528,10411,9578,10758,10064,11105,13187,9717,11452,8328,8190,12840,10411,8676,
EastFrm,K,66,163,172,4564,7498,7335,4727,6031,,6031,5868,6683,6846,6520,,5395,,3994,,4711,,4727,,5738,4075,7498,2119,4075,5216,4890,5705,4988,5155,5000,4296,6357,3265,7388,5670,5670,5670,3024,4639,4639,3952,
SouthFrm,N,67A,334,354,11690,13694,15698,15364,19372,,19706,23046,13360,12692,9686,,15097,,13995,,10321,,8517,,15097,18036,14696,13360,12692,11690,8350,12692,10588,9905,9445,8844,11320,9198,9551,11674,8490,7783,8349,10966,14150,9198,
SouthFrm,N,67B,187,188,6545,7667,8789,8602,10846,,11033,12903,7480,7106,5423,,6377,,8004,,4151,,5143,,7349,10285,6358,5610,5236,5236,6171,4862,6713,6769,4287,3572,6205,6769,5265,5453,5829,6957,3742,5265,4701,5265,
SouthFrm,N,68A,105,130,1680,2310,2730,2310,2940,,2625,2835,1890,3780,3885,,4694,,4116,,557,,1008,,4274,5355,3150,3885,2835,3255,3465,3780,4368,4291,3719,5201,2991,4811,3641,4551,5981,4681,4447,2601,5461,2601,
SouthFrm,N,68B,106,183,1696,2332,2756,2332,2968,,2650,2862,1908,3816,3922,,4738,,4155,,562,,1018,,2533,8374,2226,3180,3710,3604,3392,4346,4367,4746,3431,3285,4015,5111,4380,4563,3833,3833,5676,4380,5841,4380,
SouthFrm,N,69,,391,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10545,8592,10155,8983,8592,9764,11326,11326,10545,11014,10155,11717,11326,
SouthFrm,N,69A,305,,3660,10675,7320,4880,6100,,6405,7320,7320,9150,7015,,6924,,7351,,7107,,5795,,5338,7015,7320,13725,12810,11895,10980,12505,10614,,,,,,,,,,,,,,
SouthFrm,N,69B,158,,1896,5530,3792,2528,3160,,3318,3792,3792,4740,3634,,3587,,3808,,3681,,3002,,2275,1896,4582,3160,3476,4108,3318,3002,2955,,,,,,,,,,,,,,
SouthFrm,M,70,237,273,1659,3555,3318,3318,6162,,6873,7110,6636,7347,7110,,8532,,9433,,10096,,5949,,6423,6873,8532,5688,5451,4266,6636,9006,5309,6829,4452,5190,4097,3005,6009,4370,4370,5190,7484,4097,5190,4097,
SouthFrm,M,70A,204,219,1428,3060,2856,2856,5304,,5916,6120,5712,6324,6120,,7772,,6283,,9976,,2428,,6406,6324,7140,7752,6528,7140,5100,6120,3733,5466,1705,2623,3498,3279,2186,2186,3935,3717,4985,5028,2842,3498,
SouthFrm,N,70B,201,212,1407,3015,5427,6432,5628,,5025,7638,6633,7437,6633,,10110,,8040,,3940,,2714,,5608,10452,5226,5025,4020,5427,5628,3618,4060,4023,3282,4023,4235,6140,4023,3388,1482,2964,5336,3176,6352,3176,
SouthFrm,N,70E,69,69,483,1035,1863,2208,1932,,1725,3243,5382,3933,4209,,2415,,2429,,1684,,1214,,2808,3312,1794,1380,1173,966,1587,3243,1559,2071,1036,2624,345,1864,898,828,1312,1795,1602,414,1243,1105,
SouthFrm,N,70G,120,122,840,1800,3240,3840,3360,,3000,4560,3960,4440,3960,,6036,,4800,,2352,,132,,3876,8280,6480,4680,2280,4320,3960,5520,3900,4018,3713,3287,3774,2313,4140,5601,2679,4261,3555,4018,4018,2800,
SouthFrm,M,71,539,626,3773,3234,5929,5390,11858,,8624,8624,8085,8085,10780,,11481,,16278,,10187,,8247,,9864,11427,15631,12936,10241,12936,11319,11319,11211,11886,8758,8133,6881,7507,8133,8133,6881,9384,10134,10635,10635,10009,
SouthFrm,M,72,446,504,2230,3122,6244,4014,8920,,7582,9812,8920,10258,11596,,12934,,11908,,7181,,9321,,9634,12488,15610,13380,11596,13826,11150,10704,10927,11086,8566,8062,8062,11086,8566,12598,9070,8062,10834,10582,11086,10582,
SouthFrm,M,73,249,,2988,2988,2988,1992,2739,,2739,3735,4233,3735,3984,,6524,,3710,,7395,,1892,,4407,4283,3735,5229,6723,5229,4731,0,0,0,0,0,0,0,0,0,0,0,0,,,,Boundaries of unit 73 and 73C were changed creating 73D and 73E
SouthFrm,M,73B,204,239,2448,2448,2448,1632,2244,,2244,3060,3468,3060,3264,,5345,,3713,,4712,,2305,,3611,2693,3876,4692,4080,5508,4488,5916,5916,4774,3294,4058,2148,4774,4535,6206,5968,6922,8259,6206,4774,5013,
SouthFrm,M,73C,171,,2052,2052,2052,1368,1881,,1881,2565,2907,2565,2736,,4480,,4275,,5489,,2839,,2941,3745,5814,5472,3420,5814,3591,0,0,0,0,0,0,,,,,,,,,,Boundaries of unit 73 and 73C were changed creating 73D and 73E
SouthFrm,M,73D,157,158,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3140,1711,3487,2013,1585,3328,2060,1109,1585,2060,3645,2853,2377,3328,1268,Boundaries of unit 73 and 73C were changed creating 73D and 73E
SouthFrm,M,73E,275,277,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6600,4043,4434,4157,3048,2771,1663,2771,2771,6097,2494,2660,3603,4157,4157,Boundaries of unit 73 and 73C were changed creating 73D and 73E
SouthFrm,M,74A,148,200,740,1628,1776,888,1480,,1924,1924,2220,1036,1924,,1539,,3744,,1465,,1140,,533,2812,1480,1480,3108,1332,2960,3552,3582,2801,3001,4001,3801,3001,3201,3001,2001,2201,3021,3801,2801,3201,
SouthFrm,M,74B,373,432,1865,4103,4849,2984,5222,,7087,4849,6341,7087,7460,,5744,,6005,,6266,,4178,,2275,3730,3357,4103,4103,4103,3730,6341,5147,5610,5567,3884,5179,7768,6905,5610,4316,7337,6387,4747,6042,6042,
SouthFrm,M,75,215,,860,1505,3225,2365,3010,,3655,3655,4515,4515,4730,,4343,,4859,,7740,,3247,,4945,4515,5805,6880,4730,4300,4730,0,0,0,0,0,0,,,,,,,,,,Unit 75 was split into 75C and 75D
SouthFrm,M,75A,259,146,1036,1813,3885,2849,3626,,4403,4403,5439,5439,5698,,5232,,3704,,4817,,2694,,4144,2590,5180,5180,4921,4144,4921,4921,3419,5087,3004,2180,4118,3504,2774,2774,5402,3650,4088,3066,4818,2628,
SouthFrm,M,75C,118,124,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1888,3587,2728,1426,992,2480,1240,1736,1612,992,1116,1960,1984,2852,2976,
SouthFrm,M,75D,97,112,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2716,2027,2473,2012,2698,2473,1911,1911,2473,1911,3260,2327,3035,2024,2586,
SouthFrm,N,76,280,320,2800,4200,10360,5600,13720,,12040,7560,6440,8400,8680,,9128,,3332,,4480,,2016,,924,4760,4760,5040,4760,5320,3920,3920,4200,4714,1728,2694,2245,3840,3520,2560,3840,3520,4640,2880,4800,4480,
SouthFrm,N,76A,271,305,2710,4065,10027,5420,13279,,11653,7317,6233,8130,8401,,8835,,4282,,6504,,5420,,6287,8401,4878,8672,7317,7046,6233,7317,8726,6705,5852,6705,5486,6705,5486,6400,7924,5181,6949,7924,8229,6400,
SouthFrm,N,76M,56,78,,,,,,,,,,,,,,,,,,,,,666,1400,1064,1512,1064,728,504,840,314,861,430,783,157,391,861,1017,470,1174,712,235,391,1017,
SouthFrm,N,77A,178,123,890,1958,3026,2492,2136,,3560,3204,3382,3204,3026,,3667,,1139,,2812,,1620,,2545,6942,3382,4272,2848,2492,3204,2848,1869,2828,2434,1598,1598,2213,2090,1598,1721,3566,2828,1967,2828,2090,
SouthFrm,N,77B,127,216,635,1397,1651,889,1524,,1016,1905,2286,2413,1778,,3315,,1448,,610,,1372,,3340,1524,2794,3556,1905,889,1270,2667,2654,2160,1577,1944,2592,2160,1296,648,1944,2592,1598,1080,648,1728,
SouthFrm,N,77C,275,322,1375,3025,4125,2888,3300,,3850,4538,5088,5088,4263,,6421,,5720,,4923,,4455,,3878,3575,5225,4950,5775,4125,3300,3575,5308,3542,2576,3864,5475,7407,7407,5797,6763,5797,6730,5475,7729,6763,
SouthFrm,N,77M,174,312,,,,,,,,,,,,,,,,,,,,,400,870,1218,348,348,696,522,174,940,2181,1869,1869,2492,2181,1869,2181,2804,1869,3925,2492,2181,2492,
NorthFor,A,78,22,22,,,,,,,,,,,,,209,,,,449,,271,,400,176,,,,0,0,0,779,0,0,,,,,,,,,,,,
EastFrm,K,80A,162,152,,,2592,1620,2754,,2592,3240,2916,4050,3888,,4390,,1426,,729,,2122,,3208,972,2916,2754,2106,486,1458,1782,2333,2128,1718,2128,1824,2737,1976,2432,1672,1824,1961,1672,1368,2280,
EastFrm,K,80B,260,194,,,4160,2600,4420,,4160,5200,4680,6500,6240,,7046,,2288,,1170,,3406,,5616,3380,7280,5980,4420,8060,7800,7800,6552,6986,6734,5822,6986,5822,6598,6404,6404,7568,7122,5046,7762,6404,
EastFrm,K,81,21,18,,,567,714,714,,231,210,672,105,567,,330,,571,,225,,134,,1069,294,0,0,0,0,0,0,468,0,0,,,,,,,,,,,,
