Year,Month,NAO,EA,WP,EP_NP,PNA,EA/WR,SCA_TNH,POL_PT,Expl. Var.,,
1966,8,-2.39,-0.14,-0.34,0.63,1.26,1.87,0.23-99.90,0.79  1.49,50.3,,
1966,9,-0.29,-1.11,0.55,1.58,0.63,2.66,-101.63,0.76  0.99,57.7,,
1966,10,-0.23,-1.26,-0.96,0.46,-0.61,0.87,1.90-99.90,0.93-99.90,65.4,,
1966,11,-0.18,-1.11,0.95,0.74,-1.96,-2.94,1.00-99.90,0.72-99.90,76.9,,
1966,12,0.58,-1.96,-1.34,-99.9,-0.21,-0.61,3.15 -1.18,1.35-99.90,85.2,,
1967,1,-1.55,-0.95,0.86,-0.22,-1.16,0.34,0.19 -0.01,1.11-99.90,39.2,,
1967,2,-0.23,-0.22,0,-0.56,-0.2,-0.52,0.64  1.27,2.46-99.90,61.4,,
1967,3,1.18,-1.34,0.02,0.87,-2.25,-0.01,-100.63,-100.34,80.7,,
1967,4,0.05,-2.75,1.51,0.14,-1.91,-1.07,-101.02,1.63-99.90,78.5,,
1967,5,-0.87,0.9,-1.38,2.02,-0.8,-0.18,1.37-99.90,0.98-99.90,77.2,,
1967,6,1.72,-1.31,-0.4,0.88,-0.33,1.86,0.38-99.90,-100.23,46,,
1967,7,0.44,0.5,0.31,-0.12,-1.24,1.25,-101.62,-100.08,54.2,,
1967,8,1.73,-0.14,0.15,1.1,-0.35,-0.8,1.12-99.90,-1.24  2.00,69.2,,
1967,9,1.05,-1.03,0.01,0.35,0.11,0.83,1.21-99.90,-0.12  1.60,51.5,,
1967,10,0.59,0.59,-0.8,-0.24,1.1,-0.25,-101.48,1.47-99.90,64.7,,
1967,11,0.5,-0.84,-0.59,-0.03,-0.35,-1.66,1.36-99.90,2.19-99.90,60.1,,
1967,12,-0.51,-3.32,-0.56,-99.9,-1.12,0.4,-2.05,-100.52,68.4,,
1968,1,-0.36,-2.67,-2.08,-0.24,-1.78,0.62,-2,-100.78,78.1,,
1968,2,-1.91,-0.14,-3.18,-0.65,1.11,-1.26,-1.06,1.86-99.90,76.2,,
1968,3,0.02,-1.61,-0.04,0.05,0.13,2.16,-101.26,0.98-99.90,42.5,,
1968,4,-1.32,0.42,-0.91,-2.88,-1.11,-0.01,-100.1,-100.26,55.8,,
1968,5,-1.58,0.4,-0.93,1.07,0.23,0.16,0.74-99.90,1.62-99.90,79.4,,
1968,6,0.64,0.44,-1.19,-0.73,-0.08,1.26,1.01-99.90,1.50-99.90,40.8,,
1968,7,-0.77,-0.92,1.18,1.71,-0.04,2.57,0.87-99.90,0.28-99.90,57.5,,
1968,8,-0.97,-1.93,0.64,0.75,1.3,-0.46,0.57-99.90,1.26 -1.07,57.3,,
1968,9,-1.73,0.14,-0.72,-0.91,-0.87,0.11,0.97-99.90,-1.01,73.9,,
1968,10,-1.99,0.27,0.97,-0.33,0.45,1.59,-100.35,0.62-99.90,52.8,,
1968,11,-1.11,-0.28,-0.97,-0.16,0.83,2.2,1.56-99.90,0.40-99.90,68.5,,
1968,12,-1.39,-0.15,0.64,-99.9,-1.74,-0.58,1.06 -1.10,1.36-99.90,68.1,,
1969,1,-1.48,-1.7,-0.71,0.6,-2.96,0.17,1.49 -1.60,-101.45,79.2,,
1969,2,-2.2,-0.52,0.61,-0.58,-1.97,-2.12,1.41 -2.14,0.19-99.90,88.8,,
1969,3,-2.04,0.02,0.56,-0.02,0.47,1.61,0.52-99.90,1.19-99.90,71.4,,
1969,4,1.52,-1.37,1.58,0.32,0.48,0.56,0.28-99.90,0.60-99.90,58.2,,
1969,5,0.56,0.97,1.65,1,1.02,0.99,1.47-99.90,-100.62,68.7,,
1969,6,0.86,0.57,1.37,3.19,2.11,2.16,1.05-99.90,0.52-99.90,59.3,,
1969,7,0.6,-0.1,-0.61,-1.13,0.51,1.61,-102.05,-100.3,51.4,,
1969,8,-1.99,-1.82,-2.18,-0.14,-0.69,-0.21,1.44-99.90,-0.68  0.71,55.9,,
1969,9,2.17,-0.51,0.25,0.09,1.31,-0.68,-99.96,0.35  0.23,41.1,,
1969,10,1.23,0.54,0.32,1.67,0.55,2.33,-100.55,-100.74,53.7,,
1969,11,-1.14,-0.48,-0.36,-0.11,0.13,-2.27,-100.17,1.18-99.90,43.7,,
1969,12,-0.35,-2.81,0.57,-99.9,1.53,-0.96,1.20 -0.93,-99.96,84.8,,
1970,1,-2.26,1.25,-2.17,0.23,0.12,-0.14,0.84 -0.26,-99.96,81,,
1970,2,0.28,-0.17,0.01,0.61,1.01,-1.15,-0.45  0.24,-101.64,56.4,,
1970,3,-1.41,-0.7,-0.29,0.62,0.49,-4.17,1.11-99.90,-100.17,88.2,,
1970,4,-1.56,1.2,0.87,-0.45,-0.66,-0.18,-100.31,1.11-99.90,67.4,,
1970,5,1.11,-0.41,-0.15,-0.57,-0.5,-0.2,0.81-99.90,0.17-99.90,46.6,,
1970,6,1.87,-0.03,-0.13,-0.72,0.23,0.36,1.53-99.90,1.19-99.90,59.8,,
1970,7,0.13,-0.46,1,-1.42,0.74,1.15,-101.14,0.05-99.90,24.1,,
1970,8,0,-0.47,1.01,0.93,-0.6,2.4,2.24-99.90,-0.40  1.32,56.9,,
1970,9,0.06,0.41,-1.5,-0.27,-0.39,-0.12,-100.23,-1.61,57.1,,
1970,10,-0.49,-0.88,1.4,-0.72,-0.95,0.46,-100.47,0.53-99.90,50.3,,
1970,11,-0.76,0.58,0.5,-0.05,-1.15,-0.35,0.03-99.90,0.48-99.90,64.1,,
1970,12,-1.2,-1.89,0.57,-99.9,-1.09,0.81,0.73 -0.37,0.55-99.90,66.1,,
1971,1,-1.82,1.72,-2.51,0.05,-2.43,-1.57,-0.18  0.28,2.60-99.90,82.6,,
1971,2,-0.17,-1.26,-1.65,-1.99,-0.16,0.38,0.11 -0.22,-101.75,66.4,,
1971,3,-1.28,-1.59,-0.15,-0.22,-0.28,-0.32,0.30-99.90,0.42-99.90,49,,
1971,4,-0.41,-1.74,-0.08,-1.95,0.23,0.66,0.41-99.90,-100.71,55.5,,
1971,5,0.51,-0.43,0.76,-1.14,1.09,0.72,1.34-99.90,1.16-99.90,41.2,,
1971,6,-1.28,-0.71,1.64,-0.28,0.51,0.95,1.31-99.90,0.19-99.90,44.1,,
1971,7,0.27,-1.24,0.77,2.19,-1.74,0.02,0.00-99.90,0.19-99.90,60.3,,
1971,8,1.87,-1.68,-0.87,1.78,-0.81,1.67,0.18-99.90,-0.36  1.75,55.3,,
1971,9,0.53,-2.12,-0.48,-0.39,0.15,-0.3,-100.2,0.38 -0.98,64.9,,
1971,10,1.14,-0.2,0.86,-0.49,-1.35,1.94,-100.64,0.93-99.90,61.7,,
1971,11,-0.34,-1.9,0.31,-0.34,-0.26,-1.35,-101.33,1.43-99.90,62.6,,
1971,12,0.47,-2.07,0.45,-99.9,-1.76,1.63,0.44  0.33,-100.02,80.3,,
1972,1,-0.19,-0.97,-0.05,-0.46,-2.46,0.56,2.42  1.34,-100.4,79.2,,
1972,2,-0.08,0.59,-2.26,0.15,-2.27,-1.07,2.01 -0.36,1.55-99.90,82.8,,
1972,3,0.35,-1.88,-1.87,-1.36,-0.1,2.15,0.15-99.90,-100.35,65.6,,
1972,4,-0.38,-1.15,-0.01,-1.52,-1.95,-0.57,-100.79,0.67-99.90,68.3,,
1972,5,0.93,-0.42,1.23,0.31,0.21,0.03,1.63-99.90,0.13-99.90,46.3,,
1972,6,1.19,0.82,2.06,-2.96,-0.15,0.91,1.75-99.90,-102.41,69.1,,
1972,7,0.21,-0.97,-0.32,2.2,-1.13,-0.16,2.13-99.90,-99.93,52.4,,
1972,8,1.57,-1.55,1.09,1.76,-0.04,-1.63,1.32-99.90,0.22  1.01,51.2,,
1972,9,0.03,-2.69,-1.61,0.93,0.13,1.22,1.24-99.90,-3,74.8,,
1972,10,1.7,-1.94,0.51,1.48,-1.49,0.47,0.52-99.90,0.13-99.90,49.4,,
1972,11,0.43,0.22,0.19,-0.32,0.53,-0.07,-100.24,-101.35,44.4,,
1972,12,0.09,0.31,0.71,-99.9,-0.86,-0.21,0.59  1.79,0.06-99.90,77.3,,
1973,1,-0.46,0.94,0.47,-0.8,-0.88,1.06,1.68 -0.93,1.20-99.90,77.5,,
1973,2,0.52,-1.03,1.12,0.95,-0.14,-0.89,-1.13,1.37-99.90,70.5,,
1973,3,-0.09,-0.03,0.56,-1.94,0.53,-0.35,-100.14,0.44-99.90,49.1,,
1973,4,-0.73,-1.53,1.33,0.6,0.11,-0.32,-100.03,-101.04,47.2,,
1973,5,-0.36,1.32,0.71,-1.49,0.67,-0.71,0.27-99.90,0.99-99.90,42.2,,
1973,6,0.7,0.21,-1.34,-1.3,1.01,0,0.56-99.90,0.91-99.90,42.3,,
1973,7,0.6,-0.58,0.42,-1.27,-0.26,1.35,1.86-99.90,-101.27,31.8,,
1973,8,-0.2,-0.46,0.06,-0.1,-0.95,1.67,-100.85,-0.86,44.5,,
1973,9,-0.15,0.88,0.06,0.68,-0.27,2.91,-100.57,0.00  0.76,61.5,,
1973,10,-0.84,-0.99,0.9,-0.62,-0.74,1.34,-100.49,0.50-99.90,71.8,,
1973,11,-1.11,-0.27,0.29,-0.27,-1.66,-0.34,-101.77,-101.41,82.4,,
1973,12,0.21,-2.78,0.43,-99.9,0.23,-0.34,-2.09,-100.35,53.7,,
1974,1,1.05,0.3,-3.37,-0.65,-1.54,0.47,1.18  0.48,-101.73,89.6,,
1974,2,-0.6,0,-0.78,-1.12,-1.5,-1.65,0.56 -0.04,0.46-99.90,66.2,,
1974,3,-0.43,-0.24,-1.26,0.32,-1.1,-0.86,1.71-99.90,0.79-99.90,42.4,,
1974,4,0.41,-3.14,-0.19,-0.41,-0.73,1.3,0.89-99.90,0.07-99.90,47.5,,
1974,5,-0.17,-0.72,0.36,0.03,-0.4,0.72,0.17-99.90,-100.12,24.7,,
1974,6,0.17,0.09,-0.13,-2.29,-1.36,1.81,1.41-99.90,-100.81,63.4,,
1974,7,-0.73,-1.46,0.81,-1.52,-0.09,0.33,0.10-99.90,-100.67,48.5,,
1974,8,-0.95,-0.37,0.24,2.42,0.9,0.94,0.26-99.90,0.80 -0.84,65.3,,
1974,9,0.95,-0.05,-0.4,2.56,0.35,-0.55,0.85-99.90,-1.56,62.2,,
1974,10,1.04,-2.68,-0.22,0.18,0.93,-1.46,1.00-99.90,-101.63,67.4,,
1974,11,-0.7,-0.12,0.42,-1.75,0.53,-0.27,0.88-99.90,0.48-99.90,41.5,,
1974,12,1.3,-0.67,-0.89,-99.9,0.38,0.48,2.06 -1.02,2.55-99.90,80.9,,
1975,1,0.17,-0.15,-0.46,-1.52,-1.2,-0.22,-0.81  0.99,0.42-99.90,71.5,,
1975,2,-1.15,-0.31,-0.77,-0.5,-0.51,1.35,0.29  0.36,0.67-99.90,45.9,,
1975,3,-1.04,-0.53,-0.46,-0.14,-0.81,0.85,-99.96,1.21-99.90,35.6,,
1975,4,-1.89,0.03,0.37,-1.57,-0.67,-1.69,-100.41,0.61-99.90,60.2,,
1975,5,-0.43,-1.36,-0.45,-1.21,0.6,-0.51,0.50-99.90,0.53-99.90,56.1,,
1975,6,-0.54,-1.51,-0.61,-2.09,-0.31,0.97,0.28-99.90,0.48-99.90,58.6,,
1975,7,1.57,-1.13,1.59,0.6,-1.53,0.45,-100.03,0.23-99.90,31.3,,
1975,8,-0.46,-1.74,0.32,0.99,-1.1,2.24,1.72-99.90,0.19 -0.76,47.6,,
1975,9,1.67,0.16,0.22,0.81,-0.23,-0.71,0.22-99.90,0.46 -0.56,52.4,,
1975,10,-0.08,0.26,0,-0.56,-0.65,1.63,1.73-99.90,0.62-99.90,48.2,,
1975,11,0.3,-1.21,1.04,-1.14,-0.63,0.32,0.10-99.90,0.21-99.90,67.9,,
1975,12,-0.09,-3.13,-1.01,-99.9,-0.16,0.92,-1.83,1.69-99.90,63.3,,
1976,1,-0.8,-2.72,-0.71,-0.3,-0.25,0.61,-1.57  0.66,-100.14,68.2,,
1976,2,0.61,-0.9,-0.39,0.07,-2.38,0.86,0.87  0.00,0.87-99.90,78.1,,
1976,3,0.38,-1.27,-0.06,-0.83,-1.78,-1.58,1.17-99.90,-100.37,77.1,,
1976,4,0.14,-2.32,0.92,-1.52,0.92,-0.68,-100.3,0.77-99.90,68.3,,
1976,5,0.94,0.25,1.19,-0.9,0.58,-0.31,0.36-99.90,-100.18,31.2,,
1976,6,1.11,-2.18,1.28,-0.03,-1.32,2.24,0.14-99.90,-100.98,68.6,,
1976,7,-0.29,-1.99,2.35,-1.21,-0.12,1.97,2.14-99.90,-100.25,55.8,,
1976,8,2.34,-3.33,1.22,0.23,-0.62,-1,1.53-99.90,0.53  0.41,64.4,,
1976,9,-1.11,-2.21,0.1,1.82,-0.04,1.69,0.33-99.90,0.26  0.92,57.7,,
1976,10,0.42,0.2,-0.66,1.53,0.91,0.96,2.75-99.90,0.41-99.90,59.7,,
1976,11,0.04,-0.63,0.23,2.19,1.72,-0.48,0.68-99.90,2.79-99.90,62.3,,
1976,12,-1.57,-0.42,-1.11,-99.9,0.21,-1.78,1.89  0.27,0.89-99.90,67,,
1977,1,-1.72,-0.8,-1.08,0.75,1.6,-0.49,1.11  0.88,-102.38,85.1,,
1977,2,-1,2.06,0.08,-1.4,2.43,-1.73,0.84  0.22,-100.07,82.4,,
1977,3,-1.25,1.92,1.83,-1.44,-0.69,0.45,-100.5,0.32-99.90,70.7,,
1977,4,0.56,0.36,0.97,0.25,-0.32,-1.01,-101.49,0.97-99.90,52.6,,
1977,5,-0.75,-1.67,-0.43,-1.84,-0.56,-1.21,-100.15,0.33-99.90,52.1,,
1977,6,-0.27,-0.34,0.17,-0.24,0.57,0.3,0.58-99.90,-100.08,23.2,,
1977,7,-0.42,-0.54,0.96,0.03,-1.04,-0.01,2.11-99.90,-100.73,37.2,,
1977,8,-0.49,-0.05,0.77,1.69,2.2,-1.13,1.38-99.90,-0.51,60.3,,
1977,9,0.51,-0.95,2.13,-0.47,-0.72,0.88,-100.44,0.20 -1.27,61.9,,
1977,10,1.08,0.23,1.67,-0.29,1.25,1.01,1.80-99.90,-100.44,69.8,,
1977,11,-0.21,0.04,-0.27,0.05,-0.22,-0.87,-100.56,0.21-99.90,48.4,,
1977,12,-1.02,0.89,-0.67,-99.9,-0.8,0.33,0.49 -0.07,0.88-99.90,62.1,,
1978,1,0.26,-1.12,-0.01,2.76,0.13,-0.63,0.51 -0.60,1.77-99.90,59.8,,
1978,2,-2.94,0.79,-0.15,0.48,1.4,-0.98,0.23 -0.65,1.69-99.90,82.8,,
1978,3,0.33,0.95,-1.26,1.38,-0.18,-0.24,0.43-99.90,0.26-99.90,62.8,,
1978,4,-1.42,-1.13,0.18,0.82,-0.19,1.22,0.79-99.90,-100.12,53.6,,
1978,5,1.05,-0.83,-0.04,-0.23,-0.73,0.1,0.87-99.90,-100.94,27.4,,
1978,6,1.7,1.02,3.39,0.5,-0.92,-0.14,0.44-99.90,-100.21,70.5,,
1978,7,-1.11,0.12,2.46,1.7,-2.43,0.38,0.99-99.90,-100.58,58.9,,
1978,8,0.7,-1.39,0.66,0.77,0.02,1.73,0.94-99.90,-2.63,31.1,,
1978,9,0.6,-1.08,0.92,-0.48,1.38,0.83,-101.5,-0.13  0.03,63.5,,
1978,10,2.61,-2.06,-0.76,0.43,0.69,1.42,-100.4,0.10-99.90,54.1,,
1978,11,3.06,-0.01,0.1,1.28,-0.48,1.1,-100.58,1.23-99.90,75,,
1978,12,-1.54,1.5,1.3,-99.9,-1.02,0.29,-0.93,-100.18,75.8,,
1979,1,-2.12,-0.98,1.43,2.12,-1.54,-0.79,0.53  0.40,0.71-99.90,68,,
1979,2,-1.2,1.28,-0.66,-0.18,-2.73,-0.2,0.19 -0.57,1.81-99.90,58.6,,
1979,3,0.41,-0.94,-0.29,0.83,0.08,-0.1,0.75-99.90,-101.77,60.8,,
1979,4,-2.01,-0.63,0.85,0.66,-0.15,0.15,0.22-99.90,0.08-99.90,49,,
1979,5,-0.9,1.45,-0.13,-0.87,1.27,-0.83,-100.28,0.77-99.90,49.6,,
1979,6,1.92,0.15,1.56,-0.48,-1.64,0.78,0.19-99.90,-100.06,71,,
1979,7,0.86,-0.59,1.72,-0.24,0.51,-0.44,-101.35,-101.18,83,,
1979,8,1.11,-0.92,1.57,1.82,0.67,-0.42,0.38-99.90,-1.53  0.06,46.6,,
1979,9,1.13,-0.42,0.35,0.58,1.02,-0.26,-101.31,-0.65  0.73,50.4,,
1979,10,0.18,-0.26,0.71,0.87,1.85,0.65,1.26-99.90,-100.17,56.4,,
1979,11,0.42,0.62,2.48,0.92,0.51,-1.54,-100.05,0.74-99.90,61.8,,
1979,12,0.84,0.94,0.03,-99.9,-0.68,0.19,0.35 -0.34,1.67-99.90,70.2,,
1980,1,-1.38,-1.08,-1.71,0.53,-1.01,0.31,0.44 -0.32,-100.82,72.6,,
1980,2,-0.39,-0.13,-0.5,0.86,2.03,-0.3,0.82 -0.12,0.99-99.90,60.7,,
1980,3,-0.73,0.18,1.09,0.15,-0.64,-1.42,1.27-99.90,-100.42,70.3,,
1980,4,1.26,-1.99,0.72,-0.75,1.66,0.3,0.62-99.90,-100.18,74.1,,
1980,5,-1.34,-1.45,1.85,-0.7,-0.16,0.24,0.68-99.90,-100.27,86.8,,
1980,6,-0.07,0.38,3.29,1.59,-0.81,-1.86,0.32-99.90,1.39-99.90,79.7,,
1980,7,-0.39,0.09,0.36,-0.35,-0.81,0.45,0.63-99.90,-100.56,43.7,,
1980,8,-3.01,-0.68,-1.39,-0.15,-2.03,1.18,-101.25,0.19 -2.03,81.1,,
1980,9,0.79,0.9,-1.68,0.43,-0.08,-0.04,-100.04,-0.31,56.9,,
1980,10,-1.41,0.42,0.68,1.24,2.87,0.04,-101.07,-100.01,66.8,,
1980,11,-0.52,-0.2,0.33,0.15,1.28,1.35,-100.3,0.04-99.90,71,,
1980,12,0.63,-1.29,-2.41,-99.9,-0.57,-1.17,-1.51  0.35,-100.33,79.7,,
1981,1,-0.08,-2.52,-0.82,1.02,2.46,0.11,-2.01,1.91-99.90,74.7,,
1981,2,0.6,-0.95,-0.3,-0.03,0.21,-1.13,0.59 -0.53,0.17-99.90,47.5,,
1981,3,-1.65,1.58,0.35,0.03,1.27,0.9,-100.77,-100.73,78.8,,
1981,4,0.25,-1.5,0.22,-0.19,-1.23,1.37,-101.24,-100.67,61.5,,
1981,5,0.24,0.09,0.16,0.48,1.83,0.07,1.42-99.90,1.30-99.90,57.4,,
1981,6,-0.15,0.57,-2.09,-0.82,-0.1,-0.34,-100.97,0.02-99.90,41.8,,
1981,7,0.08,0.83,0.82,-0.94,-1.02,-1.08,0.70-99.90,0.52-99.90,55.1,,
1981,8,0.38,-1.48,-0.96,0.7,-1.54,-2.09,-99.95,-2.21  1.96,52.6,,
1981,9,-1.27,0.54,-0.59,-0.4,0.08,-0.73,-99.96,-0.64  1.38,54.4,,
1981,10,-0.96,0.16,-0.79,-0.01,-1.43,-2.08,-101.25,-101.81,73.5,,
1981,11,-0.53,0.01,-0.51,-1.5,1.19,-1.23,-100.59,-100.39,76.4,,
1981,12,-0.11,0.58,0.74,-99.9,-0.42,-1.62,-1.83,0.07-99.90,60.6,,
1982,1,-1.55,-0.23,0.03,1.11,-1.75,0.3,-0.77  1.20,0.74-99.90,54.4,,
1982,2,0.86,-0.08,-1.57,1.16,-1.2,1.32,0.73  0.24,0.10-99.90,78.9,,
1982,3,0.8,-0.47,0.84,0.41,-1.66,0.75,0.72-99.90,-100.29,72.3,,
1982,4,-0.04,-0.97,-0.52,-0.98,-2.08,-0.29,-101.47,0.59-99.90,57.2,,
1982,5,-0.44,0.72,0.67,-1.29,-0.53,0.1,-100.76,-100.01,53.2,,
1982,6,-1.34,1.23,1.88,0.1,2.17,2.17,-100.85,0.46-99.90,75.5,,
1982,7,1.18,-1.59,0.05,0.44,0.49,-0.2,0.39-99.90,0.37-99.90,61.3,,
1982,8,0.21,0.33,0.41,0.54,0.31,-0.11,-100.4,0.48 -0.54,38.8,,
1982,9,1.86,1.15,-0.03,0.54,0.83,-0.49,-100.2,1.16 -0.37,59.9,,
1982,10,-0.29,0.74,0.53,-0.57,-0.86,0.53,1.47-99.90,-100.09,39.1,,
1982,11,1.55,0.85,0.52,0.38,-0.47,0.16,0.21-99.90,-100.88,46.5,,
1982,12,1.56,-1.34,1.42,-99.9,0.45,0.02,-0.28  0.44,-100.71,60.6,,
1983,1,1.34,0.59,-0.05,-0.31,0.87,1.31,-3.2,-100.69,84.1,,
1983,2,-1.04,-1.05,-0.89,-0.31,1.44,0.47,0.47 -1.84,1.18-99.90,67.1,,
