Deer Management Zone,County,Deer Range,HunterAbun,Year
Northern Forest,ASHLAND,821.69,4378.129712,2014
Northern Forest,BAYFIELD,1409.69,11020.80928,2014
Northern Forest,BURNETT,762.68,9511.109375,2014
Northern Forest,DOUGLAS,1238.2,7548.499504,2014
Northern Forest,FLORENCE,477.22,8605.289435,2014
Northern Forest,FOREST,996.54,9209.169395,2014
Northern Forest,IRON,711.55,3321.339782,2014
Northern Forest,LANGLADE,748.59,8756.259425,2014
Northern Forest,LINCOLN,797.12,11322.74926,2014
Northern Forest,MARINETTE,920.62,15398.93899,2014
Northern Forest,MENOMINEE,,,2014
Northern Forest,OCONTO,336.93,7095.589534,2014
Northern Forest,ONEIDA,1072.2,10718.8693,2014
Northern Forest,PRICE,1199.87,12379.53919,2014
Northern Forest,RUSK,818.11,9058.199405,2014
Northern Forest,SAWYER,1113.47,10265.95933,2014
Northern Forest,TAYLOR,814.2,13436.32912,2014
Northern Forest,VILAS,769.09,9511.109375,2014
Northern Forest,WASHBURN,745.84,8907.229415,2014
Central Forest,ADAMS,430.39,9964.019345,2014
Central Forest,CLARK,474.71,10718.8693,2014
Central Forest,EAU CLAIRE,173.23,2566.489831,2014
Central Forest,JACKSON,452.88,4076.189732,2014
Central Forest,JUNEAU,380.52,5283.949653,2014
Central Forest,MONROE,108.57,1358.729911,2014
Central Forest,WOOD,294.58,4076.189732,2014
Central Farmland,ADAMS,72.07,2264.549851,2014
Central Farmland,BARRON,530.99,7548.499504,2014
Central Farmland,BROWN,113.47,4227.159722,2014
Central Farmland,BUFFALO,559.95,8605.289434,2014
Central Farmland,CALUMET,68.6,2264.549851,2014
Central Farmland,CHIPPEWA,665.88,6642.679564,2014
Central Farmland,CLARK,273.17,3623.279762,2014
Central Farmland,DOOR,272.16,5434.919643,2014
Central Farmland,DUNN,585.77,7548.499504,2014
Central Farmland,EAU CLAIRE,287.72,3774.249752,2014
Central Farmland,FOND DU LAC,214.43,6944.619544,2014
Central Farmland,GREEN LAKE,179.13,4680.069692,2014
Central Farmland,JACKSON,374.28,7850.439484,2014
Central Farmland,JUNEAU,231.29,4378.129712,2014
Central Farmland,KEWAUNEE,97.56,5132.979663,2014
Central Farmland,LA CROSSE,320.14,6491.709573,2014
Central Farmland,MANITOWOC,174.95,5283.949653,2014
Central Farmland,MARATHON,1000.16,17965.42882,2014
Central Farmland,MARINETTE,345.96,4680.069693,2014
Central Farmland,MARQUETTE,342.73,6944.619544,2014
Central Farmland,MONROE,539.21,9662.079365,2014
Central Farmland,OCONTO,413.03,10416.92932,2014
Central Farmland,OUTAGAMIE,192.9,5283.949653,2014
Central Farmland,PEPIN,165.04,3321.339782,2014
Central Farmland,PIERCE,266.77,5434.919643,2014
Central Farmland,POLK,623.37,11171.77927,2014
Central Farmland,PORTAGE,502.89,11775.65923,2014
Central Farmland,SHAWANO,579.7,13889.23909,2014
Central Farmland,SHEBOYGAN,190.74,5283.949653,2014
Central Farmland,ST. CROIX,239.24,5585.889633,2014
Central Farmland,TREMPEALEAU,541.65,9662.079365,2014
Central Farmland,WAUPACA,480.64,16002.81895,2014
Central Farmland,WAUSHARA,383.45,10869.83929,2014
Central Farmland,WINNEBAGO,112.94,3019.399802,2014
Central Farmland,WOOD,263.13,4831.039683,2014
Southern Farmland,COLUMBIA,370.92,12228.5692,2014
Southern Farmland,CRAWFORD,455.33,5887.829613,2014
Southern Farmland,DANE,428.74,6189.769593,2014
Southern Farmland,DODGE,272.75,6189.769593,2014
Southern Farmland,GRANT,547.09,8756.259424,2014
Southern Farmland,GREEN,179.79,2264.549851,2014
Southern Farmland,IOWA,417.64,8907.229415,2014
Southern Farmland,JEFFERSON,196.83,5887.829613,2014
Southern Farmland,KENOSHA,92.74,603.8799603,2014
Southern Farmland,LAFAYETTE,146.29,3925.219742,2014
Southern Farmland,MILWAUKEE,46.42,,2014
Southern Farmland,OZAUKEE,78.21,1056.789931,2014
Southern Farmland,RACINE,100.29,1207.759921,2014
Southern Farmland,RICHLAND,415.11,8303.349455,2014
Southern Farmland,ROCK,138.42,2113.579861,2014
Southern Farmland,SAUK,525.39,8303.349454,2014
Southern Farmland,VERNON,525.85,8454.319445,2014
Southern Farmland,WALWORTH,177.47,1811.639881,2014
Southern Farmland,WASHINGTON,187.83,3321.339782,2014
Southern Farmland,WAUKESHA,245.97,2264.549851,2014
Northern Forest,ASHLAND,821.69,4354.957,2015
Northern Forest,BAYFIELD,1409.69,12546.241,2015
Northern Forest,BURNETT,762.68,10067.376,2015
Northern Forest,DOUGLAS,1238.2,9781.78,2015
Northern Forest,FLORENCE,477.22,8399.072,2015
Northern Forest,FOREST,996.54,9666.438,2015
Northern Forest,IRON,711.55,3984.68,2015
Northern Forest,LANGLADE,748.59,10330.542,2015
Northern Forest,LINCOLN,797.12,10601.696,2015
Northern Forest,MARINETTE,920.62,18688.586,2015
Northern Forest,MENOMINEE,,,2015
Northern Forest,OCONTO,336.93,4784.406,2015
Northern Forest,ONEIDA,1072.2,12759.18,2015
Northern Forest,PRICE,1199.87,13798.505,2015
Northern Forest,RUSK,818.11,9162.832,2015
Northern Forest,SAWYER,1113.47,8351.025,2015
Northern Forest,TAYLOR,814.2,11968.74,2015
Northern Forest,VILAS,769.09,9305.989,2015
Northern Forest,WASHBURN,745.84,10740.096,2015
Central Forest,ADAMS,430.39,10716.711,2015
Central Forest,CLARK,474.71,8639.722,2015
Central Forest,EAU CLAIRE,173.23,1801.592,2015
Central Forest,JACKSON,452.88,3487.176,2015
Central Forest,JUNEAU,380.52,4908.708,2015
Central Forest,MONROE,108.57,770.847,2015
Central Forest,WOOD,294.58,2827.968,2015
Central Farmland,ADAMS,72.07,1808.957,2015
Central Farmland,BARRON,530.99,9557.82,2015
Central Farmland,BROWN,113.47,3869.327,2015
Central Farmland,BUFFALO,559.95,10191.09,2015
Central Farmland,CALUMET,68.6,3999.38,2015
Central Farmland,CHIPPEWA,665.88,10054.788,2015
Central Farmland,CLARK,273.17,5026.328,2015
Central Farmland,DOOR,272.16,5688.144,2015
Central Farmland,DUNN,585.77,7849.318,2015
Central Farmland,EAU CLAIRE,287.72,3481.412,2015
Central Farmland,FOND DU LAC,214.43,7354.949,2015
Central Farmland,GREEN LAKE,179.13,4782.771,2015
Central Farmland,JACKSON,374.28,5951.052,2015
Central Farmland,JUNEAU,231.29,3608.124,2015
Central Farmland,KEWAUNEE,97.56,4253.616,2015
Central Farmland,LA CROSSE,320.14,5666.478,2015
Central Farmland,MANITOWOC,174.95,9289.845,2015
Central Farmland,MARATHON,1000.16,23203.712,2015
Central Farmland,MARINETTE,345.96,5535.36,2015
Central Farmland,MARQUETTE,342.73,10693.176,2015
Central Farmland,MONROE,539.21,8411.676,2015
Central Farmland,OCONTO,413.03,12762.627,2015
Central Farmland,OUTAGAMIE,192.9,6327.12,2015
Central Farmland,PEPIN,165.04,2838.688,2015
Central Farmland,PIERCE,266.77,6455.834,2015
Central Farmland,POLK,623.37,13277.781,2015
Central Farmland,PORTAGE,502.89,9152.598,2015
Central Farmland,SHAWANO,579.7,15883.78,2015
Central Farmland,SHEBOYGAN,190.74,5798.496,2015
Central Farmland,ST. CROIX,239.24,4521.636,2015
Central Farmland,TREMPEALEAU,541.65,9533.04,2015
Central Farmland,WAUPACA,480.64,19850.432,2015
Central Farmland,WAUSHARA,383.45,10468.185,2015
Central Farmland,WINNEBAGO,112.94,3998.076,2015
Central Farmland,WOOD,263.13,6578.25,2015
Southern Farmland,COLUMBIA,370.92,11090.508,2015
Southern Farmland,CRAWFORD,455.33,6829.95,2015
Southern Farmland,DANE,428.74,5916.612,2015
Southern Farmland,DODGE,272.75,7091.5,2015
Southern Farmland,GRANT,547.09,9136.403,2015
Southern Farmland,GREEN,179.79,3613.779,2015
Southern Farmland,IOWA,417.64,7225.172,2015
Southern Farmland,JEFFERSON,196.83,3483.891,2015
Southern Farmland,KENOSHA,92.74,649.18,2015
Southern Farmland,LAFAYETTE,146.29,3481.702,2015
Southern Farmland,MILWAUKEE,46.42,,2015
Southern Farmland,OZAUKEE,78.21,1673.694,2015
Southern Farmland,RACINE,100.29,511.479,2015
Southern Farmland,RICHLAND,415.11,8260.689,2015
Southern Farmland,ROCK,138.42,2713.032,2015
Southern Farmland,SAUK,525.39,10823.034,2015
Southern Farmland,VERNON,525.85,11726.455,2015
Southern Farmland,WALWORTH,177.47,2449.086,2015
Southern Farmland,WASHINGTON,187.83,3362.157,2015
Southern Farmland,WAUKESHA,245.97,1943.163,2015
Central Farmland ,Adams,72.07,1369.33,2016
Central Farmland ,Barron,530.99,6531.177,2016
Central Farmland ,Brown,113.47,2632.504,2016
Central Farmland ,Buffalo,559.95,6495.42,2016
Central Farmland ,Calumet,68.6,2311.82,2016
Central Farmland ,Chippewa,665.88,7790.796,2016
Central Farmland ,Clark,273.17,7457.541,2016
Central Farmland ,Door,272.16,6205.248,2016
Central Farmland ,Dunn,585.77,7673.587,2016
Central Farmland ,Eau Claire,287.72,3251.236,2016
Central Farmland ,Fond Du Lac,214.43,7462.164,2016
Central Farmland ,Green Lake,179.13,6412.854,2016
Central Farmland ,Jackson,374.28,6737.04,2016
Central Farmland ,Juneau,231.29,2844.867,2016
Central Farmland ,Kewaunee,97.56,5365.8,2016
Central Farmland ,La Crosse,320.14,6530.856,2016
Central Farmland ,Manitowoc,174.95,5248.5,2016
Central Farmland ,Marathon,1000.16,19303.088,2016
Central Farmland ,Marinette,345.96,5569.956,2016
Central Farmland ,Marquette,342.73,9356.529,2016
Central Farmland ,Monroe,539.21,8950.886,2016
Central Farmland ,Oconto,413.03,9582.296,2016
Central Farmland ,Outagamie,192.9,5053.98,2016
Central Farmland ,Pepin,165.04,2525.112,2016
Central Farmland ,Pierce,266.77,5788.909,2016
Central Farmland ,Polk,623.37,11657.019,2016
Central Farmland ,Portage,502.89,12220.227,2016
Central Farmland ,St. Croix,239.24,4306.32,2016
Central Farmland ,Shawano,579.7,15999.72,2016
Central Farmland ,Sheboygan,190.74,4310.724,2016
Central Farmland ,Trempealeau,541.65,9045.555,2016
Central Farmland ,Waupaca,480.64,13361.792,2016
Central Farmland ,Waushara,383.45,11043.36,2016
Central Farmland ,Winnebago,112.94,3049.38,2016
Central Farmland ,Wood,263.13,4315.332,2016
Central Forest ,Adams,430.39,9167.307,2016
Central Forest ,Clark,474.71,9589.142,2016
Central Forest ,Eau Claire,173.23,2737.034,2016
Central Forest ,Jackson,452.88,4528.8,2016
Central Forest ,Juneau,380.52,4832.604,2016
Central Forest ,Monroe,108.57,835.989,2016
Central Forest ,Wood,294.58,2621.762,2016
Northern Forest ,Ashland,821.69,4847.971,2016
Northern Forest ,Bayfield,1409.69,10713.644,2016
Northern Forest ,Burnett,762.68,7703.068,2016
Northern Forest ,Douglas,1238.2,7800.66,2016
Northern Forest ,Florence,477.22,6633.358,2016
Northern Forest ,Forest,996.54,7474.05,2016
Northern Forest ,Iron,711.55,3273.13,2016
Northern Forest ,Langlade,748.59,8309.349,2016
Northern Forest ,Lincoln,797.12,11637.952,2016
Northern Forest ,Marinette,920.62,12796.618,2016
Northern Forest,Menominee,182,,2016
Northern Forest ,Oconto,336.93,4952.871,2016
Northern Forest ,Oneida,1072.2,9649.8,2016
Northern Forest ,Price,1199.87,10678.843,2016
Northern Forest ,Rusk,818.11,9817.32,2016
Northern Forest ,Sawyer,1113.47,8016.984,2016
Northern Forest ,Taylor,814.2,8223.42,2016
Northern Forest ,Vilas,769.09,9921.261,2016
Northern Forest ,Washburn,745.84,8427.992,2016
Southern Farmland ,Columbia,370.92,9235.908,2016
Southern Farmland ,Crawford,455.33,7148.681,2016
Southern Farmland ,Dane,428.74,5873.738,2016
Southern Farmland ,Dodge,272.75,6000.5,2016
Southern Farmland ,Grant,547.09,9683.493,2016
Southern Farmland ,Green,179.79,2732.808,2016
Southern Farmland ,Iowa,417.64,6306.364,2016
Southern Farmland ,Jefferson,196.83,3582.306,2016
Southern Farmland ,Kenosha,92.74,843.934,2016
Southern Farmland ,Lafayette,146.29,3042.832,2016
Southern Farmland ,Milwaukee,46.42,,2016
Southern Farmland ,Ozaukee,78.21,1048.014,2016
Southern Farmland ,Racine,100.29,732.117,2016
Southern Farmland ,Richland,415.11,8634.288,2016
Southern Farmland ,Rock,138.42,3681.972,2016
Southern Farmland ,Sauk,525.39,11768.736,2016
Southern Farmland ,Vernon,525.85,10937.68,2016
Southern Farmland ,Walworth,177.47,2094.146,2016
Southern Farmland ,Washington,187.83,2216.394,2016
Southern Farmland ,Waukesha,245.97,2312.118,2016
